Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:51:56:896,1.365,3.1871,6.7541,51.2329,0.1122,0.0803,-0.0551,79.0211
16:51:56:899,1.3031,3.06,7.271,51.3863,-0.2805,0.0696,-0.1106,79.0211
16:51:56:910,1.209,3.005,7.9871,51.5989,-0.6105,0.0217,-0.1573,79.0211
16:51:56:930,1.133,2.9381,8.856,51.8388,-0.7776,0.0451,-0.2085,79.2525
16:51:56:955,1.0511,2.969,9.8471,52.2046,-0.7008,0.0994,-0.2489,79.6548
16:51:56:970,0.848,3.081,10.331,52.2785,-0.4231,0.1282,-0.2552,80.2208
16:51:56:990,0.527,3.3041,10.163,52.1022,-0.1145,0.076,-0.2222,80.9415
16:51:57:009,0.498,3.5981,9.2081,51.9232,0.0738,-0.0421,-0.1584,81.8068
16:51:57:029,0.644,3.8831,8.267,51.5708,0.0866,-0.0485,-0.0903,82.8039
16:51:57:052,0.747,3.996,8.018,51.576,0.0036,0.0291,-0.0264,83.9179
16:51:57:068,0.8621,3.9911,8.2451,51.706,-0.089,0.1057,0.0225,85.1326
16:51:57:088,0.9341,3.888,8.705,51.8095,-0.1177,0.1037,0.0448,86.4316
16:51:57:108,0.999,3.788,8.978,51.864,-0.0943,0.0909,0.0385,87.801
16:51:57:128,1.056,3.8141,9.201,51.9141,-0.0506,0.076,0.0055,89.2304
16:51:57:150,1.044,3.96,9.392,51.8605,-0.0113,0.043,-0.0296,90.7115
16:51:57:170,1.0631,4.125,9.356,51.7891,0.0323,-0.0378,-0.0562,92.2382
16:51:57:187,1.073,4.3721,9.189,51.8454,0.0601,-0.0485,-0.0657,93.8039
16:51:57:207,0.8891,4.501,9.2561,51.7418,0.061,0.0089,-0.0434,95.402
16:51:57:227,0.692,4.518,9.426,51.6883,0.0579,0.076,-0.0062,97.0262
16:51:57:250,0.546,4.47,9.557,51.725,0.0622,0.1452,0.0236,98.6707
16:51:57:266,0.3311,4.374,9.7271,51.7818,0.0644,0.1601,0.0353,100.3282
16:51:57:286,0.012,4.362,9.533,51.7818,0.0525,0.0972,0.0439,101.9938
16:51:57:307,-0.2021,4.389,8.985,51.9281,-0.0304,0.0855,0.1045,103.6647
16:51:57:327,-0.4271,4.307,8.889,51.9676,-0.1815,0.1749,0.179,105.3367
16:51:57:350,-0.7001,3.989,9.275,51.9322,-0.3241,0.2516,0.2471,107.0037
16:51:57:366,-0.648,3.668,10.0241,51.8859,-0.3582,0.2335,0.2684,108.6604
16:51:57:386,-0.588,3.4241,10.673,51.9008,-0.205,0.1239,0.2206,110.2993
16:51:57:407,-0.681,3.278,10.683,51.7688,0.1537,0.0004,0.1779,111.9161
16:51:57:426,-0.77,3.416,9.596,51.7909,0.5431,-0.04,0.2024,113.5108
16:51:57:447,-0.7241,3.6971,8.118,51.9354,0.7198,0.0153,0.2864,115.0826
16:51:57:467,-0.7961,3.876,6.629,51.9774,0.5846,0.1239,0.3928,116.6276
16:51:57:487,-0.545,3.9701,5.937,52.1792,0.1228,0.3186,0.5163,118.1429
16:51:57:506,-0.09,3.5891,6.948,52.2402,-0.3997,0.4825,0.5567,119.62
16:51:57:527,0.398,3.096,8.585,52.014,-0.6509,0.4144,0.446,121.0435
16:51:57:546,0.774,2.976,9.708,51.9844,-0.5818,0.2696,0.2141,122.4079
16:51:57:565,0.6731,3.3281,10.01,51.8994,-0.2901,0.159,-0.036,123.7211
16:51:57:584,0.182,3.926,9.2801,51.8178,0.0314,0.159,-0.1638,124.9984
16:51:57:604,-0.312,4.472,8.4611,51.8591,0.2516,0.2718,-0.1616,126.2527
16:51:57:626,-0.621,4.824,7.7591,51.9141,0.3345,0.2878,-0.069,127.4899
16:51:57:645,-0.633,4.946,7.185,52.0042,0.2591,0.2261,0.0417,128.7098
16:51:57:665,-0.4391,4.997,7.022,52.0538,0.0792,0.1313,0.1066,129.9064
16:51:57:685,-0.147,4.961,7.316,52.1382,-0.0996,0.0419,0.1119,131.0721
16:51:57:708,0.089,4.9631,7.788,52.1852,-0.188,0.0206,0.0832,132.2002
16:51:57:726,0.161,5.016,8.463,52.1646,-0.1869,0.0388,0.047,133.288
16:51:57:744,0.261,5.025,9.069,52.2968,-0.1231,0.0121,0.0034,134.3384
16:51:57:765,0.3281,4.949,9.4781,52.3868,-0.0092,-0.0358,-0.0648,135.3544
16:51:57:785,0.1871,4.937,9.744,52.3868,0.0972,-0.0506,-0.1232,136.3391
16:51:57:805,0.0431,5.066,9.9761,52.1757,0.1356,-0.1453,-0.1477,137.2976
16:51:57:825,0.0911,5.193,9.869,51.9054,0.0644,-0.3146,-0.1297,138.2346
16:51:57:846,0.6251,5.207,9.852,51.6541,-0.0804,-0.4305,-0.1211,139.151
16:51:57:864,0.7421,5.138,9.656,51.7204,-0.2102,-0.3454,-0.1925,140.0416
16:51:57:886,0.209,5.006,10.041,51.9755,-0.388,-0.1123,-0.2212,140.9085
16:51:57:905,-0.3461,4.434,11.195,52.0667,-0.5136,0.0089,-0.1818,141.7625
16:51:57:923,-0.279,3.6341,12.5171,52.112,-0.3849,-0.1198,-0.1425,142.6094
16:51:57:945,0.326,3.177,12.617,52.2157,0.1207,-0.5221,-0.2467,143.4464
16:51:57:963,0.74,3.294,10.403,52.2256,0.7465,-0.8584,-0.4159,144.2692
16:51:57:985,0.867,3.747,7.673,52.2821,1.0977,-0.8041,-0.4553,145.0786
16:51:58:003,0.8891,4.185,5.5781,52.3952,1.055,-0.472,-0.384,145.874
16:51:58:024,0.764,4.4201,4.647,52.4884,0.6124,-0.04,-0.2201,146.65
16:51:58:046,0.668,4.202,5.3,52.4799,-0.0294,0.2505,-0.036,147.4025
16:51:58:063,0.5561,3.642,6.888,52.4782,-0.5892,0.2804,0.0661,148.1293
