Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:57:08:544,-1.533,4.4171,7.826,57.9363,0.3516,-0.3539,0.2258,85.4582
16:57:08:544,-1.509,4.566,7.659,57.8617,0.2292,-0.3124,0.0854,85.4582
16:57:08:545,-1.814,4.671,8.147,57.6893,-0.0656,-0.4529,-0.0531,85.4582
16:57:08:548,-2.048,4.508,9.452,57.6499,-0.3252,-0.5519,-0.103,85.6548
16:57:08:585,-2.019,4.3331,10.932,57.7103,-0.3571,-0.587,-0.0275,86.0164
16:57:08:586,-1.4741,4.245,11.592,57.6284,-0.1134,-0.3625,0.0991,86.5249
16:57:08:606,-0.6791,4.094,11.2931,57.8186,0.2303,-0.0602,0.1598,87.1648
16:57:08:626,-0.399,4.2311,10.175,57.8013,0.407,-0.1496,0.0406,87.9263
16:57:08:647,-0.506,4.087,9.093,57.8149,0.3538,-0.3689,-0.1137,88.807
16:57:08:667,-0.4781,3.6941,8.4461,58.0385,0.159,-0.5019,-0.1712,89.8018
16:57:08:688,-0.2621,3.431,8.482,58.1128,-0.1134,-0.3827,-0.1584,90.8979
16:57:08:705,-0.413,3.254,8.858,58.3008,-0.1805,0.1484,-0.0711,92.0808
16:57:08:728,-0.734,3.395,9.1601,58.493,0.0473,0.4335,0.0077,93.3409
16:57:08:748,-0.461,3.3851,8.487,58.5715,0.3538,0.1622,-0.0201,94.6724
16:57:08:765,0.0071,3.3971,7.292,58.658,0.3963,-0.2996,-0.184,96.0685
16:57:08:787,0.3161,3.3251,6.8501,58.6354,-0.0368,-0.6743,-0.4202,97.524
16:57:08:805,0.149,3.0671,7.8791,58.5696,-0.6445,-0.6242,-0.6203,99.0339
16:57:08:824,-0.612,2.804,9.531,58.4747,-0.9861,-0.1273,-0.6479,100.5973
16:57:08:860,-1.5311,2.883,10.781,58.4801,-0.8935,0.408,-0.4957,102.2123
16:57:08:865,-2.019,3.302,10.62,58.542,-0.4114,0.7146,-0.2382,103.8705
16:57:08:888,-1.775,3.828,9.536,58.34,0.1771,0.5932,-0.1094,105.5595
16:57:08:904,-1.373,4.298,7.982,58.5467,0.5209,0.1165,-0.1775,107.2711
16:57:08:923,-1.172,4.491,6.7151,58.6515,0.4591,-0.2614,-0.3361,109.0032
16:57:08:945,-1.299,4.3691,6.51,58.7028,0.1111,-0.3146,-0.4372,110.754
16:57:08:963,-1.691,4.137,7.371,58.9308,-0.2699,-0.1326,-0.4074,112.5185
16:57:08:987,-1.998,3.8351,8.681,58.9332,-0.455,0.1079,-0.2478,114.2863
16:57:09:003,-2.1101,3.6821,10.005,58.9494,-0.388,0.2005,-0.0637,116.0433
16:57:09:024,-2.139,3.7061,10.766,58.9233,-0.0943,0.158,0.1056,117.7797
16:57:09:043,-1.976,3.881,10.6301,58.884,0.2952,0.1207,0.2258,119.4899
16:57:09:063,-1.859,4.116,9.962,59.0658,0.524,0.0143,0.2311,121.1729
16:57:09:083,-1.773,4.2401,9.284,59.1687,0.4793,-0.1198,0.1375,122.8311
16:57:09:103,-1.392,3.5771,9.1361,59.2747,0.1526,-0.3732,-0.0253,124.4656
