Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:03:07:840,-2.01,1.776,10.9751,50.5665,-0.2549,-0.6168,-0.1339,56.6572
17:03:07:850,-1.737,1.647,10.965,50.4585,0.1654,-0.653,-0.1519,56.6572
17:03:07:871,-1.739,1.6181,10.704,50.3106,0.491,-0.6434,-0.1925,56.6572
17:03:07:891,-2.0891,1.829,10.134,50.1362,0.6911,-0.5072,-0.1669,56.6572
17:03:07:910,-2.2901,2.085,9.713,50.0386,0.7602,-0.4657,-0.0605,56.7933
17:03:07:931,-2.271,2.387,9.363,50.1454,0.7474,-0.5614,0.0524,57.0126
17:03:07:951,-2.0291,2.567,9.002,50.0833,0.7124,-0.5275,0.1002,57.3136
17:03:07:971,-1.991,2.811,8.588,50.104,0.5974,-0.4433,0.0854,57.6947
17:03:07:990,-2.07,3.017,8.552,49.9661,0.3794,-0.4529,0.0246,58.1584
17:03:08:009,-2.292,3.0311,8.717,49.8544,0.1962,-0.4125,-0.019,58.7081
17:03:08:031,-2.513,2.921,8.8871,49.7354,0.1282,-0.2017,0.0652,59.3482
17:03:08:048,-2.738,2.9471,9.114,49.6022,0.1324,-0.0528,0.245,60.0797
17:03:08:070,-2.726,3.017,9.4571,49.5989,0.2281,-0.0921,0.4249,60.8998
17:03:08:088,-2.3141,3.081,9.5051,49.5583,0.4261,-0.1316,0.5515,61.8035
17:03:08:108,-1.691,3.405,9.0041,49.4917,0.5741,-0.0847,0.544,62.786
17:03:08:129,-1.299,3.84,8.652,49.4963,0.4942,0.0143,0.4014,63.846
17:03:08:148,-1.184,3.986,8.523,49.3438,0.2761,0.1462,0.2482,64.9863
17:03:08:168,-1.2371,4.058,8.571,49.1318,0.0803,0.2804,0.1896,66.2083
17:03:08:187,-1.349,4.106,8.784,49.1925,-0.0389,0.3048,0.1811,67.5104
17:03:08:207,-1.371,4.0511,8.81,49.2073,-0.0869,0.2622,0.1631,68.8902
17:03:08:227,-1.4741,4.008,8.777,49.1593,-0.1018,0.1686,0.1768,70.346
17:03:08:249,-1.4021,3.941,8.703,49.3748,-0.0901,-0.0081,0.2215,71.877
17:03:08:267,-1.071,3.9191,8.454,49.4308,-0.0666,-0.0602,0.2577,73.4802
