Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:09:30:595,0.237,2.952,9.086,49.237,0.0473,-0.0241,0.3663,78.0095
17:09:30:615,0.417,2.966,8.391,49.4469,-0.0676,0.0792,0.3737,78.0095
17:09:30:635,0.414,2.5691,8.882,49.6473,-0.2912,0.0186,0.3099,78.0095
17:09:30:654,0.335,2.4641,9.747,49.6444,-0.3571,-0.0975,0.2045,78.1272
17:09:30:674,0.209,2.6291,10.0151,49.5338,-0.2124,-0.1783,0.1364,78.4036
17:09:30:694,0.156,2.916,9.2651,49.4144,-0.007,-0.1475,0.1056,78.8367
17:09:30:716,0.053,3.266,8.336,49.264,0.0749,-0.0081,0.1151,79.4231
17:09:30:734,-0.104,3.414,8.049,49.3499,0.0143,0.1749,0.1939,80.1575
17:09:30:753,-0.0851,3.299,8.478,49.5924,-0.1028,0.2388,0.2534,81.029
17:09:30:773,0.012,3.1601,9.129,49.7186,-0.1932,0.2101,0.2524,82.0217
17:09:30:793,0.11,3.1721,9.792,49.7626,-0.1922,0.125,0.2078,83.1202
17:09:30:813,0.1181,3.333,10.007,49.7195,-0.0986,0.0824,0.1609,84.3131
17:09:30:833,0.036,3.5651,9.6911,49.7137,-0.0113,0.0983,0.1438,85.5915
17:09:30:853,-0.0251,3.785,9.45,49.5377,0.0004,0.158,0.1609,86.9474
17:09:30:873,-0.044,3.78,9.5651,49.4995,-0.0294,0.1942,0.1961,88.3711
17:09:30:893,0.0221,3.6971,9.914,49.6547,-0.0496,0.1526,0.2035,89.8504
17:09:30:914,0.041,3.749,10.098,49.7724,-0.0304,0.0356,0.179,91.374
17:09:30:932,-0.152,3.845,9.878,49.9547,0.0015,-0.0411,0.1822,92.9331
17:09:30:953,-0.485,3.713,9.603,49.9237,0.0089,-0.007,0.245,94.522
17:09:30:972,-0.822,3.3041,9.596,49.7486,-0.0176,0.0898,0.3418,96.1342
17:09:30:992,-1.0001,2.868,9.869,49.533,-0.0474,0.1601,0.3812,97.7619
17:09:31:012,-1.2941,2.705,9.833,49.4274,-0.0975,0.1942,0.3589,99.3967
17:09:31:033,-1.928,2.373,9.7819,49.4167,-0.2529,0.2718,0.3652,101.0346
17:09:31:055,-2.168,2.073,10.649,49.5193,-0.4168,0.2485,0.3706,102.6741
17:09:31:071,-1.7081,2.04,11.4221,49.5909,-0.3838,0.0249,0.3268,104.3086
17:09:31:091,-1.112,2.1161,10.9031,49.6455,-0.1231,-0.1379,0.2365,105.9296
17:09:31:112,-1.026,2.3321,9.339,49.5502,0.1569,-0.1028,0.1503,107.5333
17:09:31:132,-1.4351,2.559,7.9991,49.6113,0.2644,0.1207,0.1546,109.1208
17:09:31:151,-2.036,2.576,7.35,49.5811,0.1717,0.291,0.2482,110.6936
17:09:31:170,-2.24,2.4251,7.415,49.5271,-0.091,0.2474,0.3823,112.2506
17:09:31:190,-1.926,2.109,8.0389,49.5881,-0.3391,0.0972,0.4577,113.7832
17:09:31:210,-1.4981,1.812,8.588,49.6147,-0.4327,0.0206,0.4503,115.2784
17:09:31:230,-1.136,1.815,8.9321,49.8052,-0.388,0.0323,0.3706,116.7287
17:09:31:250,-1.043,2.171,9.093,50.0741,-0.2529,0.0558,0.2588,118.1338
17:09:31:270,-1.2581,2.612,8.8301,50.025,-0.0943,0.076,0.2002,119.4985
17:09:31:289,-1.4141,3.033,8.31,49.9889,0.0036,0.094,0.2098,120.8276
17:09:31:309,-1.4261,3.2351,7.8461,49.9264,-0.0059,0.1217,0.2619,122.1222
17:09:31:329,-1.332,3.215,7.707,49.9091,-0.0793,0.1473,0.3099,123.3809
17:09:31:349,-1.16,3.11,7.944,50.2463,-0.188,0.1387,0.3237,124.6006
17:09:31:374,-0.9611,3.041,8.346,50.5928,-0.2773,0.0803,0.2918,125.7782
17:09:31:389,-0.77,3.024,8.7191,50.6769,-0.3209,0.0419,0.2354,126.9124
17:09:31:408,-0.6761,3.033,9.26,50.622,-0.3135,0.0494,0.1768,128.0036
17:09:31:429,-0.506,3.0791,9.756,50.4122,-0.2603,0.0121,0.1045,129.0537
17:09:31:448,-0.212,3.2921,10.1801,50.1288,-0.1869,-0.0549,0.0012,130.0656
17:09:31:467,-0.092,3.627,10.35,50.114,-0.0964,-0.1485,-0.1106,131.0429
17:09:31:487,-0.3341,3.831,10.17,50.1262,-0.0719,-0.1911,-0.1573,131.9909
17:09:31:507,-0.5951,3.78,10.484,50.1173,-0.1518,-0.2338,-0.1094,132.9151
17:09:31:527,-0.3821,3.3161,11.2451,50.1144,-0.2295,-0.3593,-0.0562,133.8173
17:09:31:548,0.0221,2.765,11.7701,50.3307,-0.2423,-0.4093,-0.0785,134.6938
17:09:31:574,0.29,2.531,12.3251,50.2989,-0.2326,-0.3689,-0.1829,135.543
17:09:31:587,-0.5831,2.076,12.4541,50.3819,-0.2794,-0.238,-0.2509,136.3682
17:09:31:607,-1.445,1.164,13.146,50.534,-0.3806,-0.122,-0.1957,137.1788
