Time,Meg
19:17:18:020,52.4213
19:17:18:030,51.3522
19:17:18:054,51.5984
19:17:18:066,50.2176
19:17:18:085,51.1238
19:17:18:105,50.7631
19:17:18:136,50.9479
19:17:18:152,51.348
19:17:18:169,50.7921
19:17:18:184,51.0676
19:17:18:204,49.6417
19:17:18:232,51.9183
19:17:18:248,51.4497
19:17:18:267,50.2016
19:17:18:284,51.2674
19:17:18:303,51.6464
19:17:18:333,50.4528
19:17:18:348,50.2177
19:17:18:362,50.1463
19:17:18:382,49.6188
19:17:18:402,50.6648
19:17:18:429,50.1829
19:17:18:448,50.7223
19:17:18:462,53.0494
19:17:18:482,49.9253
19:17:18:500,51.6551
19:17:18:520,49.6597
19:17:18:539,50.0616
19:17:18:559,48.9366
19:17:18:584,51.026
19:17:18:602,51.4711
19:17:18:622,49.7912
19:17:18:638,48.8657
19:17:18:658,50.7387
19:17:18:682,51.5071
19:17:18:698,52.4782
19:17:18:716,50.317
19:17:18:738,49.4717
19:17:18:756,50.8909
19:17:18:781,50.7654
19:17:18:799,48.9937
19:17:18:816,51.2765
19:17:18:837,50.1589
19:17:18:855,50.2205
19:17:18:876,49.6244
19:17:18:896,49.7249
19:17:18:914,49.7249
19:17:18:935,48.5093
19:17:18:955,50.2407
19:17:18:981,49.6206
19:17:18:998,49.2912
19:17:19:014,51.2519
19:17:19:035,49.9249
19:17:19:055,50.2531
19:17:19:075,49.1757
19:17:19:096,49.2915
19:17:19:116,49.2006
19:17:19:135,48.1218
19:17:19:155,49.8947
19:17:19:181,49.6352
19:17:19:200,49.1074
19:17:19:215,48.6496
19:17:19:235,48.2038
19:17:19:257,49.5541
19:17:19:282,48.3913
19:17:19:300,48.571
19:17:19:316,47.193
19:17:19:335,47.1174
19:17:19:356,48.2968
19:17:19:386,47.7834
19:17:19:398,45.4328
19:17:19:415,47.2318
19:17:19:434,46.6448
19:17:19:454,46.1378
19:17:19:475,47.2913
19:17:19:498,48.5916
19:17:19:516,47.1913
19:17:19:536,47.4965
19:17:19:555,46.196
19:17:19:582,44.7192
19:17:19:598,45.4751
19:17:19:614,45.179
19:17:19:634,44.3313
19:17:19:654,45.2944
19:17:19:674,45.0399
19:17:19:695,44.4451
19:17:19:714,43.7751
19:17:19:734,44.2359
19:17:19:754,45.269
19:17:19:774,43.3697
19:17:19:800,42.3516
19:17:19:814,43.8313
19:17:19:835,44.0737
19:17:19:855,42.5596
19:17:19:875,42.3827
19:17:19:898,41.7855
19:17:19:914,43.1661
19:17:19:936,42.3528
19:17:20:001,42.6476
19:17:20:002,40.826
19:17:20:010,41.0525
19:17:20:024,40.6269
19:17:20:034,43.4412
19:17:20:056,43.1055
19:17:20:080,41.1164
19:17:20:099,42.3386
19:17:20:115,41.5014
19:17:20:134,42.0678
19:17:20:156,42.6788
19:17:20:182,41.3732
19:17:20:201,40.7243
19:17:20:217,42.0868
19:17:20:235,41.6301
19:17:20:256,41.8618
