Time,Meg
19:11:57:358,51.1711
19:11:57:376,50.7932
19:11:57:396,52.1871
19:11:57:415,50.5814
19:11:57:444,51.6637
19:11:57:457,50.7843
19:11:57:474,51.717
19:11:57:496,51.328
19:11:57:514,50.2448
19:11:57:533,50.6967
19:11:57:557,49.9472
19:11:57:573,50.867
19:11:57:597,50.0937
19:11:57:613,50.6606
19:11:57:633,52.6572
19:11:57:664,49.8047
19:11:57:672,50.4337
19:11:57:692,50.4655
19:11:57:713,49.6378
19:11:57:732,50.248
19:11:57:751,50.4399
19:11:57:777,49.4447
19:11:57:796,51.0355
19:11:57:812,50.1001
19:11:57:830,49.9342
19:11:57:850,50.1065
19:11:57:870,50.0703
19:11:57:893,49.5005
19:11:57:911,49.7836
19:11:57:932,47.8621
19:11:57:950,50.3822
19:11:57:974,49.488
19:11:57:993,48.5845
19:11:58:017,47.6835
19:11:58:032,48.7235
19:11:58:050,50.1776
19:11:58:070,48.0392
19:11:58:091,48.7233
19:11:58:110,46.3671
19:11:58:131,47.8926
19:11:58:150,48.885
19:11:58:170,47.663
19:11:58:192,47.9442
19:11:58:211,46.1684
19:11:58:231,46.4125
19:11:58:250,46.2176
19:11:58:274,47.2764
19:11:58:295,47.1542
19:11:58:312,47.663
19:11:58:331,46.2768
19:11:58:359,46.2768
19:11:58:373,44.466
19:11:58:395,46.4478
19:11:58:411,45.6426
19:11:58:432,44.1839
19:11:58:451,45.9781
19:11:58:475,44.6094
19:11:58:493,44.8385
19:11:58:510,44.7161
19:11:58:530,43.2148
19:11:58:551,44.1985
19:11:58:575,45.7136
19:11:58:591,44.681
19:11:58:610,43.2253
19:11:58:631,42.0269
19:11:58:651,44.1646
19:11:58:672,42.6121
19:11:58:698,42.2888
19:11:58:711,43.4703
19:11:58:738,41.3728
19:11:58:750,41.7718
19:11:58:771,42.4844
19:11:58:794,41.889
19:11:58:812,42.3542
19:11:58:834,42.4718
19:11:58:851,40.8782
19:11:58:871,41.6807
19:11:58:891,40.9639
19:11:58:913,41.8158
19:11:58:932,40.976
19:11:58:952,40.3093
19:11:58:977,40.944
19:11:58:993,41.3455
19:11:59:012,41.4401
19:11:59:030,42.3921
19:11:59:050,41.1595
19:11:59:082,42.3415
19:11:59:107,41.8462
19:11:59:110,41.5473
19:11:59:131,40.9489
19:11:59:150,41.3709
19:11:59:170,41.6959
19:11:59:190,41.3601
19:11:59:210,40.4249
19:11:59:236,41.8623
19:11:59:250,41.8047
19:11:59:272,40.1754
19:11:59:296,41.6023
19:11:59:359,40.9727
19:11:59:359,41.5973
19:11:59:366,40.8695
19:11:59:379,42.3601
19:11:59:390,41.6995
19:11:59:416,42.6482
19:11:59:431,41.5447
19:11:59:464,41.6515
19:11:59:479,41.5013
19:11:59:495,43.1967
19:11:59:514,40.8532
19:11:59:532,43.5374
19:11:59:551,43.6994
19:11:59:578,42.377
19:11:59:595,43.0124
19:11:59:617,42.1442
19:11:59:630,43.6461
19:11:59:650,44.5453
19:11:59:670,44.2572
19:11:59:693,43.3999
19:11:59:710,43.9435
19:11:59:739,45.9385
19:11:59:750,45.1371
19:11:59:771,44.1287
19:11:59:796,45.3895
19:11:59:812,43.4252
19:11:59:834,44.342
19:11:59:853,45.4635
19:11:59:878,46.0764
19:11:59:894,45.4176
19:11:59:913,45.3394
19:11:59:930,47.0923
19:11:59:953,48.07
19:11:59:976,46.86
19:11:59:997,45.5435
19:12:00:011,46.8682
19:12:00:030,47.6056
19:12:00:051,49.0577
19:12:00:070,47.5789
19:12:00:093,48.2808
19:12:00:112,47.5702
19:12:00:136,47.002
19:12:00:150,47.4595
19:12:00:174,50.0097
19:12:00:194,48.7996
19:12:00:210,48.2849
19:12:00:238,50.5176
19:12:00:249,49.1827
19:12:00:273,49.1383
19:12:00:298,50.3301
19:12:00:322,50.1737
19:12:00:331,49.7664
19:12:00:350,50.2304
19:12:00:372,50.9113
19:12:00:395,51.3488
19:12:00:412,51.0039
19:12:00:430,51.3333
19:12:00:451,50.9942
19:12:00:470,51.9257
19:12:00:495,51.5544
19:12:00:513,52.5689
19:12:00:530,50.7963
19:12:00:550,50.6134
19:12:00:570,51.2249
19:12:00:594,50.5875
19:12:00:614,51.0059
