Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
19:10:09:833,473,-67,172,-129.0,178,-127.0,176,-136.0,283,
19:10:11:837,473,-71,172,-124.0,178,-119.0,176,,283,
19:10:13:829,473,-71,172,-125.0,178,-121.0,176,,283,
19:10:15:826,473,-66,172,-125.0,178,-121.0,176,,283,
19:10:17:833,473,-68,172,-125.0,178,-121.0,176,,283,
19:10:19:831,473,-68,172,,178,-123.0,176,,283,
19:10:21:829,473,-61,172,-128.0,178,-121.0,176,,283,
19:10:23:823,473,-62,172,-128.0,178,-121.0,176,,283,
19:10:25:822,473,-61,172,-128.0,178,-121.0,176,,283,
19:10:27:820,473,-57,172,-128.0,178,-121.0,176,,283,
19:10:29:824,473,-53,172,-128.0,178,-121.0,176,,283,
19:10:31:824,473,-68,172,-128.0,178,-121.0,176,,283,
19:10:33:817,473,-69,172,-125.0,178,,176,,283,
19:10:35:819,473,-70,172,-122.0,178,-131.0,176,,283,
19:10:37:819,473,-68,172,-115.0,178,-127.0,176,,283,-90.0
19:10:39:822,473,-69,172,-113.0,178,,176,,283,-96.0
19:10:41:819,473,-67,172,-113.0,178,,176,,283,-97.0
19:10:43:819,473,-67,172,-113.0,178,,176,,283,-85.0
19:10:45:810,473,-71,172,-113.0,178,,176,,283,-86.0
19:10:47:810,473,-76,172,-113.0,178,,176,,283,-88.0
19:10:49:815,473,-74,172,-113.0,178,,176,,283,-82.0
19:10:51:808,473,-76,172,-113.0,178,,176,,283,-84.0
19:10:53:808,473,-78,172,-113.0,178,,176,,283,-79.0
19:10:55:806,473,-79,172,-113.0,178,,176,,283,-81.0
19:10:57:807,473,-78,172,-113.0,178,,176,,283,-83.0
19:10:59:809,473,-79,172,-113.0,178,,176,,283,-92.0
19:11:01:802,473,-76,172,-88.0,178,,176,,283,-94.0
19:11:03:809,473,-79,172,-86.0,178,,176,-138.0,283,-90.0
19:11:05:800,473,-75,172,-86.0,178,,176,-138.0,283,-89.0
19:11:07:834,473,-77,172,-86.0,178,,176,-138.0,283,-92.0
19:11:09:798,473,-73,172,-86.0,178,,176,-138.0,283,-104.0
19:11:11:797,473,-71,172,-86.0,178,,176,-138.0,283,-90.0
19:11:13:796,473,-69,172,-86.0,178,,176,-138.0,283,-97.0
19:11:15:798,473,-73,172,-86.0,178,,176,-138.0,283,-89.0
19:11:17:797,473,-73,172,,178,,176,,283,-91.0
19:11:19:799,473,-70,172,-117.0,178,,176,-136.0,283,-87.0
19:11:21:797,473,-66,172,-117.0,178,,176,-135.0,283,
19:11:23:790,473,-63,172,-117.0,178,,176,-135.0,283,
19:11:25:789,473,-63,172,-117.0,178,,176,-135.0,283,
19:11:27:788,473,-62,172,-117.0,178,,176,-135.0,283,
19:11:29:788,473,-55,172,-117.0,178,,176,-135.0,283,
19:11:31:786,473,-60,172,-117.0,178,,176,-135.0,283,
19:11:33:784,473,-61,172,-117.0,178,,176,-135.0,283,
19:11:35:785,473,-60,172,-117.0,178,,176,-135.0,283,
19:11:37:786,473,-57,172,-117.0,178,,176,-135.0,283,
19:11:39:787,473,-60,172,-117.0,178,,176,-135.0,283,
19:11:41:785,473,-62,172,-117.0,178,,176,-135.0,283,
19:11:43:779,473,-67,172,,178,-125.0,176,,283,
19:11:45:783,473,-71,172,-121.0,178,-124.0,176,-136.0,283,
19:11:47:779,473,-71,172,-119.0,178,-119.0,176,,283,
19:11:49:779,473,-71,172,-112.0,178,-120.0,176,,283,
19:11:51:774,473,-70,172,-112.0,178,-120.0,176,,283,
