Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:44:08:494,0.5951,1.439,9.1721,64.8958,0.0087,-0.0239,0.0455,-161.6605
16:44:08:515,0.641,1.5371,9.2291,64.7249,-0.0115,0.008,0.0582,-161.6605
16:44:08:534,0.4871,1.532,9.531,64.6132,-0.0084,0.1155,0.0529,-161.6605
16:44:08:554,0.54,1.698,9.303,64.8172,0.0192,0.0899,0.0433,-161.6605
16:44:08:575,0.5111,1.6451,9.579,64.8965,-0.003,0.1155,0.0689,-161.6605
16:44:08:594,0.6191,1.475,9.7819,64.8413,-0.0371,0.109,0.104,-161.6605
16:44:08:613,0.708,1.473,9.612,64.8753,-0.0488,0.0282,0.0965,-161.6605
16:44:08:634,0.71,1.4321,9.914,65.0017,-0.0733,0.0345,0.0763,-161.6605
16:44:08:653,0.696,1.4441,10.055,65.3632,-0.0477,0.0708,0.0604,-161.6605
16:44:08:673,0.693,1.415,9.9641,65.6071,0.0118,0.091,0.0487,-161.6605
16:44:08:693,0.612,1.4531,9.95,65.7595,0.0502,0.1122,0.0337,-161.6605
16:44:08:713,0.5501,1.614,9.9641,65.653,0.0619,0.0814,0.0157,-161.6605
16:44:08:732,0.5711,1.686,9.78,65.4184,0.047,0.0154,0.0157,-161.6605
16:44:08:752,0.605,1.707,9.5861,65.3559,0.0289,-0.0356,0.021,-161.6605
16:44:08:772,0.578,1.674,9.713,65.3758,-0.001,-0.0346,0.0294,-161.6605
16:44:08:791,0.645,1.571,9.761,65.4988,0.0033,-0.0324,0.0476,-161.6605
16:44:08:812,0.779,1.4171,9.5861,65.5991,0.0597,-0.0154,0.0593,-161.6605
16:44:08:831,0.794,1.4081,9.423,65.5991,0.0906,0.0016,0.0412,-161.6605
16:44:08:851,0.708,1.401,9.425,65.6212,0.0459,-0.0069,0.0114,-161.6605
16:44:08:873,0.743,1.47,9.3731,65.6673,-0.0223,-0.0623,-0.012,-161.6605
16:44:08:891,0.7721,1.523,9.3221,65.6903,-0.0712,-0.1027,-0.0269,-161.6605
16:44:08:910,0.648,1.5161,9.6101,65.7647,-0.0914,-0.0473,-0.0333,-161.6605
16:44:08:930,0.4031,1.5371,9.942,65.7901,-0.0712,0.0165,-0.0524,-161.6605
16:44:08:950,0.372,1.497,9.899,65.734,-0.0158,0.0122,-0.045,-161.6605
16:44:08:972,0.437,1.614,9.7721,65.7932,0.014,-0.0314,-0.0375,-161.6605
16:44:08:991,0.377,1.817,9.4399,65.7321,0.0076,-0.0984,-0.06,-161.6605
16:44:09:010,0.54,1.695,9.3131,65.6978,-0.034,-0.1283,-0.0216,-161.6605
16:44:09:030,0.605,1.5761,9.528,65.7611,-0.0456,-0.041,0.0135,-161.6605
16:44:09:050,0.5261,1.544,9.626,65.8318,-0.0084,0.0122,0.0114,-161.6605
