Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:25:32:207,-0.462,2.6171,9.483,67.2367,-0.1313,-0.0358,-0.0918,-172.5444
17:25:32:226,-0.692,2.612,9.6,67.394,-0.1217,0.0005,-0.0865,-172.5444
17:25:32:245,-0.723,2.552,9.5711,67.3603,-0.0909,-0.04,-0.0886,-172.5444
17:25:32:266,-0.747,2.5481,9.452,67.0374,-0.0472,-0.1081,-0.1045,-172.5444
17:25:32:285,-0.675,2.543,9.126,67.0552,-0.0472,-0.1517,-0.113,-172.5444
17:25:32:305,-0.63,2.5481,9.191,67.3459,-0.1174,-0.1303,-0.1216,-172.5444
17:25:32:325,-0.627,2.481,9.452,67.556,-0.143,-0.1049,-0.129,-172.5444
17:25:32:344,-0.623,2.5811,9.5471,67.6727,-0.1111,-0.1506,-0.111,-172.5444
17:25:32:365,-0.548,2.624,9.504,67.3858,-0.0972,-0.1986,-0.0918,-172.5444
17:25:32:385,-0.4931,2.646,9.626,67.2174,-0.1026,-0.2379,-0.0854,-172.5444
17:25:32:404,-0.3761,2.73,9.54,67.2396,-0.077,-0.2368,-0.0876,-172.5444
17:25:32:424,-0.3761,2.885,9.332,67.4801,-0.0792,-0.1836,-0.0908,-172.5444
17:25:32:443,-0.455,2.964,9.315,67.852,-0.1143,-0.1144,-0.0896,-172.5444
17:25:32:464,-0.5051,2.9351,9.432,68.1161,-0.1122,-0.0921,-0.0833,-172.5444
17:25:32:486,-0.383,3.062,9.3611,67.9774,-0.0727,-0.0964,-0.0578,-172.5444
17:25:32:503,-0.393,3.225,9.1211,67.896,-0.0249,-0.0836,-0.0598,-172.5444
17:25:32:523,-0.5561,3.1151,9.1361,67.7253,-0.011,-0.0623,-0.08,-172.5444
17:25:32:543,-0.4931,2.943,9.4301,67.5045,-0.0312,-0.1112,-0.1024,-172.5444
17:25:32:562,-0.3191,2.864,9.7631,67.3464,-0.0568,-0.1548,-0.1503,-172.5444
17:25:32:582,-0.192,2.765,9.99,67.206,-0.0664,-0.107,-0.2067,-172.5444
17:25:32:603,-0.089,2.742,9.947,66.952,-0.0462,-0.0634,-0.2504,-172.5444
17:25:32:622,-0.072,2.742,9.923,66.9262,-0.0217,-0.1112,-0.2951,-172.5444
17:25:32:642,-0.0431,2.6051,9.974,66.9358,-0.0547,-0.2049,-0.3323,-172.5444
17:25:32:662,-0.0341,2.279,10.4861,66.9098,-0.1504,-0.2729,-0.3207,-172.5444
17:25:32:681,0.071,2.22,10.802,67.0001,-0.1569,-0.2219,-0.2578,-172.5444
17:25:32:702,0.1901,2.2121,10.2731,67.0323,-0.0078,0.059,-0.1801,-172.5444
17:25:32:721,-0.0461,2.394,9.569,67.0094,0.1209,0.2548,-0.1525,-172.5444
17:25:32:741,-0.249,2.397,8.891,66.9517,0.1572,0.1995,-0.1727,-172.5444
17:25:32:760,-0.185,2.4161,8.9081,66.9391,0.0975,0.0516,-0.1886,-172.5444
17:25:32:780,0.164,2.1881,9.054,66.8705,-0.0206,-0.0324,-0.1779,-172.5444
17:25:32:802,0.597,1.908,9.557,66.7306,-0.1473,0.0909,-0.1642,-172.5444
17:25:32:820,0.71,1.614,9.873,66.6014,-0.2005,0.1973,-0.1833,-172.5444
17:25:32:840,0.861,1.061,9.828,66.6725,-0.1706,0.2633,-0.2014,-172.5444
17:25:32:859,0.839,1.2161,9.521,66.7282,-0.1643,0.3538,-0.2535,-172.5444
17:25:32:880,0.8081,1.281,9.1211,66.7286,-0.2654,0.4752,-0.2844,-172.5444
17:25:32:899,0.705,1.382,8.9921,66.5621,-0.3388,0.6306,-0.3057,-172.5444
17:25:32:920,0.538,1.295,9.054,66.276,-0.3601,0.622,-0.344,-172.4492
17:25:32:938,0.492,1.1951,9.3701,66.2045,-0.3208,0.389,-0.3366,-172.3468
17:25:32:958,0.708,0.951,9.591,66.1551,-0.2101,0.0336,-0.3398,-172.2368
17:25:32:978,0.6521,0.824,9.6311,66.3449,-0.0269,-0.3762,-0.3685,-172.1195
17:25:33:000,0.7391,0.7181,9.387,66.5436,0.1709,-0.7125,-0.3748,-171.9944
17:25:33:020,0.609,0.896,8.805,66.5729,0.2805,-0.9147,-0.3791,-171.8601
17:25:33:038,0.504,1.164,9.071,66.5614,0.2688,-1.0073,-0.3281,-171.716
17:25:33:059,0.633,1.307,8.501,66.3907,0.2369,-1.1648,-0.3131,-171.5625
17:25:33:079,0.732,1.7861,8.027,66.2471,0.1134,-0.8657,-0.2504,-171.4087
17:25:33:099,0.437,1.92,8.2571,66.2287,-0.1823,-0.4656,-0.1801,-171.2487
17:25:33:121,1.799,2.0831,8.6021,66.0319,-0.4751,-0.2868,-0.1557,-171.0852
17:25:33:139,1.359,2.1911,10.215,65.8087,-0.5559,-0.0452,-0.1981,-170.9207
17:25:33:158,1.514,1.683,10.139,65.5213,-0.3388,-0.3677,-0.3079,-170.7552
17:25:33:179,0.9761,2.0591,9.638,65.255,-0.1409,-0.4081,-0.3972,-170.587
17:25:33:198,1.299,2.052,9.0161,65.1214,-0.0707,-0.4806,-0.36,-170.4122
17:25:33:222,1.1171,2.337,8.515,65.0218,-0.1165,-0.1559,-0.3429,-170.2291
17:25:33:238,1.0601,2.363,8.508,65.1205,-0.3037,0.2229,-0.2706,-170.039
17:25:33:258,0.8801,2.402,8.247,65.0843,-0.408,0.5677,-0.2067,-169.8431
17:25:33:277,0.708,2.3801,8.547,65.2054,-0.4527,0.8019,-0.1492,-169.6439
17:25:33:305,0.437,2.4851,8.132,65.3855,-0.4356,0.8167,-0.1269,-169.4438
17:25:33:325,0.0281,2.619,7.8281,65.2955,-0.5346,0.8913,-0.08,-169.2446
17:25:33:344,-0.5201,2.4761,8.879,65.2959,-0.6634,0.8753,-0.045,-169.0478
17:25:33:365,-0.467,2.375,10.134,65.3302,-0.6666,0.6412,-0.0183,-168.855
17:25:33:385,0.389,2.2271,10.364,65.0999,-0.4814,0.4326,-0.0162,-168.668
17:25:33:405,0.624,1.9901,10.848,64.962,-0.1962,0.4229,-0.0461,-168.4875
17:25:33:424,0.6911,1.7891,10.6511,64.8079,-0.1248,0.3726,-0.0824,-168.3129
17:25:33:444,-0.378,2.3921,11.714,64.5464,-0.2782,0.5056,-0.1122,-168.1421
17:25:33:464,-0.917,2.567,12.636,64.4519,-0.291,0.5738,-0.0473,-167.9739
17:25:33:484,-1.0369,2.246,12.6221,64.3938,-0.2196,0.6515,-0.0195,-167.8083
17:25:33:503,-0.675,1.731,13.6511,64.4666,-0.11,0.7088,0.0634,-167.6472
17:25:33:523,-0.6251,1.164,14.5751,64.5181,0.1646,0.3246,-0.0047,-167.492
17:25:33:543,-0.168,0.1991,14.628,64.5763,0.5189,-0.3787,-0.143,-167.3434
17:25:33:563,-1.008,0.603,12.954,64.5477,0.7552,-0.9332,-0.2335,-167.1973
17:25:33:583,-3.168,1.757,12.207,64.5468,0.6924,-1.0769,-0.1899,-167.0465
17:25:33:602,-3.8051,2.6171,12.1121,64.4495,0.503,-0.9981,0.1763,-166.8892
17:25:33:622,-0.204,-0.839,11.8241,64.2961,0.4902,-0.8555,0.3114,-166.7296
17:25:33:642,0.006,0.764,10.146,64.0219,0.8701,-0.0914,0.223,-166.5815
17:25:33:667,1.038,-0.1811,7.943,63.5413,1.1916,0.3428,0.3943,-166.4452
17:25:33:682,-1.731,1.827,5.894,62.9634,1.0735,0.4769,0.5892,-166.3207
17:25:33:702,-1.5971,1.329,6.186,62.5687,0.5137,0.4928,0.6786,-166.2109
17:25:33:722,-1.295,0.6971,7.428,62.3337,0.0146,0.3715,0.7796,-166.2109
17:25:33:741,-1.688,0.218,9.1121,62.2669,-0.2302,0.198,0.8243,-166.2109
17:25:33:760,-1.628,-0.71,9.6701,62.2104,-0.3058,-0.2531,0.8148,-166.2109
17:25:33:782,0.104,-0.305,10.524,62.1411,-0.3761,-0.318,0.172,-166.2109
17:25:33:800,0.4901,-0.147,10.862,62.0341,-0.1951,-0.3735,-0.4293,-166.2109
17:25:33:820,0.7961,0.086,10.517,61.9647,0.0784,-0.2511,-0.4133,-166.2109
17:25:33:840,-1.298,0.783,8.628,61.8923,0.5211,0.0789,-0.2611,-166.2109
17:25:33:860,-0.987,1.214,8.678,61.6828,0.6765,0.2182,-0.1686,-166.2109
17:25:33:880,-1.497,1.707,7.685,61.6069,0.5966,-0.1265,-0.0388,-166.2109
17:25:33:900,-1.001,1.803,7.7921,61.5831,0.5701,-0.3032,0.1156,-166.2109
17:25:33:919,0.044,1.8581,7.733,61.395,0.5988,-0.4808,0.1283,-166.2109
17:25:33:938,-1.056,2.7491,6.696,61.3658,0.6148,-0.3926,0.0389,-166.2109
17:25:33:959,-0.869,2.679,6.741,61.292,0.404,-0.0115,0.1283,-166.2109
17:25:33:978,-0.9701,2.751,7.167,61.0002,0.172,0.1288,0.1965,-166.2109
17:25:33:999,-1.0421,3.1151,7.7231,60.8477,-0.0258,0.0736,0.2135,-166.2109
