Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:34:04:421,-0.647,2.162,10.488,41.2298,-0.0579,-0.7513,-1.5708,87.9428
16:34:04:441,-0.5531,2.325,10.266,40.8787,0.0027,-0.8002,-1.5016,87.9428
16:34:04:461,-0.5291,2.588,9.935,40.5664,0.0358,-0.8227,-1.4347,88.0522
16:34:04:481,-0.381,2.586,9.3731,40.3664,0.0793,-0.7917,-1.3782,88.2104
16:34:04:502,-0.252,2.493,9.03,40.0191,0.124,-0.6022,-1.3516,88.4137
16:34:04:520,-0.6131,2.655,9.1601,39.8264,0.1496,-0.4619,-1.3644,88.659
16:34:04:539,-0.848,2.6651,9.222,39.4499,0.157,-0.5449,-1.342,88.9436
16:34:04:560,-0.56,2.291,9.227,39.0903,0.1038,-0.6577,-1.3197,89.2667
16:34:04:579,-0.41,2.078,9.284,38.8123,0.0452,-0.6534,-1.3283,89.6269
16:34:04:600,-0.45,2.0381,9.3341,38.5236,-0.0132,-0.5598,-1.3314,90.0218
16:34:04:621,-0.68,2.217,9.545,38.3098,-0.076,-0.4874,-1.2973,90.4507
16:34:04:640,-0.9911,2.3801,9.861,37.9746,-0.0738,-0.4289,-1.2059,90.9124
16:34:04:659,-1.056,2.4761,9.519,37.7451,-0.0026,-0.4087,-1.0919,91.4072
16:34:04:679,-1.008,2.562,9.432,37.4856,-0.0239,-0.3959,-1.026,91.93
16:34:04:700,-0.7931,2.643,9.476,37.2789,-0.0866,-0.4181,-1.0036,93.0514
16:34:04:719,-0.7331,2.6771,9.777,37.1212,-0.1207,-0.4342,-1.026,93.6439
16:34:04:740,-0.654,2.667,10.0121,37.0668,-0.0888,-0.43,-1.0292,94.2558
16:34:04:759,-0.714,2.6771,9.885,37.0289,0.0113,-0.3927,-0.9877,94.8867
16:34:04:778,-0.5081,2.603,9.579,36.9965,0.1145,-0.316,-0.9089,95.5352
16:34:04:801,-0.489,2.579,9.27,37.0841,0.1761,-0.2618,-0.8354,96.1981
16:34:04:819,-0.438,2.555,9.03,36.9489,0.1081,-0.2831,-0.795,96.8721
16:34:04:839,-0.4601,2.5571,9.0521,36.745,-0.0164,-0.2703,-0.7748,97.5542
16:34:04:859,-0.4961,2.528,9.38,36.672,-0.0718,-0.2533,-0.7652,98.2431
16:34:04:880,-0.536,2.481,9.6581,36.5567,-0.0441,-0.2628,-0.7472,98.9392
16:34:04:902,-0.347,2.418,9.564,36.5252,0.0005,-0.2883,-0.7205,99.6418
16:34:04:919,-0.17,2.318,9.2411,36.4104,0.0155,-0.2788,-0.7003,100.3489
16:34:04:938,-0.278,2.363,9.071,36.0778,-0.0089,-0.2437,-0.6812,101.0589
16:34:04:958,-0.23,2.454,8.958,35.8615,-0.0729,-0.2703,-0.6513,101.7717
16:34:04:978,-0.285,2.409,8.8721,35.7262,-0.1569,-0.2852,-0.6258,102.4861
16:34:05:003,-0.321,2.409,9.1091,35.8179,-0.2325,-0.2692,-0.6024,103.2015
16:34:05:019,-0.297,2.4881,9.409,36.0319,-0.2463,-0.2905,-0.5992,103.9172
16:34:05:039,-0.0701,2.543,9.4301,36.0844,-0.1919,-0.2905,-0.612,104.6328
16:34:05:060,-0.0551,2.555,9.2291,35.9636,-0.1654,-0.2458,-0.6258,105.3475
16:34:05:079,-0.113,2.574,9.363,35.7855,-0.2175,-0.2234,-0.6291,106.0619
16:34:05:100,0.0131,2.502,9.617,35.7437,-0.2494,-0.2064,-0.5992,106.7767
16:34:05:120,0.0851,2.4731,9.792,35.847,-0.2069,-0.1947,-0.5725,107.4906
16:34:05:138,0.15,2.4851,9.816,35.8292,-0.127,-0.2426,-0.5418,108.2032
16:34:05:159,0.2621,2.481,9.713,35.6007,-0.0909,-0.3447,-0.4885,108.9137
16:34:05:179,0.5021,2.612,9.6341,35.388,-0.0356,-0.3873,-0.478,109.6205
16:34:05:200,0.89,2.658,9.641,35.4173,-0.0015,-0.3447,-0.4704,110.323
16:34:05:218,0.887,2.586,9.737,35.4625,-0.059,-0.5481,-0.5215,111.021
16:34:05:239,0.983,2.619,8.9681,35.7419,-0.3314,-0.8343,-0.6482,111.7155
16:34:05:258,1.4861,2.643,9.0371,35.7335,-0.4825,-1.0035,-0.6673,112.4106
16:34:05:279,2.6471,1.9781,8.228,35.5152,-0.6082,-1.0035,-0.6578,113.1087
16:34:05:301,2.381,1.784,8.243,35.3056,-0.6071,-0.5874,-0.8216,113.8099
16:34:05:318,2.343,1.8701,9.009,35.2514,-0.4485,-0.216,-0.8471,114.5183
16:34:05:339,2.2691,1.47,9.0161,35.2697,-0.2612,0.1543,-0.879,115.2358
16:34:05:358,1.797,1.226,9.011,35.2546,-0.1643,0.3586,-0.9983,115.9623
16:34:05:378,0.746,1.815,9.239,35.3681,-0.2665,0.0851,-1.0568,116.7006
16:34:05:402,0.5689,2.172,9.4211,35.4324,-0.4241,0.0512,-1.0515,117.4533
16:34:05:419,0.42,2.16,9.409,35.5978,-0.4357,-0.1309,-1.0312,118.2206
16:34:05:438,0.444,2.387,8.906,35.8017,-0.4495,-0.2075,-1.0387,119.0013
16:34:05:458,-0.101,2.6291,8.702,35.9283,-0.4474,-0.132,-1.0175,119.7948
16:34:05:479,-0.3401,3,8.781,36.0124,-0.3794,0.0234,-0.9003,120.6007
16:34:05:499,-0.108,2.955,9.09,36.1551,-0.3176,0.1511,-0.7067,121.4154
16:34:05:519,0.044,2.3801,9.2171,36.3465,-0.3644,0.1214,-0.597,122.2324
16:34:05:539,0.21,2.172,9.8681,36.7046,-0.4773,0.2043,-0.5226,123.0467
16:34:05:558,0.332,2.3351,10.397,36.9742,-0.4995,0.2757,-0.496,123.8557
16:34:05:579,0.447,2.5481,10.737,37.1444,-0.4602,0.3682,-0.4555,124.6581
16:34:05:600,0.5089,2.5091,11.417,37.3588,-0.3634,0.4108,-0.4045,125.4529
16:34:05:618,0.7721,2.433,11.906,37.544,-0.1867,0.3842,-0.3895,126.2383
16:34:05:639,1.5191,2.421,11.87,37.7732,-0.0239,0.2852,-0.397,127.0136
16:34:05:660,0.767,2.136,11.018,38.1498,0.0932,0.1576,-0.546,127.7792
16:34:05:678,0.638,2.2841,11.453,38.3407,0.1123,0.3406,-0.5514,128.5389
16:34:05:699,1.206,1.7021,11.927,38.4842,0.1997,0.2725,-0.5109,129.2947
16:34:05:719,0.269,-0.099,11.511,38.6808,0.4125,0.0532,-0.5864,130.0459
16:34:05:738,0.5591,-0.0641,11.513,39.0246,0.5551,0.0415,-0.8312,130.7936
16:34:05:759,0.054,0.1151,10.728,39.2704,0.7253,-0.099,-1.0249,131.5452
16:34:05:780,-1.305,0.656,9.5111,39.2719,0.8573,-0.0905,-0.9983,132.3084
16:34:05:799,-1.6331,0.522,9.6221,39.2644,0.9265,0.099,-0.7631,133.0845
16:34:05:819,-0.936,0.522,8.597,39.1469,0.9179,0.1522,-0.5981,133.8674
16:34:05:839,-1.032,0.5201,8.001,38.8255,0.8243,0.4938,-0.5002,134.65
16:34:05:859,-1.5611,0.51,11.0561,38.6397,0.9222,0.9259,-0.463,135.4286
16:34:05:879,-1.791,1.185,8.946,38.6147,1.1265,0.6385,-0.2054,136.2019
16:34:05:900,-2.066,0.584,9.995,38.7172,1.2233,0.9695,0.0786,136.9653
16:34:05:918,-2.045,0.9461,8.415,38.7792,0.9573,0.3087,0.1702,137.7096
16:34:05:939,-2.0861,1.803,8.202,38.9014,0.1496,0.2777,0.1159,138.4297
16:34:05:959,-1.7051,1.4321,8.786,38.7994,0.0304,0.5842,0.1915,139.1257
16:34:05:978,-2.004,1.793,8.654,38.5778,0.1188,0.6524,0.2767,139.7948
16:34:06:007,-1.758,2.232,7.788,38.4899,-0.0302,0.3778,0.3277,140.4224
16:34:06:026,-1.5971,1.587,7.7231,38.4527,-0.3431,-0.3033,0.265,141.0175
16:34:06:047,-2.7701,2.483,7.6751,38.3898,-0.5804,-1.0515,0.1415,141.5832
16:34:06:066,-2.268,2.047,8.123,38.4002,-0.6358,-1.4431,0.3426,142.1238
16:34:06:085,-0.45,2.088,8.441,38.5101,-0.4591,-1.3791,0.4256,142.6365
16:34:06:105,-0.074,2.8211,9.356,38.626,-0.1919,-0.8524,0.4118,143.1171
16:34:06:124,-0.56,2.885,9.54,38.841,0.122,-0.895,0.3979,143.5684
16:34:06:147,-1.0541,2.9021,9.842,38.9503,-0.2325,0.2108,0.5001,143.9923
16:34:06:165,0.2381,2.5811,8.628,38.8942,0.1687,0.3341,0.6672,144.3871
16:34:06:184,1.3091,3.702,6.5831,38.7662,0.0666,-0.3224,0.6406,144.7482
16:34:06:204,1.7681,3.764,9.962,38.7187,-0.6603,1.2122,0.6534,145.0763
16:34:06:224,1.73,3.1841,9.6701,38.7872,-0.5846,1.5676,0.6065,145.371
16:34:06:245,0.552,3.173,11.252,39.0002,-0.4634,1.5059,0.4426,145.633
