Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:35:28:413,0.131,1.389,9.447,70.887,0.1943,-0.1134,0.5541,-145.0668
17:35:28:434,0.147,1.6931,8.7641,70.7948,0.1592,-0.2273,0.5265,-145.0668
17:35:28:453,0.224,1.791,8.573,70.6212,0.0049,-0.2753,0.5276,-145.0668
17:35:28:472,0.413,1.659,8.841,70.4208,-0.1387,-0.1976,0.5393,-145.0668
17:35:28:494,0.578,1.446,9.3341,70.1678,-0.2079,-0.0912,0.5244,-145.0668
17:35:28:512,0.624,1.362,9.492,69.857,-0.2144,0.0664,0.4935,-145.0668
17:35:28:532,0.5831,1.353,9.7991,69.9939,-0.1994,0.1994,0.4712,-145.0668
17:35:28:552,0.5351,1.535,9.78,70.1855,-0.1706,0.1697,0.4562,-145.0668
17:35:28:572,0.4541,1.5761,9.674,70.3384,-0.1814,0.1484,0.419,-145.0668
17:35:28:592,0.497,1.568,9.7751,70.457,-0.1814,0.1356,0.4232,-145.0668
17:35:28:611,0.59,1.583,9.9161,70.3123,-0.1749,0.1526,0.4115,-145.1708
17:35:28:631,0.506,1.623,9.825,70.1838,-0.1324,0.1537,0.3807,-145.2859
17:35:28:651,0.5591,1.5491,9.873,70.2886,-0.092,0.11,0.3552,-145.4114
17:35:28:671,0.461,1.614,9.9041,70.429,-0.043,0.0707,0.3201,-145.5461
17:35:28:691,0.4301,1.652,9.813,70.7929,-0.0078,0.0078,0.2914,-145.6886
17:35:28:710,0.4151,1.76,9.725,70.7869,0.0177,0.0312,0.2711,-145.6886
17:35:28:730,0.4631,1.7651,9.83,70.8347,-0.0366,0.0516,0.2552,-145.6886
17:35:28:750,0.408,1.695,10.124,70.9104,-0.0483,0.0366,0.2222,-145.6886
17:35:28:770,0.315,1.602,10.29,70.8406,0.0337,0.0004,0.1892,-145.6886
17:35:28:789,0.21,1.667,10.218,70.9135,0.1422,0.0132,0.154,-145.7826
17:35:28:810,0.131,1.662,9.8951,71.0446,0.1837,0.0355,0.137,-145.8795
17:35:28:829,0.1091,1.635,9.78,71.0406,0.1911,0.159,0.1455,-145.978
17:35:28:850,-0.132,1.508,9.7721,71.2691,0.2135,0.2644,0.1614,-146.0775
17:35:28:869,-0.35,1.5491,9.626,71.4033,0.2518,0.3271,0.1807,-146.1785
17:35:28:889,-0.462,1.592,9.3821,71.5198,0.2933,0.3464,0.1924,-146.2807
17:35:28:910,-0.551,1.578,9.219,71.5322,0.3157,0.375,0.1987,-146.3842
17:35:28:930,-0.536,1.638,9.2171,71.427,0.3189,0.4665,0.1955,-146.4913
17:35:28:948,-0.4451,1.674,9.234,71.3015,0.337,0.6942,0.1722,-146.6021
17:35:28:969,-0.479,1.724,9.7031,70.9399,0.2646,0.954,0.1093,-146.716
17:35:28:989,-0.587,1.817,10.436,70.6281,-0.0036,0.8273,0.0678,-146.8318
17:35:29:013,-0.5921,1.623,11.063,70.3945,-0.209,0.6071,0.0359,-146.947
17:35:29:029,-0.39,1.614,11.8361,70.2852,-0.0579,0.3186,0.0008,-147.061
17:35:29:049,0.131,1.817,10.814,70.3179,0.3817,-0.0315,-0.0088,-147.173
17:35:29:069,0.006,2.244,9.342,70.268,0.5924,-0.1613,-0.0811,-147.2817
17:35:29:090,0.327,2.4641,8.106,70.2778,0.5338,-0.2773,-0.0928,-147.3849
17:35:29:112,0.612,2.3801,7.4261,70.3151,0.2998,-0.3636,-0.0748,-147.4804
17:35:29:128,0.9401,2.205,7.586,70.3014,0.0038,-0.437,-0.0386,-147.4804
17:35:29:148,1.3301,1.7861,8.396,70.3979,-0.2366,-0.4103,-0.0045,-147.4804
17:35:29:169,1.335,1.611,8.961,70.4311,-0.3612,-0.2709,-0.0142,-147.4804
17:35:29:188,1.215,1.6091,9.0371,70.3945,-0.4102,-0.1932,0.0029,-147.4804
17:35:29:211,0.9761,2.021,9.78,70.3322,-0.3718,-0.1337,-0.0003,-147.4804
17:35:29:229,1.067,2.411,9.339,70.3921,-0.3186,-0.3284,-0.0344,-147.4804
17:35:29:248,1.158,2.7131,8.808,70.4827,-0.1697,-0.4593,-0.1238,-147.4804
17:35:29:269,1.4381,2.897,8.472,70.7,-0.028,-0.4902,-0.2259,-147.4804
17:35:29:288,1.2461,2.9981,7.95,70.6684,0.1103,-0.2529,-0.3355,-147.4804
17:35:29:310,0.9731,3.0191,7.2701,70.1256,0.0155,-0.0762,-0.3418,-147.4804
17:35:29:331,0.8921,2.888,7.323,69.6207,-0.1611,0.0781,-0.3876,-147.4804
17:35:29:349,0.803,2.703,7.6541,69.2309,-0.308,0.0835,-0.4525,-147.4804
17:35:29:368,0.54,2.4281,7.826,69.4127,-0.3675,0.0271,-0.5153,-147.4804
17:35:29:388,0.066,2.279,8.0201,70.2528,-0.3803,0.0622,-0.5228,-147.4804
17:35:29:410,-0.2831,2.2031,8.199,71.2928,-0.3633,0.1899,-0.4505,-147.4804
17:35:29:428,-0.4691,2.2991,8.717,71.979,-0.3453,0.3846,-0.327,-147.4804
17:35:29:449,-0.752,2.526,9.413,72.2743,-0.3527,0.4378,-0.2024,-147.4804
17:35:29:469,-1.1021,2.864,10.2611,72.4268,-0.3132,0.3154,-0.0971,-147.4804
17:35:29:488,-1.0421,3.2711,10.8311,72.4656,-0.2463,0.0547,0.0019,-147.4804
17:35:29:508,-0.5681,3.5321,11.453,72.6965,-0.2079,-0.172,0.0551,-147.4804
17:35:29:529,-0.3551,3.405,12.126,72.8901,-0.1717,-0.2113,0.0019,-147.4804
17:35:29:548,-0.584,3.1751,12.662,72.9498,-0.1037,0.043,-0.0109,-147.4804
17:35:29:569,-0.936,2.9021,13.2491,73.0665,-0.1165,0.3271,0.0923,-147.4804
17:35:29:589,-1.137,2.6861,13.941,73.2906,-0.2548,0.3336,0.1859,-147.4804
17:35:29:608,-0.824,2.3351,15.0041,73.4876,-0.4111,0.0366,0.2669,-147.4804
17:35:29:629,-0.302,1.8581,15.4061,73.7349,-0.3271,-0.2794,0.2956,-147.4804
