Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:44:44:727,1.5812,2.1176,9.3807,53.7085,-0.7634,-0.3971,-0.8283,0.1404
17:44:44:745,1.3982,2.1541,9.5843,53.908,-0.5057,-0.2726,-0.9103,0.1382
17:44:44:765,1.0906,2.2634,9.668,53.6395,-0.214,-0.3024,-0.9273,0.137
17:44:44:784,0.7206,2.2344,9.387,53.5873,-0.0256,-0.3929,-0.9092,0.138
17:44:44:804,0.546,2.3064,9.1723,53.6572,0.0447,-0.4173,-0.8837,0.1406
17:44:44:824,0.6523,2.4962,9.0895,53.7963,0.0575,-0.33,-0.8198,0.1436
17:44:44:844,0.8504,2.7972,9.171,53.7848,0.0735,-0.1821,-0.7261,0.1458
17:44:44:865,1.0259,3.1082,9.3603,54.0637,0.1097,-0.0681,-0.6345,0.1471
17:44:44:884,0.9916,3.1407,9.4051,54.1887,0.1608,0.0064,-0.5472,0.148
17:44:44:904,0.9039,3.1042,9.384,54.2651,0.1948,-0.0138,-0.4961,0.1489
17:44:44:924,0.8495,3.1211,9.2236,54.4768,0.1852,-0.0617,-0.4716,0.1502
17:44:44:944,0.8271,3.1716,9.0791,54.442,0.1341,-0.0468,-0.4376,0.1516
17:44:44:966,0.926,3.2765,9.0936,54.3648,0.0756,-0.049,-0.4099,0.1525
17:44:44:985,0.9959,3.2589,8.9964,54.4039,0.0511,-0.1011,-0.4227,0.1531
17:44:45:004,1.0887,3.1393,8.7478,54.144,0.0277,-0.1554,-0.4855,0.154
17:44:45:024,1.1365,3.1818,8.62,54.3771,-0.0256,-0.1693,-0.5451,0.1549
17:44:45:045,1.1383,3.3141,8.5676,54.3931,-0.0937,-0.1842,-0.543,0.1555
17:44:45:065,1.1458,3.4851,8.6709,53.9228,-0.1597,-0.2832,-0.4855,0.1558
17:44:45:084,1.1264,3.6519,8.691,54.154,-0.1959,-0.3556,-0.4088,0.1564
17:44:45:104,1.0795,3.7699,8.6922,54.08,-0.1789,-0.3449,-0.3119,0.1572
17:44:45:126,1.1029,3.9129,8.7514,54.0229,-0.1395,-0.1906,-0.1948,0.158
17:44:45:144,0.9038,3.9143,8.8746,54.0262,-0.0809,0.0351,-0.0862,0.1579
17:44:45:165,0.584,3.7698,8.9937,54.0305,-0.049,0.1437,-0.0064,0.1568
17:44:45:184,0.2239,3.6502,9.2207,54.3593,-0.0894,0.0149,0.0479,0.1554
17:44:45:205,0.2459,3.5437,9.3475,54.0213,-0.1842,-0.3194,0.049,0.155
17:44:45:224,0.4565,3.467,9.3943,53.8804,-0.2097,-0.6111,-0.0468,0.1561
17:44:45:245,0.5063,3.6338,9.4562,53.7608,-0.05,-0.7325,-0.1341,0.1591
17:44:45:265,0.3055,3.7387,9.3345,53.4998,0.2151,-0.6005,-0.0128,0.1639
17:44:45:284,0.3889,3.895,9.2784,53.3997,0.4546,-0.2683,0.1767,0.1694
17:44:45:304,0.6594,4.3014,9.575,53.4781,0.7048,-0.0245,0.2864,0.1744
17:44:45:324,0.8104,4.6452,9.7584,53.5633,0.9667,0.1533,0.3364,0.1798
17:44:45:344,1.1116,4.8961,9.8505,53.2328,1.1913,0.2662,0.4035,0.1859
17:44:45:366,1.4264,5.2516,10.3235,53.2245,1.3862,0.3492,0.4429,0.1935
17:44:45:384,1.9582,5.3766,10.3643,53.6768,1.6034,0.2374,0.4365,0.2009
17:44:45:404,2.59,5.9595,9.9995,53.6023,1.6821,0.2385,0.2811,0.211
17:44:45:426,3.1316,6.6574,10.2809,53.6069,1.6981,0.2342,0.082,0.2222
17:44:45:444,2.4472,6.4067,10.1205,53.7078,1.7333,0.0905,-0.0948,0.2316
17:44:45:465,1.59,5.5248,9.3256,53.7036,1.4745,-0.1448,0.0138,0.2429
17:44:45:484,2.2571,5.8261,9.4032,53.4469,0.9305,-0.3982,0.1522,0.2535
17:44:45:504,3.0886,6.2168,10.1303,53.4163,0.412,-0.4557,0.0724,0.2621
17:44:45:525,2.7151,5.4116,11.1802,53.3332,0.0884,-0.247,-0.0724,0.2669
17:44:45:545,1.8786,4.3197,12.0421,53.3255,0.0809,-0.2044,-0.0916,0.2687
17:44:45:565,1.3854,3.4132,11.933,52.9642,0.3673,-0.4759,0.0713,0.2713
17:44:45:585,1.5263,2.4968,10.4822,52.8838,0.7729,-0.8177,0.3215,0.2784
17:44:45:605,1.612,1.9152,8.79,52.7027,1.0444,-0.8453,0.5653,0.2903
17:44:45:625,2.9291,2.0583,7.3237,52.5592,1.2861,-0.7996,0.791,0.3035
17:44:45:645,2.8531,2.1397,5.8143,52.6334,1.1594,-0.8507,0.8251,0.3186
17:44:45:665,3.3083,2.1146,5.0893,52.719,0.9305,-0.4578,0.8432,0.3317
17:44:45:685,2.9949,2.0836,4.5111,52.7732,0.7506,-0.1629,0.8507,0.3409
17:44:45:705,2.6105,2.2965,4.0117,52.6562,0.5355,0.198,0.9986,0.3468
17:44:45:725,3.1085,2.7041,4.0935,52.7804,0.2917,0.4322,1.1094,0.3489
17:44:45:745,3.5627,2.7731,4.6667,52.713,0.0564,0.363,0.9582,0.3484
17:44:45:766,3.5558,2.3402,4.7469,52.6178,-0.2097,-0.016,0.708,0.3472
17:44:45:786,3.3729,2.8263,5.7139,52.3717,-0.3907,-0.4929,0.4557,0.3468
17:44:45:806,3.9359,3.1906,5.642,52.3961,-0.2608,-1.2169,0.6037,0.3503
17:44:45:825,3.9431,4.0473,5.1886,52.0886,-0.0969,-1.1732,0.6686,0.3583
17:44:45:846,4.1674,5.1351,5.0538,51.9207,0.0575,-0.6026,0.5951,0.3663
17:44:45:866,3.7897,4.7893,3.5893,52.1131,-0.1331,0.4834,0.609,0.3698
17:44:45:886,2.6517,3.5604,3.7711,51.9553,-1.1605,3.5836,0.5504,0.359
17:44:45:914,4.6324,4.7182,8.5188,51.8452,-1.3755,3.5208,0.5217,0.324
17:44:45:930,4.9905,3.7764,8.3533,52.1723,-1.136,1.3958,0.444,0.2921
17:44:45:946,6.1373,2.6099,8.1873,51.8346,-1.4682,0.3641,0.1735,0.2793
17:44:45:966,5.6884,3.1106,8.7382,51.8624,-1.6779,0.3183,-0.33,0.267
17:44:45:986,4.7238,2.7065,8.4776,51.789,-1.9898,0.9262,-0.7484,0.254
17:44:46:005,4.4792,3.0424,9.8089,51.6227,-2.503,1.0838,-0.9167,0.2324
17:44:46:025,4.1524,3.1488,10.5369,51.6587,-2.3444,-0.1107,-0.9827,0.2108
17:44:46:047,3.9216,3.1357,10.2454,52.0293,-2.0782,-1.0487,-1.218,0.1988
17:44:46:067,5.4224,4.252,10.9293,52.027,-1.8269,-1.1147,-1.4682,0.1953
17:44:46:085,3.9444,3.6626,11.3329,52.0194,-1.3361,-0.4802,-1.664,0.1908
17:44:46:104,2.0268,3.5085,11.2074,52.0257,-0.724,-0.7208,-1.6172,0.1871
17:44:46:124,1.7136,3.9926,11.2483,51.8754,-0.2257,-1.2201,-1.4266,0.1894
17:44:46:144,2.2118,4.3407,11.3166,51.8695,0.1054,-1.8291,-1.1562,0.1986
17:44:46:167,2.7584,4.5823,11.372,51.7893,0.1714,-1.532,-0.89,0.2125
17:44:46:185,2.0811,3.7807,10.6949,51.87,0.1373,-1.0082,-0.4621,0.2234
17:44:46:205,1.3322,2.7233,10.1633,51.8704,0.049,-0.3375,0.1182,0.2302
17:44:46:224,1.1733,1.5209,10.2337,51.898,-0.2332,0.4929,0.6867,0.2308
17:44:46:245,1.8804,0.6214,10.9374,51.9922,-0.4397,0.7367,0.8262,0.2243
17:44:46:265,1.6575,-0.1002,10.8285,51.835,-0.4929,0.6409,0.6196,0.2156
17:44:46:284,1.7374,-0.0245,10.6057,51.662,-0.642,0.3428,0.3609,0.2077
17:44:46:305,1.8825,0.3966,10.2467,51.6128,-0.8485,-0.0202,0.116,0.201
17:44:46:325,2.05,0.6974,9.8694,51.2081,-1.0955,-0.1916,-0.0777,0.1951
17:44:46:344,2.0275,0.6374,9.723,50.7965,-1.2584,-0.2662,-0.2119,0.1887
17:44:46:366,2.2704,0.4405,9.4058,50.7899,-1.3106,-0.4546,-0.2534,0.1821
17:44:46:385,2.6083,0.1468,9.3041,50.8612,-1.2073,-0.6707,-0.3077,0.1765
17:44:46:405,2.843,-0.2929,9.2737,50.7665,-0.8847,-0.7548,-0.4663,0.1736
