Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:42:22:087,-3.8777,-0.9428,8.2448,49.6021,0.0522,-0.0703,0.0181,-0.1281
16:42:22:107,-3.7257,-0.8896,8.5639,49.3336,0.0256,-0.0234,-0.0202,-0.1272
16:42:22:127,-3.7699,-0.9179,8.6353,49.2258,-0.0117,0.1405,-0.0735,-0.1274
16:42:22:146,-3.8414,-0.9369,8.5873,49.1919,-0.0522,0.0256,-0.0703,-0.1285
16:42:22:166,-3.9965,-0.8958,8.8262,49.1015,-0.0468,-0.2193,-0.0639,-0.1288
16:42:22:186,-4.0652,-0.8365,9.1027,49.1784,0.0522,-0.3545,-0.0106,-0.1275
16:42:22:207,-3.7861,-0.7495,9.2679,49.3656,0.2023,-0.3726,0.0554,-0.1245
16:42:22:226,-3.4456,-0.6389,9.1591,49.6511,0.3311,-0.3907,0.0106,-0.1203
16:42:22:246,-3.416,-0.5223,9.0212,49.6831,0.3748,-0.4823,-0.1331,-0.1151
16:42:22:266,-3.4061,-0.5269,9.0254,49.5308,0.3609,-0.5281,-0.2417,-0.1094
16:42:22:287,-3.3525,-0.6355,9.064,49.3724,0.3364,-0.4397,-0.2023,-0.1039
16:42:22:308,-3.4397,-0.5709,9.0265,49.3491,0.2949,-0.2779,-0.0447,-0.0992
16:42:22:326,-3.4027,-0.5496,9.0259,49.1707,0.2385,-0.1789,0.0788,-0.0956
16:42:22:346,-3.0666,-0.4587,8.9424,49.1669,0.1874,-0.231,0.1086,-0.0926
16:42:22:366,-2.7831,-0.3142,9.0803,49.2174,0.1341,-0.3769,0.0511,-0.0895
16:42:22:386,-2.5918,-0.0444,9.1966,49.4053,0.0926,-0.4333,-0.0319,-0.086
16:42:22:407,-2.4943,0.1409,9.2762,49.4598,0.0628,-0.4205,-0.1129,-0.0827
16:42:22:426,-2.3077,0.0806,9.319,49.3712,0.0671,-0.4259,-0.1384,-0.0799
16:42:22:446,-2.0732,0.085,9.3845,49.3941,0.1022,-0.4759,-0.1139,-0.0767
16:42:22:466,-1.8545,0.333,9.4725,49.12,0.1352,-0.5707,-0.1086,-0.0729
16:42:22:486,-1.7785,0.6008,9.4847,49.0696,0.1512,-0.6111,-0.1799,-0.0684
16:42:22:507,-2.0557,0.985,9.542,48.9849,0.1661,-0.5302,-0.2417,-0.0635
16:42:22:526,-2.3734,1.08,9.6935,49.0635,0.1938,-0.3726,-0.2012,-0.0597
16:42:22:546,-2.2875,1.233,9.7097,49.3455,0.2055,-0.2204,-0.0969,-0.0563
16:42:22:566,-2.1868,1.3679,9.6893,49.0865,0.1586,-0.1469,-0.082,-0.0538
16:42:22:586,-2.2144,1.5175,9.7928,48.8394,0.1288,-0.2065,-0.164,-0.0519
16:42:22:608,-2.2427,1.4183,9.8811,48.6717,0.197,-0.3098,-0.2481,-0.0494
16:42:22:626,-2.121,1.2732,9.7998,48.4814,0.3407,-0.3801,-0.3013,-0.0462
16:42:22:646,-2.0832,1.0923,9.5494,48.6062,0.4418,-0.363,-0.3215,-0.0413
16:42:22:666,-2.0816,1.1031,9.5449,48.7017,0.4716,-0.2608,-0.2651,-0.0361
16:42:22:686,-2.0424,1.2219,9.5785,48.9607,0.4844,-0.0607,-0.1597,-0.0314
16:42:22:707,-1.9561,1.3634,9.3842,48.948,0.4738,0.0916,-0.05,-0.0277
16:42:22:726,-1.9415,1.495,9.2052,48.8953,0.4195,0.1544,0,-0.0249
16:42:22:746,-2.0668,1.6133,9.1701,48.7337,0.3237,0.1182,-0.0351,-0.0227
16:42:22:766,-2.2105,1.5557,9.4055,48.752,0.2023,0.0724,-0.0724,-0.0212
16:42:22:788,-2.3413,1.3139,9.7071,48.6833,0.1256,-0.0543,-0.0788,-0.0202
16:42:22:808,-2.4293,0.8539,9.7477,48.7427,0.0788,-0.2534,-0.1043,-0.0188
16:42:22:827,-2.5548,0.7635,9.3585,48.6544,0.0373,-0.2896,-0.0362,-0.0167
16:42:22:847,-2.563,0.6749,8.8221,48.7548,-0.0149,-0.0788,0.0937,-0.0151
16:42:22:867,-2.2555,0.0796,8.7319,48.5574,-0.1448,0,0.165,-0.015
16:42:22:887,-1.944,-0.5325,8.983,48.3094,-0.3865,-0.3002,0.1533,-0.0161
16:42:22:908,-1.9236,-0.8566,9.7319,48.5249,-0.7144,-0.8123,0.0649,-0.0169
16:42:22:929,-2.2248,-0.9204,10.4333,48.4214,-1.0263,-1.0402,0.0181,-0.0176
16:42:22:947,-2.1669,-0.8557,10.431,48.532,-1.2041,-0.7197,0.131,-0.0201
16:42:22:967,-1.969,-0.7965,9.5633,48.5722,-1.2233,-0.1086,0.3226,-0.0259
16:42:22:987,-1.6922,-0.7946,8.6777,48.8351,-1.1477,0.5068,0.4844,-0.0355
16:42:23:007,-1.5517,-0.8319,8.4925,48.6462,-1.0497,0.7431,0.5728,-0.0475
16:42:23:027,-1.5164,-0.8756,8.7144,48.5619,-0.9539,0.7218,0.5909,-0.0597
16:42:23:047,-1.5668,-1.0275,8.8177,48.8676,-0.8613,0.7325,0.5568,-0.071
16:42:23:067,-1.6254,-1.0383,8.7862,48.8379,-0.8208,0.7985,0.5249,-0.0819
16:42:23:087,-1.9689,-0.7904,8.7273,48.907,-0.8017,0.8773,0.5217,-0.0929
16:42:23:108,-2.358,-0.6459,8.696,49.1539,-0.7687,0.9188,0.5547,-0.1043
16:42:23:127,-2.5216,-0.6232,8.527,49.0834,-0.6856,0.8634,0.6324,-0.1154
