Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:19:00:272,3.2553,-0.2174,9.3993,50.1665,-0.2619,-0.0735,-0.033,0.1043
17:19:00:284,3.2321,-0.0603,9.6502,50.1824,-0.0809,0.0937,0.0138,0.1029
17:19:00:304,2.9618,-0.0699,9.6469,50.3616,0.0873,0.0671,0.0703,0.1019
17:19:00:324,2.9382,-0.0906,9.3308,50.7085,0.2683,-0.0298,0.131,0.1025
17:19:00:346,3.2163,-0.0169,8.8522,50.9013,0.4291,-0.049,0.1363,0.1049
17:19:00:366,3.3184,0.0958,8.2073,50.8935,0.5291,0.0617,0.0841,0.1083
17:19:00:384,3.4725,0.4349,7.899,50.9947,0.5696,0.2832,-0.0096,0.1115
17:19:00:404,3.4627,1.0542,8.0298,51.0296,0.4791,0.3801,-0.1299,0.1137
17:19:00:424,2.8592,1.6189,8.5834,50.8502,0.2545,0.4024,-0.1107,0.1144
17:19:00:444,2.1614,2.224,9.4981,51.0568,-0.115,0.263,-0.033,0.1133
17:19:00:465,1.8783,2.6168,10.7549,50.7679,-0.4897,-0.1384,0.1011,0.1106
17:19:00:485,2.6912,2.6474,11.8906,50.6207,-0.6356,-0.5962,0.2672,0.108
17:19:00:504,3.9033,2.4641,12.5966,50.73,-0.3673,-0.7772,0.3002,0.1076
17:19:00:524,4.1758,2.1712,12.5337,50.8658,0.197,-0.807,0.2108,0.1106
17:19:00:545,3.8663,1.9217,11.5981,50.9051,0.8336,-0.9167,0.0511,0.1185
17:19:00:566,3.6476,1.9256,10.4314,51.0854,1.3447,-0.905,-0.0447,0.133
17:19:00:584,4.1094,2.1368,9.3734,51.1328,1.7056,-0.6548,-0.0852,0.1478
17:19:00:604,4.5123,2.2785,8.4125,51.0543,1.8951,-0.1373,-0.082,0.1642
17:19:00:624,4.3432,2.3455,7.7616,51.1572,1.9174,0.2726,-0.0649,0.1783
17:19:00:646,4.1473,2.4698,7.2471,51.0644,1.8056,0.3961,-0.0756,0.1912
17:19:00:665,4.2899,2.8047,6.8129,50.9383,1.5437,0.4067,-0.1214,0.2002
17:19:00:684,4.2564,3.1683,6.6253,50.9716,1.2073,0.4525,-0.2065,0.208
