Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:59:44:311,-2.7035,2.7311,9.2307,47.7603,0.5281,-0.8815,-0.6601,0.082
16:59:44:333,-2.3925,3.0182,8.8108,47.4434,0.6335,-1.1179,-0.5025,0.0907
16:59:44:351,-1.9148,3.6239,8.4195,47.54,0.5483,-1.5182,-0.4653,0.1013
16:59:44:371,-1.4424,3.8461,8.2356,47.7849,0.3801,-1.9121,-0.6154,0.1127
16:59:44:391,-1.1696,3.5649,8.025,47.6238,0.0649,-1.8834,-0.7612,0.1241
16:59:44:411,-0.588,3.0626,8.133,47.8675,-0.1427,-1.3638,-0.6452,0.1323
16:59:44:432,-0.0528,2.6057,8.4961,47.8367,-0.1725,-0.7144,-0.5856,0.1365
16:59:44:451,-0.012,2.6032,8.2353,47.5152,-0.346,-0.6654,-0.5483,0.1376
16:59:44:471,-0.2553,2.6347,8.1358,47.3028,-0.4908,-0.4237,-0.5802,0.1367
16:59:44:491,-0.6244,2.8053,8.1951,47.0121,-0.6537,-0.3481,-0.5025,0.1334
16:59:44:511,-0.5641,2.9355,8.2049,47.1228,-0.7612,-0.395,-0.3513,0.1288
16:59:44:533,0.0416,2.8799,8.3675,47.1295,-0.8059,-0.4205,-0.3279,0.1231
16:59:44:552,0.3839,2.6237,8.5915,47.2414,-0.7932,-0.2257,-0.4344,0.1182
16:59:44:571,0.1396,2.323,8.7957,47.4288,-0.7037,0.0192,-0.4865,0.112
16:59:44:591,-0.3296,2.2275,8.9781,47.4457,-0.5494,0.099,-0.4493,0.1056
16:59:44:611,-0.7893,2.4924,9.1906,47.6801,-0.3588,-0.0841,-0.3641,0.1007
16:59:44:632,-0.9824,3.0069,9.5613,47.6149,-0.214,-0.3386,-0.2534,0.0984
16:59:44:651,-0.8009,3.1179,9.5568,47.33,-0.1235,-0.1863,-0.116,0.0983
16:59:44:671,-0.1949,3.2144,9.5234,47.2842,-0.1214,0.4589,0.0341,0.0976
16:59:44:691,0.0151,3.55,9.4192,47.2003,-0.2332,0.8102,-0.0053,0.0941
16:59:44:711,-0.3377,3.6109,9.5952,47.1651,-0.3066,0.675,-0.2076,0.0882
16:59:44:732,-0.6048,3.0484,9.7524,46.9563,-0.0884,0.3034,-0.3045,0.0828
16:59:44:751,-0.6059,2.7084,9.3708,47.0942,0.2694,0,-0.1842,0.0817
16:59:44:771,-0.2922,2.7787,8.8431,46.9786,0.4663,-0.0756,-0.0064,0.0849
16:59:44:791,0.1865,3.1539,8.3722,46.9782,0.411,0.1341,0.0586,0.0894
16:59:44:812,0.2697,3.4447,8.1646,47.131,0.2289,0.3918,-0.0085,0.092
16:59:44:832,-0.1795,3.8457,8.3648,47.0673,0.0245,0.3907,-0.066,0.0917
16:59:44:851,-0.4788,4.066,8.9175,46.9207,-0.1331,0.2183,-0.05,0.0899
16:59:44:871,-0.5332,4.1248,9.7902,46.9011,-0.2023,0.1097,-0.0319,0.0876
16:59:44:891,-0.4876,3.9093,10.4779,47.0281,-0.1373,0.1278,-0.0192,0.0855
16:59:44:911,-0.4858,3.5908,10.6744,46.931,-0.05,0.0532,-0.0075,0.0841
16:59:44:932,-0.5735,3.3722,10.773,46.8917,-0.0575,-0.2385,0.0415,0.0838
16:59:44:951,-0.7095,3.3992,11.3283,46.8039,-0.0809,-0.3343,0.1618,0.0845
16:59:44:972,-0.588,3.3457,11.7882,46.9127,0.0245,-0.1267,0.3077,0.0856
16:59:44:991,-0.3406,3.0744,11.3634,46.7589,0.2289,0.1789,0.3258,0.0872
16:59:45:013,-0.1506,2.5802,10.5028,46.7024,0.28,0.1384,0.1576,0.089
16:59:45:032,-0.2789,2.1355,10.1437,46.5709,0.0373,-0.2662,-0.0958,0.0908
16:59:45:051,-0.2919,1.595,10.7462,46.6035,-0.2779,-0.5089,-0.2385,0.0915
16:59:45:071,-0.2406,0.7031,11.5854,46.5251,-0.3322,-0.2906,-0.2864,0.0905
16:59:45:092,-0.689,0.3847,11.343,46.5146,-0.049,0.1554,-0.2246,0.0889
16:59:45:112,-0.9925,0.6576,10.2717,46.4316,0.3503,0.3066,-0.0894,0.0886
16:59:45:132,-0.6538,1.0358,8.8269,46.4184,0.5376,0.0128,-0.0256,0.0913
16:59:45:152,0.0862,1.3423,7.4949,46.2393,0.4173,-0.4354,-0.1565,0.0962
16:59:45:172,0.6828,1.718,6.7834,46.1637,0.1331,-0.7687,-0.4876,0.1011
16:59:45:192,0.4183,1.8858,6.7738,46.1882,-0.1022,-0.7836,-0.8198,0.1043
16:59:45:213,-0.2799,1.8206,7.0842,46.3343,-0.2002,-0.6015,-0.8911,0.1055
16:59:45:232,-0.7708,1.6695,7.2203,46.5117,-0.1767,-0.3215,-0.7431,0.1054
16:59:45:252,-1.0679,1.6518,7.1805,46.7139,-0.1565,-0.0256,-0.5153,0.1046
16:59:45:272,-1.1675,1.7918,7.0452,46.7875,-0.1554,0.1842,-0.3109,0.1029
16:59:45:292,-1.2508,1.8257,7.0219,46.6979,-0.1437,0.3237,-0.23,0.1005
16:59:45:311,-1.4647,1.9045,7.2331,46.7123,-0.1672,0.2928,-0.2097,0.0977
16:59:45:332,-1.5618,1.8858,7.5766,46.6532,-0.1948,0.1182,-0.1906,0.0949
16:59:45:352,-1.7398,2.0641,8.0675,46.9214,-0.2353,-0.0245,-0.1107,0.0926
16:59:45:372,-1.6406,2.2784,8.5762,46.9327,-0.3066,-0.0437,0.0309,0.0904
16:59:45:392,-1.5449,2.7542,9.2072,47.0079,-0.3811,0.1203,0.1405,0.0877
16:59:45:413,-1.1182,2.7657,9.745,46.8167,-0.4802,0.2896,0.1363,0.0836
16:59:45:433,-0.6227,2.4641,10.3657,46.9798,-0.7229,0.2395,0.0351,0.0777
16:59:45:452,-0.196,2.2378,11.5328,46.7308,-1.0423,-0.0703,-0.131,0.0695
16:59:45:472,-0.1281,1.9576,13.2789,46.9002,-1.1488,-0.0245,-0.2289,0.0597
16:59:45:492,-0.2688,1.6878,14.1301,46.9428,-0.9316,0.4919,-0.1618,0.0493
16:59:45:512,-0.2377,1.2636,13.5854,47.0657,-0.576,1.1796,-0.0554,0.0392
16:59:45:533,0.0611,0.3302,12.5865,47.3177,-0.3173,1.7396,-0.0798,0.0295
16:59:45:552,-0.6554,0.0128,12.0408,47.7039,-0.2459,1.4745,-0.2364,0.0199
16:59:45:572,-1.1572,-0.114,11.5816,47.8798,-0.0256,0.9539,-0.231,0.0124
16:59:45:597,-1.1743,-0.6086,10.784,48.1486,0.3194,0.4227,-0.197,0.0095
16:59:45:613,-0.9664,-1.135,9.7806,48.2292,0.5557,-0.0043,-0.2321,0.0115
16:59:45:632,-0.6655,-1.2591,8.9853,48.4062,0.51,-0.4738,-0.2534,0.0168
16:59:45:653,-0.3354,-1.0406,8.6019,48.4744,0.2002,-0.8826,-0.2214,0.0229
16:59:45:672,-0.0854,-0.6827,8.5278,48.486,-0.1224,-0.8773,-0.1672,0.0272
16:59:45:694,0.17,-0.287,8.1861,48.693,-0.2459,-0.379,-0.1512,0.0285
16:59:45:712,0.1099,0.1331,7.5615,48.712,-0.2619,0.2108,-0.2268,0.0269
16:59:45:734,-0.3738,0.5236,7.3214,49.0874,-0.2278,0.4418,-0.3322,0.0231
16:59:45:752,-0.7917,0.5117,7.2258,49.0916,-0.0798,0.1938,-0.4227,0.0194
16:59:45:772,-1.1787,0.443,7.2059,49.2304,0.2172,-0.1725,-0.4205,0.0184
16:59:45:793,-1.4868,0.5812,7.0324,49.1307,0.5611,-0.4653,-0.3141,0.0217
16:59:45:813,-1.4044,0.7689,6.7266,48.9579,0.7591,-0.6516,-0.2055,0.0291
16:59:45:833,-1.3362,1.3513,6.8271,49.2154,0.7346,-1.3234,-0.23,0.0388
16:59:45:853,-1.0049,1.707,7.0352,49.3771,0.5046,-2.3838,-0.2821,0.0507
16:59:45:874,-0.5356,1.9282,8.5547,49.4917,0.2161,-3.1705,-0.3567,0.0638
16:59:45:893,0.1365,1.9231,11.0367,49.8399,0.2257,-3.1929,-0.3503,0.0769
16:59:45:915,0.8336,1.5405,11.7436,49.984,0.5366,-2.4551,-0.1799,0.0902
16:59:45:935,1.1413,1.6248,11.0279,50.2413,0.8219,-1.0604,0.1246,0.1032
16:59:45:952,1.1107,1.7652,10.9391,50.7818,0.7665,0.527,0.3524,0.1133
16:59:45:972,1.0601,2.0625,11.8975,50.9651,0.5781,1.6076,0.4344,0.1169
16:59:45:992,0.8027,2.3748,12.1975,51.1704,0.4163,1.631,0.4684,0.1162
16:59:46:011,0.3432,2.5992,12.2027,51.3174,0.3258,1.6129,0.4823,0.1142
16:59:46:032,0.4167,1.6683,12.9808,51.1983,0.3354,1.2999,0.4141,0.1116
16:59:46:052,-0.1481,1.5145,13.0744,51.3977,0.5462,0.2885,0.1703,0.1113
16:59:46:072,-0.6617,1.3,12.3708,51.5154,0.6856,-0.9954,0.0011,0.1171
16:59:46:092,0.0487,0.6519,12.4807,51.7727,0.7069,-1.4618,0.0426,0.1277
16:59:46:113,0.522,0.0795,12.1231,51.7987,0.6814,-1.2339,0.05,0.1396
16:59:46:132,0.6187,0.478,11.1574,52.0092,0.6026,-0.3599,0.1001,0.1495
16:59:46:152,0.6454,0.6471,9.5251,52.0257,0.2949,0.2076,0.1331,0.1552
16:59:46:172,0.8131,0.8792,8.2914,51.9257,-0.2726,0.0341,0.1118,0.1561
16:59:46:192,0.6751,1.1571,7.542,51.9549,-0.8272,-0.1427,0.0554,0.1524
16:59:46:212,0.4488,1.3498,7.1557,52.0752,-1.0615,0.0713,0.0979,0.1444
16:59:46:232,0.2437,0.9529,6.3077,52.3662,-1.0508,0.2087,0.1533,0.1343
16:59:46:252,-0.3336,0.9899,4.8014,52.4905,-1.0625,0.3694,0.2151,0.1238
16:59:46:272,-0.5869,0.155,4.1731,52.6646,-1.565,0.5547,0.2906,0.1121
16:59:46:292,-1.4573,1.1792,4.651,52.81,-2.0963,1.564,0.6175,0.0917
16:59:46:321,-1.0479,0.9296,6.3394,52.9589,-1.828,1.4671,1.169,0.067
16:59:46:335,0.1502,0.0656,7.069,53.0829,-1.6279,0.8709,1.2733,0.0442
16:59:46:352,0.0159,0.862,8.0325,53.2763,-1.4458,-0.0468,1.186,0.0293
16:59:46:373,0.5387,0.6669,8.7007,53.4707,-1.2233,-0.8102,1.0167,0.0182
16:59:46:392,1.5772,-0.4117,9.4298,53.338,-1.2052,-1.1008,0.5366,0.0116
16:59:46:412,2.1043,-1.6313,10.4392,53.3329,-1.0466,-0.7815,0.0096,0.0055
16:59:46:433,1.4036,-0.8949,12.0096,53.5774,-0.4567,-0.4983,0.0479,0.0003
16:59:46:452,1.1887,-0.5481,12.9158,53.6093,0.3439,-0.4482,0.4716,0.0001
16:59:46:472,0.9762,-0.1903,13.1011,53.7085,0.5015,-0.6686,0.1831,0.0061
16:59:46:492,1.2848,0.42,12.7154,53.6848,0.2395,-0.9614,-0.2278,0.0134
16:59:46:512,1.6955,0.4606,13.0701,53.6405,0.0468,-0.8517,-0.1938,0.0194
16:59:46:532,2.7909,0.2221,13.8274,53.3853,-0.3141,-0.4344,-0.1278,0.0223
16:59:46:552,3.345,-0.9966,14.6188,53.379,-0.4514,0.1107,-0.2002,0.0205
16:59:46:572,3.2061,-2.4709,14.8105,53.5306,-0.2789,0.7346,-0.3077,0.0155
16:59:46:592,2.44,-3.2743,14.1647,53.788,0.1033,1.0008,-0.3183,0.0103
16:59:46:612,1.6572,-3.381,13.1714,53.8875,0.3673,0.5888,-0.2992,0.008
16:59:46:633,1.5735,-3.3001,12.0904,54.1634,0.5419,-0.0852,-0.1757,0.01
16:59:46:653,2.1181,-2.9109,10.9032,53.7932,0.658,-0.3109,-0.0809,0.016
16:59:46:672,2.2897,-2.3257,9.5932,53.8454,0.758,-0.0437,-0.1011,0.0233
16:59:46:691,1.7174,-1.5892,8.3825,53.3557,0.9103,0.3119,-0.1661,0.0303
16:59:46:711,1.1478,-0.738,7.2185,52.9974,1.1104,0.477,-0.1959,0.0374
16:59:46:732,0.8466,-0.3015,6.1183,53.0168,1.3202,0.4397,-0.2055,0.0459
16:59:46:752,0.5926,0.0298,5.3176,53.0193,1.4266,0.2843,-0.2364,0.0564
16:59:46:772,0.2901,0.1597,4.9432,52.8935,1.5193,0.2268,-0.2481,0.0683
16:59:46:792,-0.1621,0.3245,4.953,52.7861,1.6449,-0.0138,-0.231,0.0815
16:59:46:814,-0.2117,0.6796,5.0101,52.7784,1.7077,-0.4546,-0.1501,0.097
