Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:08:33:606,-1.3567,7.5206,4.6971,35.4084,0.3761,-0.4287,-0.6601,-14.3139
17:08:33:619,-1.1438,8.3557,5.0177,34.883,0.3761,-0.4287,-0.6601,-14.3139
17:08:33:638,-1.1174,8.2863,5.4843,35.7362,-0.159,0.8773,0.0167,-14.3139
17:08:33:656,-1.048,7.8508,6.2548,35.7362,-0.4766,0.6794,0.0546,-14.4329
17:08:33:677,-0.8853,7.4082,6.9296,35.6572,-0.8285,0.4192,0.0986,-14.6247
17:08:33:700,-0.4666,7.7958,8.4443,35.5893,-1.0582,0.4619,0.1291,-14.9084
17:08:33:717,0.1938,7.9322,11.062,35.4903,-1.129,0.6867,0.1768,-15.3086
17:08:33:737,0.9069,7.6714,11.1697,36.445,-0.7625,0.6965,0.2171,-15.8081
17:08:33:757,1.1916,7.803,9.7531,36.2531,-0.2262,0.4778,0.1951,-16.3716
17:08:33:777,1.0648,7.9131,7.5829,35.5503,0.1281,0.1663,0.1022,-16.9612
17:08:33:798,1.0241,8.3773,7.2622,35.0699,0.0353,-0.0499,-0.0419,-17.56
17:08:33:817,1.4309,7.8197,8.2313,35.8832,-0.3276,-0.2381,-0.1678,-18.1716
17:08:33:837,2.5603,6.4869,9.679,35.9772,-0.666,-0.348,-0.1946,-18.8142
17:08:33:857,2.8211,5.3886,10.7103,35.8832,-0.7686,-0.4507,-0.2814,-19.4818
17:08:33:877,2.0435,4.9388,11.2415,34.9221,-0.6599,-0.5521,-0.5111,-20.1467
17:08:33:897,1.1916,4.599,11.0285,36.3332,-0.4473,-0.6718,-0.6833,-20.7856
17:08:33:921,0.2776,4.1803,10.3537,34.7448,-0.2751,-0.6229,-0.7322,-21.3855
17:08:33:936,-1.2538,4.2257,10.459,35.7484,-0.3923,-0.4385,-0.7371,-21.9287
17:08:33:956,-1.1605,3.1824,11.543,34.9037,-0.8688,-0.4959,-0.6858,-22.4265
17:08:33:976,0.3206,2.6752,11.1793,36.5155,-1.0288,-0.7378,-0.7175,-22.893
17:08:33:996,0.7274,2.2277,8.9946,37.0878,-0.7931,-0.6755,-0.9729,-23.318
17:08:34:016,-0.5049,2.8833,7.4106,35.2447,-0.5866,-0.4568,-1.3211,-23.6769
17:08:34:036,-1.742,3.5988,7.5111,36.918,-0.4497,-0.1245,-1.3321,-23.9594
17:08:34:058,-1.6223,3.3667,8.083,34.9367,-0.203,0.1186,-1.056,-24.1829
17:08:34:080,1.0313,2.1512,8.2935,34.1454,0.695,-0.2039,-0.8385,-24.3711
