Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:43:54:843,-0.5097,7.0804,4.8239,37.4468,0.045,0.1003,-0.7762,-22.0011
16:43:54:865,-1.1198,8.8128,6.25,38.2721,0.045,0.1003,-0.7762,-22.0011
16:43:54:877,-1.5434,9.1956,6.7932,35.8758,0.0267,0.2323,-0.0126,-21.8781
16:43:54:894,-1.017,8.808,8.4586,38.5453,-0.3325,0.1003,0.134,-21.8781
16:43:54:913,0.5312,8.1021,9.2722,36.1424,-0.5047,-0.2344,0.2928,-21.8781
16:43:54:934,1.9932,7.5661,8.3916,37.8977,-0.352,-0.5142,0.3405,-22.079
16:43:54:952,3.1418,7.401,6.999,36.9319,-0.1272,-0.5289,0.272,-22.4022
16:43:54:971,3.685,7.2622,6.8722,36.7519,-0.071,-0.2271,0.1181,-22.826
16:43:54:990,2.6776,7.1306,8.3151,37.0289,-0.1883,0.137,-0.1372,-23.2887
16:43:55:011,1.5577,7.121,9.8752,37.3966,-0.2836,0.2237,-0.3559,-23.7725
16:43:55:030,1.5577,6.743,9.868,38.6722,-0.1956,0.0172,-0.3693,-24.2444
16:43:55:049,2.1512,6.4487,8.4562,37.2708,0.034,-0.2149,-0.2655,-24.7179
16:43:55:070,2.6225,5.9055,7.5135,35.8693,0.1281,-0.2088,-0.1653,-25.2052
16:43:55:090,2.7278,5.3216,8.193,36.7519,-0.049,-0.0915,-0.1458,-25.7024
16:43:55:110,2.4072,5.0154,9.5713,38.1246,-0.3581,-0.133,-0.2411,-26.1989
16:43:55:130,1.8425,4.6875,9.935,38.0831,-0.4986,-0.4153,-0.3877,-26.6763
16:43:55:150,1.6989,4.7378,8.7314,37.2403,-0.3019,-0.7378,-0.5111,-27.127
16:43:55:170,1.8042,4.8598,6.7478,36.5461,0.0951,-0.7781,-0.5734,-27.5492
16:43:55:189,1.6391,4.8479,5.3384,36.3181,0.4042,-0.5985,-0.6332,-27.9415
16:43:55:211,1.5003,4.9962,4.6828,35.8472,0.5142,-0.4128,-0.7065,-28.3004
16:43:55:230,1.1557,5.2498,4.3454,34.7992,0.48,-0.3248,-0.7786,-28.6199
16:43:55:251,0.6461,5.47,4.2473,37.2,0.3602,-0.3089,-0.8275,-28.8915
16:43:55:275,0.1795,5.8481,4.7737,37.6641,0.1794,-0.3175,-0.8141,-29.1094
16:43:55:300,0.3111,6.0515,5.6375,37.4814,0.0695,-0.2894,-0.7041,-29.2809
16:43:55:312,0.7657,5.9988,6.5228,35.9489,0.0634,-0.2454,-0.549,-29.4203
16:43:55:330,1.194,5.9629,7.1545,37.7877,0.1733,-0.2821,-0.4488,-29.5391
16:43:55:349,1.541,6.0443,6.6353,36.6135,0.3908,-0.3334,-0.4084,-29.644
16:43:55:371,1.5434,6.4941,5.2522,37.2809,0.5814,-0.2601,-0.395,-29.737
16:43:55:393,1.8233,6.597,4.6181,36.3181,0.4861,-0.1794,-0.3877,-29.737
16:43:55:411,1.4022,7.3388,4.8694,37.1441,0.2039,-0.1416,-0.505,-29.737
16:43:55:431,-0.0263,8.004,5.0249,37.4401,0.0035,0.0624,-0.687,-29.737
16:43:55:451,-1.5673,8.4514,5.1661,36.3181,-0.071,0.3984,-0.7163,-29.737
16:43:55:473,-2.6345,8.5759,8.327,37.6641,-0.4278,0.5218,-0.1885,-29.5058
16:43:55:494,-1.3735,7.657,9.2267,36.1232,-0.5316,0.3447,0.145,-29.3704
16:43:55:520,-1.1988,7.3675,9.9685,35.0043,-0.5817,0.2897,0.1596,-29.2396
16:43:55:531,-2.1488,6.8889,11.2128,36.2703,-0.6709,0.2323,-0.0725,-29.0956
16:43:55:550,-3.3787,6.9368,11.7153,35.7298,-0.6135,0.1028,-0.2936,-28.9226
16:43:55:570,-4.1516,6.8937,11.0907,37.16,-0.3496,0.0478,-0.3718,-28.7136
16:43:55:592,-4.3454,6.6975,10.4064,38.9415,-0.1077,0.0686,-0.3107,-28.4722
16:43:55:614,-4.3884,6.1854,9.856,36.2987,0.0023,-0.0072,-0.235,-28.2043
