Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:02:24:446,1.3807,6.2788,10.2317,36.1941,-0.0173,0.0112,-0.5575,-35.0598
17:02:24:456,-0.0742,7.0325,4.3502,34.8723,-0.0173,0.0112,-0.5575,-34.8892
17:02:24:473,-0.2201,7.3412,4.1946,37.4383,0.1929,-0.1049,-0.1067,-34.624
17:02:24:486,-1.0624,7.602,5.7858,35.5317,-0.1064,0.2066,-0.1983,-34.2556
17:02:24:508,-1.9789,7.681,8.0806,35.2525,-0.3923,0.4021,-0.1873,-33.7919
17:02:24:526,-2.5675,7.4297,10.002,35.4396,-0.5621,0.5035,-0.1006,-33.2651
17:02:24:544,-2.4024,7.0684,11.7703,35.4503,-0.6012,0.4473,-0.0077,-32.7273
17:02:24:566,-2.1751,6.8913,12.0048,36.9401,-0.4131,0.297,0.002,-32.1921
17:02:24:583,-2.4574,6.9966,10.0499,36.0887,-0.0087,0.2249,-0.0578,-31.6451
17:02:24:602,-2.9575,7.1689,7.9801,37.2088,0.293,0.3337,-0.0993,-31.0665
17:02:24:621,-3.2734,7.2048,7.3771,34.9053,0.2649,0.5108,-0.0761,-30.4579
17:02:24:643,-3.5988,6.9464,7.9346,35.9907,0.0487,0.5377,0.0008,-29.8292
17:02:24:661,-3.4289,6.3697,8.54,36.7581,-0.0906,0.4644,0.1242,-29.2012
17:02:24:680,-3.1107,5.9509,8.2193,35.7571,-0.0466,0.4742,0.2623,-28.5807
17:02:24:701,-3.1178,5.4987,8.1093,36.3188,0.0133,0.578,0.3612,-27.9791
17:02:24:720,-2.9934,4.9412,8.2313,34.7133,-0.0344,0.6159,0.4284,-27.4045
17:02:24:740,-2.6895,4.5679,7.7719,35.4503,-0.0466,0.5133,0.4565,-26.8615
17:02:24:760,-2.2349,4.4722,6.353,36.9555,0.0756,0.3911,0.4736,-26.3478
17:02:24:781,-1.4907,4.4985,4.386,35.2118,0.2601,0.3618,0.4993,-25.8619
17:02:24:800,-0.804,4.5344,3.2351,35.4992,0.304,0.4839,0.5188,-25.408
17:02:24:822,-0.5767,4.5105,2.601,36.9864,0.177,0.6379,0.4871,-24.9847
17:02:24:842,-0.4905,4.5775,2.8666,35.941,-0.0441,0.7515,0.4406,-24.5951
17:02:24:861,-0.3637,4.3884,4.075,36.5552,-0.2665,0.9262,0.4089,-24.2484
17:02:24:883,-0.5719,4.008,5.3145,34.4233,-0.385,1.0765,0.3869,-23.947
17:02:24:903,-0.7346,3.8692,6.3123,35.3333,-0.3544,1.0887,0.3759,-23.6926
17:02:24:931,-0.8566,4.2042,5.3839,37.0052,-0.2005,1.0142,0.3417,-23.4737
17:02:24:942,-0.5695,4.3454,3.9865,37.2476,-0.2469,0.9787,0.3563,-23.2886
17:02:24:961,0.0144,4.0511,3.9386,35.1607,-0.6758,0.9714,0.3734,-23.1458
17:02:24:981,0.0287,4.3693,4.9005,35.204,-1.2133,0.8883,0.2403,-23.0511
17:02:25:000,-0.5719,4.5416,7.1617,34.4666,-1.6813,0.8944,0.0301,-23.0511
17:02:25:021,-1.34,4.8144,9.7244,36.0859,-1.8596,0.9604,-0.1348,-23.0511
17:02:25:042,-1.34,5.4509,11.086,35.9426,-1.636,0.9506,-0.1445,-23.0511
17:02:25:061,-0.7968,6.2022,9.7675,36.1347,-1.0692,0.633,-0.0309,-23.0511
17:02:25:081,-0.4164,7.3268,7.3699,36.3047,-0.6232,0.1418,0.035,-23.0511
17:02:25:103,-0.4092,8.2887,7.7264,34.9154,-0.7124,0.0246,-0.0334,-23.1503
17:02:25:124,-1.4572,7.4369,13.06,36.6012,-1.4149,0.2921,-0.2521,-23.2642
17:02:25:141,-0.7585,6.6138,15.9697,34.6384,-1.5652,-0.1611,-0.3755,-23.5325
17:02:25:161,0.6652,6.1783,16.0558,37.4926,-1.2634,-0.9882,-0.5037,-23.6926
17:02:25:180,2.8116,6.3769,13.8425,36.8464,-0.6513,-1.6003,-0.643,-23.8583
17:02:25:201,3.1202,6.6903,11.1482,37.8379,-0.126,-1.6431,-0.9961,-24.0056
17:02:25:231,1.4836,6.5133,10.8778,37.6268,0.0182,-1.1214,-1.3492,-24.1124
17:02:25:242,-1.1055,5.7141,14.1894,34.9534,-0.1455,-0.2344,-1.486,-24.1124
17:02:25:263,-1.9765,4.2018,18.5683,37.299,-0.3312,0.242,-1.3883,-24.1124
17:02:25:286,-1.4764,2.333,18.8578,37.3871,-0.0857,-0.1782,-1.3687,-24.1124
17:02:25:302,-1.5793,2.0267,16.5942,37.0426,0.4885,-0.9027,-1.6583,-24.1124
17:02:25:322,-1.8568,2.2397,12.4331,37.5724,1.2167,-1.3425,-1.8586,-23.9787
17:02:25:340,-2.9791,3.0796,8.5208,35.7047,1.8849,-1.3291,-1.9026,-23.7638
17:02:25:361,-4.2186,3.8094,6.1328,36.9771,2.2576,-0.9968,-1.7658,-23.7638
