Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:30:43:684,-0.6987,6.6377,3.1824,40.1205,0.1721,-0.3016,-0.3657,19.1459
16:30:43:685,-1.3185,7.1187,4.2329,39.6521,0.1721,-0.3016,-0.3657,19.2584
16:30:43:686,-2.1631,7.0684,4.4578,40.1942,-0.1712,-0.5472,-0.3461,19.5329
16:30:43:687,-2.6034,7.1713,4.8933,38.2742,-0.2799,-0.8294,-0.373,19.9312
16:30:43:688,-2.3043,7.3268,5.6112,39.0261,-0.3813,-1.0151,-0.2679,20.367
16:30:43:689,-1.529,7.3747,6.3386,36.4519,-0.4192,-1.031,-0.1091,20.7669
16:30:43:690,-1.0624,7.5111,6.4008,36.0417,-0.286,-0.8453,-0.026,21.1152
16:30:43:705,-1.2251,7.5398,5.604,36.6358,-0.0417,-0.5496,-0.0493,21.4429
16:30:43:724,-1.8281,7.6307,4.4483,35.1413,0.1843,-0.3114,-0.1091,21.788
16:30:43:745,-2.0722,7.8844,3.405,36.3278,0.2381,-0.3346,-0.1604,22.1638
16:30:43:765,-2.0435,7.9657,3.1514,36.254,0.0487,-0.5166,-0.2069,22.5652
16:30:43:785,-2.2349,7.8245,4.0869,37.6717,-0.2763,-0.6095,-0.2582,22.9883
16:30:43:805,-2.8116,7.7551,5.6399,37.8482,-0.5389,-0.6168,-0.2912,23.4377
16:30:43:825,-2.9432,7.6092,6.9153,35.8127,-0.5964,-0.6791,-0.263,23.9065
16:30:43:845,-2.5101,7.4943,7.6642,36.0804,-0.4693,-0.7573,-0.1641,24.3771
16:30:43:865,-1.6367,7.6068,8.1141,37.1526,-0.2677,-0.8037,-0.0273,24.8279
16:30:43:885,-0.8495,7.6546,8.1954,37.1598,-0.0686,-0.7634,0.0741,25.2454
16:30:43:905,-0.0885,7.8437,7.8437,36.4748,0.1415,-0.568,0.134,25.6172
16:30:43:925,0.8949,8.0016,6.53,39.0865,0.337,-0.3652,0.167,25.9303
16:30:43:946,1.2778,8.2983,4.9531,37.0157,0.3859,-0.1978,0.0766,26.188
16:30:43:969,0.8782,8.5639,4.2568,35.7957,0.1672,-0.1171,-0.1592,26.4111
16:30:43:994,0.3757,8.5567,4.9268,39.1944,-0.2298,-0.1917,-0.384,26.6213
16:30:44:007,-0.0861,8.3175,6.5994,35.8226,-0.6086,-0.4531,-0.549,26.8344
16:30:44:031,-0.3326,7.602,8.5639,37.4426,-0.5182,-0.6425,-0.5318,27.288
16:30:44:052,-0.3493,7.267,7.6068,37.7676,-0.1223,-0.5228,-0.3901,27.5257
