Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:25:24:701,1.6126,0.3609,9.1627,45.0966,-0.5278,-0.1043,0.9538,0
16:25:24:708,1.7311,0.7751,9.2417,45.7129,-0.4953,-0.1075,0.777,4.8499
16:25:24:728,0.9111,0.9523,9.3866,42.2288,-0.4322,-0.1139,0.6073,9.5542
16:25:24:751,0.3521,1.1007,9.4931,43.7265,-0.3989,-0.0545,0.5647,14.1174
16:25:24:768,0.1713,1.2468,9.5542,43.0862,-0.3965,-0.0191,0.6111,9.6103
16:25:24:788,0.4646,1.3007,9.6069,42.6132,-0.4348,-0.0106,0.6196,5.2204
16:25:24:809,0.6789,1.3066,9.8846,42.8618,-0.4559,-0.0537,0.5306,0.9453
16:25:24:828,0.5268,1.3198,10.1432,42.3328,-0.4314,-0.087,0.4033,-3.2189
16:25:24:849,0.1354,1.4479,10.4137,42.2052,-0.3842,-0.0559,0.3402,-7.2766
16:25:24:867,0.1581,1.5365,10.5286,43.1953,-0.3257,0.0003,0.3237,-11.228
16:25:24:888,0.212,1.6059,10.5406,41.4809,-0.2697,0.0533,0.2694,-15.072
16:25:24:911,0.1318,1.5401,10.6495,43.9031,-0.2082,0.088,0.2004,-18.8096
16:25:24:928,-0.0753,1.4922,10.6435,42.2716,-0.1313,0.1058,0.1344,-22.4441
16:25:24:947,-0.3447,1.4635,10.4628,41.6518,-0.0807,0.1268,0.0811,-25.9769
16:25:24:967,-0.6523,1.4012,10.6926,43.3102,-0.0812,0.1772,0.06,-29.4092
16:25:24:987,-0.6882,1.388,11.1367,41.4349,-0.038,0.2283,0.0409,-32.7424
16:25:25:007,-0.8331,1.4563,11.2541,44.3896,0.068,0.2453,-0.0092,-35.9778
16:25:25:028,-1.1371,1.5844,11.0661,41.1189,0.163,0.2395,-0.0515,-39.1176
16:25:25:049,-1.2724,1.6239,10.8566,42.0972,0.204,0.2688,-0.0518,-42.1645
16:25:25:069,-1.2724,1.5401,10.9787,41.1828,0.2224,0.3479,-0.0462,-45.1199
16:25:25:088,-1.4053,1.3521,11.126,42.9736,0.2754,0.4251,-0.0619,-47.9859
16:25:25:107,-1.877,1.2444,11.0733,42.4821,0.3766,0.4462,-0.0926,-50.7651
16:25:25:127,-2.4432,1.1151,10.5502,41.8988,0.4134,0.472,-0.1022,-53.4605
16:25:25:147,-2.8286,0.7727,10.106,43.3532,0.3364,0.5162,-0.1434,-56.0739
16:25:25:168,-4.1155,0.2616,9.9384,43.6824,0.1279,0.5588,-0.0883,-58.6076
16:25:25:188,-4.7907,-0.4603,10.2413,42.8741,-0.0761,0.3812,0.1564,-61.0634
16:25:25:208,-4.2855,-0.9882,10.6112,42.3442,-0.1054,0.0637,0.4486,-63.4418
16:25:25:227,-3.4523,-1.333,10.2305,41.0875,0.004,-0.0947,0.582,-65.7464
16:25:25:251,-2.9603,-1.394,9.559,41.0947,0.1388,-0.0929,0.5887,-67.9868
16:25:25:268,-2.9699,-1.3414,8.6971,42.9212,0.216,-0.0258,0.63,-70.185
16:25:25:288,-2.5389,-1.0564,7.9261,43.1203,0.224,-0.0021,0.7133,-72.3367
16:25:25:308,-1.6543,-0.5046,6.9852,42.9067,0.1985,-0.1195,0.7008,-74.4447
16:25:25:328,-1.0198,0.1969,6.4345,41.9964,0.0783,-0.3198,0.6113,-76.5132
16:25:25:349,-1.1347,0.5154,6.2993,41.5049,-0.1459,-0.3898,0.5429,-78.5452
16:25:25:368,-1.6734,0.683,7.0247,42.4502,-0.4077,-0.2529,0.6609,-80.5379
16:25:25:388,-1.264,0.6363,8.2458,42.4205,-0.5392,-0.0524,0.8979,-82.4901
16:25:25:409,-0.3638,0.7823,8.4481,43.5894,-0.535,-0.0015,0.9589,-84.4026
16:25:25:428,-1.3203,1.7496,8.7928,43.0781,-0.6261,-0.2207,0.6696,-86.2815
16:25:25:450,-2.102,2.4331,9.2118,42.6175,-0.584,-0.4463,0.4241,-88.1354
16:25:25:472,-1.4628,1.9112,8.958,41.55,-0.6511,-0.5629,0.3501,-89.9607
16:25:25:488,-1.2197,1.3342,10.6914,40.4968,-0.8253,-0.4705,0.3842,-91.7459
16:25:25:508,-0.3913,0.7955,11.7341,41.5498,-0.6815,-0.5038,0.3535,-93.4883
16:25:25:528,-0.6523,0.5273,12.0394,40.1397,-0.3299,-0.4114,0.2332,-95.1875
16:25:25:548,-0.5075,0.8589,11.442,41.2939,0.0371,-0.1765,0.1927,-96.8456
16:25:25:568,-0.6248,0.8984,10.7489,41.4578,0.3092,0.0533,0.1655,-98.461
16:25:25:588,-0.9648,1.4252,9.9373,41.4951,0.4552,0.2443,0.1692,-100.0342
16:25:25:608,-0.7481,1.9662,9.4991,40.8828,0.4696,0.2901,0.1668,-101.5673
16:25:25:627,-0.6643,2.4116,8.903,41.5498,0.4677,0.1841,0.1682,-103.0615
16:25:25:648,-0.2968,2.3601,8.2757,41.6445,0.1335,-0.0788,0.0758,-104.5194
16:25:25:667,-0.4656,1.8753,9.3315,39.931,-0.2567,-0.1035,0.0326,-105.9414
16:25:25:688,0.8656,1.1151,12.1627,40.826,-0.4364,-0.1467,0.015,-107.3266
16:25:25:708,1.299,0.4771,13.2724,42.1325,-0.2607,-0.3904,-0.328,-108.6711
16:25:25:728,0.6729,-0.6578,12.6714,40.7494,-0.1744,-0.3374,-0.7147,-109.9748
16:25:25:748,-0.547,-0.5596,13.3598,42.8057,-0.1227,-0.0042,-0.9064,-111.2338
16:25:25:768,-0.6643,-1.5353,12.2249,39.5095,-0.1187,-0.4442,-0.85,-112.4364
16:25:25:788,0.054,-1.7053,11.7999,40.7984,-0.1129,-0.4229,-0.6915,-113.5731
16:25:25:808,-0.1232,-1.4742,12.5805,42.6474,0.1148,0.085,-0.5253,-114.6444
16:25:25:827,0.2898,-1.327,11.2349,41.5581,0.5268,0.2914,-0.3357,-115.6462
16:25:25:848,0.4167,-1.0313,10.0989,41.4302,0.8499,0.5583,-0.2454,-116.6008
16:25:25:868,0.0312,-0.6913,8.1775,43.2094,0.9774,0.5657,-0.2433,-117.5185
16:25:25:890,-0.1232,-0.4459,7.0606,43.1917,0.6626,-0.111,-0.4417,-118.4055
16:25:25:908,0.06,-1.1606,6.7314,42.0897,0.1588,-0.6239,-0.6936,-119.2629
16:25:25:929,0.8644,-0.4914,8.8862,43.4476,-0.1645,-0.6748,-0.7767,-120.0827
16:25:25:948,0.145,-0.3035,10.0402,41.8631,-0.2295,-0.6846,-0.8822,-120.8566
16:25:25:968,-1.3586,-0.4112,9.8714,41.5303,0.0973,-0.6612,-0.7402,-121.5799
16:25:25:987,-1.294,0.1862,8.8503,41.7259,0.2091,-0.0742,-0.4545,-122.2502
16:25:26:008,-0.6906,0.6063,8.7809,43.2205,0.2363,0.3513,-0.2465,-122.8772
16:25:26:027,-0.1172,0.9343,8.0363,42.0152,0.3218,0.3274,-0.2484,-123.4716
16:25:26:049,0.0995,1.0804,7.3922,42.5691,0.2432,0.3452,-0.3536,-124.0417
16:25:26:074,0.06,1.3066,7.5383,41.5049,0.0754,0.4368,-0.4926,-124.5885
16:25:26:089,-0.778,1.1211,7.9022,41.4777,-0.0953,0.3623,-0.61,-125.1091
16:25:26:108,-1.2126,1.1821,9.5338,42.1082,-0.1669,0.264,-0.5829,-125.5979
16:25:26:128,-0.9779,1.0636,9.4752,44.0205,-0.033,0.0152,-0.5482,-126.49
16:25:26:149,-1.3897,1.2791,9.9097,41.8182,-0.0838,-0.009,-0.471,-126.8776
16:25:26:170,-1.592,1.4599,10.4412,42.6647,-0.05,0.0054,-0.3019,-127.2536
16:25:26:188,-2.169,1.8633,12.0022,43.0229,0.1172,0.0435,-0.1003,-127.5997
16:25:26:206,-1.5178,2.0022,9.4931,43.4508,0.3311,0.1721,0.0486,-127.9188
