Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:48:39:607,0.364,2.0728,10.0163,46.0419,0.7199,-1.2942,-0.3365,134.5553
16:48:39:625,0.6825,2.5935,9.9265,45.0915,0.8424,-1.7731,-0.3035,137.2449
16:48:39:644,0.971,2.7767,9.4285,44.354,0.8677,-1.952,-0.1613,139.4814
16:48:39:663,1.961,2.4343,8.6743,44.6656,0.8112,-2.1901,0.0158,141.6591
16:48:39:683,2.1022,3.1646,8.5762,43.4554,0.795,-2.2916,-0.0404,143.7738
16:48:39:708,0.4275,2.0548,6.2262,43.5138,0.1026,-0.9291,0.2608,145.8211
16:48:39:726,0.947,2.0177,7.8651,44.1587,-0.6657,0.9383,0.509,147.8034
16:48:39:745,0.8836,1.4287,7.5658,44.2241,-0.7006,1.5428,0.7519,149.7165
16:48:39:765,1.6749,2.1733,6.8523,44.788,-0.7528,1.6861,0.9977,151.5663
16:48:39:783,2.1776,2.396,5.3679,44.9398,-0.9347,1.7218,1.1296,153.3445
16:48:39:803,1.6342,1.9303,4.7023,46.5721,-1.3361,1.2797,1.2595,155.0444
16:48:39:826,2.2231,2.4032,5.0399,43.9933,-1.8967,0.2682,1.3663,156.66
16:48:39:844,7.9106,6.4829,13.8506,45.2744,-2.3944,0.2776,1.1756,158.1709
16:48:39:865,7.397,6.4578,13.3562,44.5621,-1.7411,0.4938,0.4113,159.6363
16:48:39:884,0.1821,0.3514,11.9987,44.905,-0.8367,0.4408,0.0837,161.0189
16:48:39:906,1.767,1.9124,10.9799,45.6525,-0.2732,0.5473,0.2534,162.319
16:48:39:925,1.4977,1.7747,10.1719,45.5219,0.1012,0.6714,0.203,163.5802
16:48:39:945,1.0105,2.1841,9.48,45.9975,0.3135,0.6834,0.1213,164.8032
16:48:39:965,0.0384,2.2488,8.6994,44.6094,0.2626,0.5098,0.2278,165.9813
16:48:39:981,0.3209,2.2751,8.9089,45.0255,0.0216,0.3167,0.5154,167.1171
16:48:40:002,2.3716,2.9251,9.2956,46.1397,0.0384,-0.0186,0.4031,168.2142
16:48:40:024,1.9885,2.712,8.6552,46.0352,0.2549,-0.3057,0.0286,169.2705
16:48:40:042,0.8524,2.5313,7.7585,45.245,0.3495,-0.3525,-0.2329,170.2773
16:48:40:064,0.2838,2.5181,7.5443,44.569,0.0411,-0.0122,-0.2151,171.2401
16:48:40:082,0.3401,2.3589,8.5462,45.2391,-0.1994,0.3386,-0.1682,172.1731
16:48:40:100,0.1988,1.9962,9.0981,47.154,-0.0276,0.5215,-0.2004,173.0855
16:48:40:121,-0.3854,1.3737,9.0813,44.5346,0.3175,1.0491,-0.2273,173.9781
16:48:40:143,-0.2285,0.7153,9.055,45.2612,0.563,2.0456,-0.157,174.8495
16:48:40:161,0.6884,0.2783,8.6923,46.8022,1.0041,2.9703,-0.263,174.8495
16:48:40:182,1.9418,-0.4746,6.5279,46.6748,1.7087,3.704,-0.7051,174.8495
16:48:40:201,2.7487,-1.5161,2.6828,46.0854,2.2446,4.8822,-1.3757,174.8495
16:48:40:221,1.4977,-2.7012,-2.1044,47.4617,2.1964,6.4383,-2.0391,174.8495
16:48:40:242,-1.4951,-4.5592,-5.5197,45.4863,1.4829,7.12,-2.6958,174.8495
16:48:40:263,-4.2472,-6.3069,-6.2667,46.9361,0.4507,7.0697,-3.241,174.8495
16:48:40:282,-6.0189,-8.3624,-5.661,48.4546,-0.6242,7.0742,-3.6298,174.8495
16:48:40:302,-7.8433,-11.1803,-3.9312,48.428,-1.5939,6.9102,-4.0154,174.8495
16:48:40:324,-9.2738,-13.11,-1.0306,48.7908,-2.1582,6.6694,-4.3773,174.8495
16:48:40:343,-10.9641,-14.5909,1.3744,47.5499,-2.167,6.4558,-4.6548,174.8495
16:48:40:366,-11.9386,-15.6216,2.3883,46.7457,-1.7835,6.0217,-4.7283,174.8495
16:48:40:382,-12.5419,-17.2185,1.4247,47.9278,-1.3521,5.3978,-4.711,174.8495
16:48:40:404,-12.2151,-19.0656,-0.4847,47.3822,-1.2618,4.4718,-4.7741,174.8495
16:48:40:426,-12.1181,-20.4674,-1.4879,47.2516,-1.6586,3.4337,-5.0775,174.8495
16:48:40:444,-13.0267,-21.4826,-0.6224,46.0374,-2.3257,2.2528,-5.5137,174.8495
16:48:40:463,-13.6959,-21.6849,1.3564,46.2631,-2.9915,0.8736,-5.8919,174.8495
16:48:40:483,-13.751,-20.9235,3.7411,46.8685,-3.4868,-0.5001,-6.0953,174.8495
16:48:40:502,-12.9801,-19.1841,6.9385,44.7016,-3.6261,-1.6604,-6.0631,174.8495
16:48:40:521,-12.5611,-16.9096,10.1575,45.0652,-3.1534,-2.4607,-5.8293,174.8495
16:48:40:542,-13.168,-14.7597,11.181,45.8336,-2.0602,-2.6876,-5.3723,174.8495
16:48:40:567,-12.7885,-12.9221,8.8994,45.087,-0.7089,-2.3579,-4.7081,174.8495
16:48:40:582,-11.9817,-11.9082,5.0902,45.2005,0.3337,-1.4727,-4.1115,174.8495
16:48:40:602,-11.6082,-10.9146,1.8317,44.604,0.8722,-0.4415,-3.5725,174.8495
16:48:40:620,-11.0001,-10.0479,0.2431,45.4831,0.979,0.4062,-3.0061,174.8495
16:48:40:641,-10.3979,-9.3248,-0.2441,46.3204,0.8347,0.9133,-2.4801,173.8373
16:48:40:661,-10.605,-8.9274,-0.5709,44.6236,0.5415,0.999,-1.9413,172.6244
16:48:40:683,-9.9909,-8.4054,0.194,43.7586,0.187,0.7007,-1.3863,171.1935
16:48:40:703,-8.303,-7.747,0.9794,43.6099,-0.0157,0.0925,-1.0329,169.5462
16:48:40:732,-6.8952,-7.4873,1.1972,44.2696,-0.1169,-0.768,-0.9243,167.7242
