Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:25:43:763,-0.4416,2.3182,9.5398,39.8912,-0.4128,0.0259,-0.3927,119.9502
17:25:43:782,-0.7229,2.2943,9.8846,38.8667,-0.3499,0.0685,-0.3757,123.5649
17:25:43:801,-1.0426,2.25,9.9361,38.106,-0.2657,-0.0639,-0.377,126.3275
17:25:43:821,-0.8714,2.3972,9.9289,38.585,-0.1912,-0.1121,-0.4473,129.0199
17:25:43:841,-1.0665,2.5097,9.8954,41.2953,-0.1195,-0.124,-0.4545,131.6435
17:25:43:861,-1.0881,2.6546,9.6619,38.8219,-0.0777,-0.0958,-0.4121,134.2037
17:25:43:884,-0.9911,2.6606,9.4572,39.1282,-0.0902,-0.0351,-0.3754,136.7029
17:25:43:901,-1.0306,2.5827,9.6284,39.5442,-0.1078,0.0182,-0.3296,139.1414
17:25:43:920,-0.7289,2.5744,9.7445,39.1441,-0.135,-0.0162,-0.3562,141.5191
17:25:43:939,-0.547,2.6678,9.9097,39.8963,-0.1773,-0.09,-0.4326,143.8368
17:25:43:959,-0.7086,2.6294,10.1228,39.2016,-0.2199,-0.0846,-0.4606,146.0972
17:25:43:980,-0.9468,2.5301,10.3646,38.1212,-0.2623,-0.0135,-0.4289,148.3039
17:25:44:000,-1.0306,2.4487,10.7393,37.8745,-0.2902,0.0568,-0.3882,150.4599
17:25:44:019,-1.1575,2.1674,11.1966,37.5544,-0.2775,0.1266,-0.3378,152.5657
17:25:44:040,-1.1982,1.8801,11.855,37.9095,-0.1451,0.1724,-0.3024,154.6208
17:25:44:060,-1.1024,1.7579,11.879,36.4063,0.0152,0.2682,-0.304,156.6143
17:25:44:080,-1.209,1.8418,11.7449,37.7297,0.1228,0.4616,-0.3006,158.559
17:25:44:100,-1.3897,2.1386,12.0657,38.0554,0.2674,0.644,-0.3011,160.4557
17:25:44:121,-2.0769,2.2811,11.7688,38.546,0.3625,0.778,-0.2697,162.3058
17:25:44:139,-2.916,2.1015,11.3103,37.5881,0.3369,0.8549,-0.1802,164.1108
17:25:44:159,-3.5194,1.8932,11.0972,37.157,0.2301,0.6992,-0.0867,165.8729
17:25:44:181,-4.0988,1.3869,10.859,38.9082,0.1036,0.3782,0.023,167.5928
17:25:44:199,-4.4136,0.2436,10.2569,36.8581,-0.0399,0.0304,0.1623,169.2685
17:25:44:220,-3.9132,-0.7272,9.9672,37.7375,-0.1315,-0.2415,0.3258,170.898
17:25:44:239,-2.8514,-1.382,9.62,37.9488,-0.1323,-0.442,0.3695,172.4786
