Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:41:14:109,-1.853,2.3745,9.8463,39.4004,-0.2556,0.0326,0.9421,162.4961
16:41:14:129,-1.8087,2.4056,9.5051,36.727,-0.2218,0.0307,0.9418,163.5918
16:41:14:149,-1.8243,2.4056,9.3195,37.416,-0.2695,0.0075,0.9341,166.0812
16:41:14:171,-1.7441,2.4295,9.547,38.9802,-0.3094,0.0483,0.9221,168.4618
16:41:14:187,-1.8147,2.4415,9.9744,37.0325,-0.2815,0.1061,0.9021,170.7386
16:41:14:209,-1.8506,2.4044,10.2892,38.1425,-0.2394,0.0874,0.867,172.9132
16:41:14:227,-1.6722,2.4774,10.4568,36.8787,-0.209,0.0339,0.8113,174.9897
16:41:14:248,-1.8901,2.6869,10.3838,37.4537,-0.2186,-0.0077,0.8257,176.972
16:41:14:267,-2.0397,2.6773,10.2234,37.2407,-0.2793,0.0328,0.888,178.8671
16:41:14:288,-1.6974,2.4259,10.3491,36.6856,-0.3579,0.1141,0.9256,-179.2948
16:41:14:308,-1.3047,2.0824,10.8423,34.9073,-0.389,0.1186,0.9173,-177.5741
16:41:14:333,-1.1012,1.8837,11.3594,36.1424,-0.3038,-0.0183,0.8902,-175.9377
16:41:14:348,-0.9049,1.7352,11.3115,36.3415,-0.1118,-0.1832,0.872,-174.3842
16:41:14:367,-0.4213,1.8729,10.5957,35.571,0.1074,-0.2769,0.868,-172.9096
16:41:14:387,0.06,2.0644,9.3878,35.1687,0.2709,-0.2857,0.872,-171.4794
16:41:14:407,0.1833,2.1817,8.1308,37.3096,0.3047,-0.1978,0.9173,-170.151
16:41:14:428,0.2108,2.2021,7.1157,35.3656,0.1723,-0.0146,0.9922,-168.8626
16:41:14:448,0.139,2.0991,6.753,35.7229,-0.0761,0.1761,1.0824,-167.6571
16:41:14:468,0.0624,1.9471,7.081,36.3377,-0.34,0.2334,1.1605,-166.5035
16:41:14:486,-0.1878,1.8537,8.0027,35.7593,-0.5246,0.175,1.2337,-165.4169
16:41:14:508,-0.0717,1.7304,8.9149,36.1816,-0.5813,0.1055,1.2907,-164.401
16:41:14:531,0.3305,1.3294,9.3423,35.405,-0.5659,0.0994,1.2547,-163.4579
16:41:14:547,0.7974,1.4599,9.8427,34.8188,-0.4804,0.0781,1.1685,-162.5861
16:41:14:567,1.2104,1.6155,10.0007,34.977,-0.3454,-0.0247,1.0521,-161.7878
16:41:14:587,1.5396,1.825,9.6188,33.8684,-0.2503,-0.0612,0.8918,-161.0593
16:41:14:607,1.4163,2.0931,9.2741,33.5978,-0.2183,0.0115,0.7788,-160.3928
16:41:14:630,1.1146,2.317,9.1807,34.7999,-0.2332,0.101,0.7314,-159.7841
16:41:14:652,0.9901,2.5097,9.4859,34.3898,-0.2596,0.019,0.6587,-159.2256
16:41:14:671,0.7411,2.6199,9.559,33.5376,-0.2785,0.138,0.6502,-158.7118
16:41:14:686,0.6896,2.6318,9.8487,34.3898,-0.2194,0.1953,0.639,-158.2381
16:41:14:707,0.5233,2.6737,9.9528,34.0176,-0.1699,0.2728,0.6281,-157.8024
16:41:14:729,0.4347,2.6713,9.9756,34.367,-0.1281,0.2842,0.6103,-157.403
16:41:14:749,0.3078,2.7647,9.9061,33.5458,-0.1456,0.1955,0.5554,-157.0372
16:41:14:767,0.1845,2.7743,9.9085,33.4783,-0.2026,0.0121,0.5032,-156.7047
16:41:14:788,0.1593,2.7527,10.063,34.0849,-0.242,-0.1171,0.4726,-156.4038
16:41:14:807,-0.0226,2.5157,10.3131,35.6799,-0.2516,-0.0844,0.4779,-156.1306
16:41:14:833,-0.0382,2.3182,10.5119,32.92,-0.2482,0.052,0.4861,-155.8837
16:41:14:847,0.0815,2.2643,10.8518,32.7261,-0.2061,0.1868,0.4614,-155.6615
