Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:03:12:132,1.9825,2.6103,9.2441,39.8216,-0.3131,0.0112,-1.287,82.9554
17:03:12:168,2.1118,3.5979,7.1672,42.0443,-0.7656,0.3971,-1.5022,77.7443
17:03:12:172,0.8656,2.9036,6.7075,40.6271,-1.6165,0.1503,-1.7568,77.9006
17:03:12:192,0.8321,2.6713,8.2972,39.8768,-2.2594,-0.1483,-1.9336,81.6549
17:03:12:210,1.0955,3.1095,10.5346,40.0925,-2.2937,-0.07,-2.1107,85.3622
17:03:12:229,0.3209,3.6326,12.3147,39.6152,-1.8002,0.4145,-2.2465,89.0322
17:03:12:249,-1.4723,3.4746,12.6176,40.9627,-0.968,0.9588,-2.1797,92.6771
17:03:12:269,-3.3542,2.3326,12.1711,38.5974,-0.0532,1.4249,-1.3743,96.3005
17:03:12:291,-2.2325,2.0524,10.5885,38.465,0.7396,1.3559,-0.2018,99.9348
17:03:12:310,-0.7553,2.0357,9.6763,39.3138,0.9436,1.5189,0.2624,103.5075
17:03:12:329,-1.1192,2.1243,9.4429,39.8094,1.0523,0.635,0.5676,106.9779
17:03:12:349,-1.6447,1.8765,9.8439,39.3217,1.2046,-1.0042,0.9477,110.3335
17:03:12:368,-1.4855,2.0848,11.1224,37.8504,1.4935,-2.095,1.0704,113.5671
17:03:12:390,-0.0035,3.3657,10.6028,39.6156,1.3231,-1.1731,0.7993,116.6685
17:03:12:409,0.2515,2.8976,8.387,38.5517,0.4427,0.5228,0.3474,119.6348
17:03:12:428,0.115,2.5696,8.8419,40.3989,0.3151,-0.4069,0.1999,122.4801
17:03:12:449,-0.1088,3.0329,9.4381,37.6296,0.0898,-0.3576,-0.0041,125.2258
17:03:12:474,-0.7361,2.9263,9.5314,40.3363,0.0645,-0.6452,-0.1352,127.8806
17:03:12:487,-1.3179,2.9251,9.608,39.4708,0.0815,-0.6705,-0.1469,130.4555
17:03:12:506,-1.689,2.572,10.2222,39.7123,0.0277,0.1806,-0.0473,132.9576
17:03:12:527,-1.9524,1.8106,11.4217,39.6276,0.0331,1.182,0.1453,135.3894
17:03:12:546,-3.2692,0.3921,12.4284,38.5677,0.2072,1.6233,0.3423,137.7497
17:03:12:565,-4.5261,-0.58,12.6439,39.3371,0.5641,1.0659,0.7322,140.0339
17:03:12:585,-3.9671,-0.3322,12.0154,38.9929,0.9559,0.6105,1.0284,142.2365
17:03:12:608,-3.6151,0.2903,9.9444,40.1127,1.1681,0.1673,1.0651,144.3612
17:03:12:625,-3.4332,1.011,8.0638,40.6935,1.0877,-0.3888,1.083,146.3884
17:03:12:645,-2.1199,2.2033,8.1081,40.1659,0.8493,-0.4809,1.0166,148.313
17:03:12:663,-1.373,3.1741,8.5043,39.5994,0.6451,-0.1099,0.8361,150.1375
17:03:12:683,-1.5861,3.4686,8.9173,39.7524,0.6091,0.2786,0.7975,151.8661
17:03:12:708,-2.2852,3.4806,8.0961,38.9567,0.7053,0.6299,0.9671,153.5062
17:03:12:724,-2.0517,3.2088,7.0798,40.7332,0.7359,0.8946,1.1871,155.0651
17:03:12:743,-1.4639,3.1562,5.3691,40.5206,0.6136,0.986,1.3573,156.5424
17:03:12:762,-0.8546,3.3944,4.7442,40.4258,0.2139,1.0376,1.4918,157.9091
17:03:12:783,-0.3027,3.5512,5.5702,40.0186,-0.2026,0.974,1.5416,159.1816
17:03:12:803,0.0264,3.6171,6.6799,40.1785,-0.4444,0.8467,1.5373,160.3594
17:03:12:823,0.8105,3.793,7.2929,39.2663,-0.5121,0.7631,1.5051,161.4481
17:03:12:842,2.1058,3.6386,8.7964,40.9306,-0.4801,0.7772,1.3333,162.4488
17:03:12:863,1.1529,3.0628,8.8168,40.1177,-0.2708,0.7929,1.0468,163.4196
17:03:12:883,0.4395,3.295,7.7621,40.0875,-0.2093,0.4994,0.9541,164.3077
17:03:12:902,0.9339,3.981,7.0067,40.4733,-0.4564,0.1135,0.924,165.1242
17:03:12:922,0.722,4.2048,7.9932,40.8902,-0.7962,-0.4458,0.8995,165.8789
17:03:12:943,1.2212,4.9159,9.8068,38.7657,-0.9518,-1.021,1.0015,166.5766
17:03:12:962,1.3588,4.6202,10.616,40.1073,-0.8383,-1.3041,0.9831,167.2228
17:03:12:981,0.3461,4.1893,11.1655,39.433,-0.6671,-1.0226,0.9122,167.8197
17:03:13:003,0.3317,4.3257,11.1332,41.582,-0.6274,-0.377,1.1711,168.3665
17:03:13:021,3.6668,5.0871,12.9144,39.7439,-0.6069,-0.1714,1.4436,168.8662
17:03:13:041,7.2581,5.2008,14.6443,41.5684,-0.119,-0.43,0.9567,169.3243
17:03:13:061,6.1305,4.6394,12.3338,40.0189,0.3218,-1.0117,0.1088,169.732
17:03:13:081,4.2091,3.4016,10.8542,38.2924,0.2379,-0.8274,-0.4721,170.0816
17:03:13:101,2.8576,3.623,11.9987,39.7896,0.0946,-0.3374,-0.691,170.3903
17:03:13:122,1.9011,3.2902,13.4208,40.3619,0.2839,0.2488,-0.6891,170.6835
17:03:13:147,2.1561,3.0149,13.9164,38.6546,0.8738,0.5924,-0.5847,170.9819
17:03:13:161,2.4613,2.566,11.9161,38.6546,1.6107,0.7489,-0.5418,171.293
17:03:13:182,2.1453,2.2727,8.551,40.8452,1.9482,1.0565,-0.5392,171.6162
17:03:13:201,1.4809,2.5887,6.4872,40.1874,1.6366,1.1178,-0.4856,171.9424
17:03:13:221,1.5564,3.1598,6.3986,39.9799,0.9828,0.7157,-0.4971,172.2665
17:03:13:241,1.366,3.374,7.2055,40.4384,0.3814,0.1545,-0.7179,172.5897
17:03:13:261,0.6645,2.6438,7.3635,40.5841,-0.0652,-0.4085,-0.933,172.908
17:03:13:281,-0.3626,1.7017,6.802,40.4455,-0.4791,-0.9209,-1.0159,173.2472
17:03:13:301,0.0648,1.8441,8.7749,40.2236,-0.9001,-1.0964,-1.0066,173.5928
17:03:13:322,0.7423,2.2703,9.7098,42.1571,-0.8136,-0.4668,-1.3506,173.9663
17:03:13:344,-0.0945,1.9734,8.369,41.3586,-0.3664,-0.6857,-1.5392,174.3695
17:03:13:361,-1.2437,2.1075,7.2186,40.827,0.0142,-0.8495,-1.438,174.8065
17:03:13:382,-1.0629,3.1358,6.5722,40.1642,0.2799,-0.8396,-1.1682,175.2888
17:03:13:402,0.2192,4.5616,4.6461,40.8388,0.3617,-0.572,-0.9352,175.8127
17:03:13:421,-0.0992,3.8313,4.8747,40.3055,-0.0077,0.227,-0.8265,176.3658
17:03:13:444,-0.1747,3.872,6.3352,39.88,-0.1997,0.7727,-0.7525,176.9378
17:03:13:462,-1.0342,4.0013,7.2222,41.6997,-0.1126,0.9463,-0.7757,177.5234
17:03:13:481,-1.8279,4.0899,7.3671,40.9287,-0.0612,0.9889,-0.7048,178.1194
17:03:13:501,-2.855,4.1043,8.2314,41.4831,-0.1584,1.1223,-0.5157,178.7271
