Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
20:25:29:469,-0.5278,2.9048,9.0346,54.8079,0.1241,-0.6385,-0.0669,199.125
20:25:29:484,-0.4129,2.9838,9.1089,54.7373,0.1007,-0.5522,-0.0805,199.125
20:25:29:517,-0.3842,3.0772,9.1292,55.5008,0.1143,-0.5264,-0.0786,172.5625
20:25:29:524,-0.2106,3.1526,8.9257,54.8009,0.1246,-0.5381,-0.0973,172.75
20:25:29:551,0.0121,3.2555,8.7832,55.3557,0.0847,-0.5202,-0.1548,172.9375
20:25:29:571,0.1294,3.2256,8.9652,54.6396,0.0053,-0.4435,-0.2113,173.1562
20:25:29:583,-0.0669,3.0101,9.304,54.8671,-0.0439,-0.37,-0.239,173.4062
20:25:29:603,-0.2561,2.9203,9.5302,54.0835,-0.0245,-0.3341,-0.2246,173.7344
20:25:29:623,-0.1519,2.9563,9.6392,54.2462,0.0591,-0.3144,-0.211,173.7344
20:25:29:652,-0.2417,3.1609,9.5278,54.4517,0.1963,-0.3434,-0.1809,174.0781
20:25:29:669,0.0049,3.1227,9.3626,53.6206,0.351,-0.4371,-0.162,174.4062
20:25:29:685,0.2683,3.2268,9.3004,54.9277,0.4796,-0.4827,-0.1519,174.6719
20:25:29:703,0.4107,3.2005,8.9389,56.5534,0.5137,-0.4499,-0.1878,174.9531
20:25:29:735,0.3557,3.1059,8.5438,54.8008,0.4178,-0.3775,-0.2011,175.3438
20:25:29:753,0.1486,3.1574,8.3164,55.2584,0.2197,-0.2733,-0.1364,175.4688
20:25:29:761,0.0935,3.3429,8.2326,54.2673,0.0053,-0.1948,-0.0451,175.7656
20:25:29:786,0.3281,3.4291,8.3176,54.9492,-0.1385,-0.1988,-0.0126,176.0625
20:25:29:801,0.5065,3.4997,8.7042,56.3993,-0.1585,-0.2728,-0.0296,176.2656
20:25:29:822,0.6011,3.4949,9.1029,55.4229,-0.0953,-0.3522,-0.0568,176.3438
20:25:29:853,0.6992,3.4949,9.2884,53.3404,-0.0189,-0.3492,-0.0888,176.4062
20:25:29:861,0.6801,3.4099,9.2118,53.6155,0.0176,-0.3351,-0.1095,176.5
20:25:29:890,0.6908,3.3633,9.1819,54.7713,0.0096,-0.2646,-0.1127,176.6406
20:25:29:901,0.6142,3.1837,9.0945,52.9095,-0.0423,-0.1402,-0.0797,176.8125
