Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20240512_15:46,"['Lte', 'Lte']","[298, 27]","[-75, -100]",[],[],[]
20240512_15:46,"['Lte', 'Lte']","[298, 27]","[-71, -100]",[],[],[]
20240512_15:46,"['Lte', 'Lte']","[298, 27]","[-73, -100]",[],[],[]
20240512_15:46,"['Lte', 'Lte']","[298, 27]","[-75, -100]",[],[],[]
20240512_15:46,"['Lte', 'Lte']","[298, 27]","[-69, -100]",[],[],[]
20240512_15:46,"['Lte', 'Lte']","[298, 27]","[-73, -100]",[],[],[]
20240512_15:46,"['Lte', 'Lte']","[298, 27]","[-74, -100]",[],[],[]
20240512_15:46,['Lte'],[298],[-67],[],[],[]
20240512_15:46,['Lte'],[298],[-69],[],[],[]
20240512_15:46,['Lte'],[298],[-62],[],[],[]
20240512_15:46,['Lte'],[298],[-62],[],[],[]
20240512_15:46,['Lte'],[298],[-65],[],[],[]
20240512_15:46,['Lte'],[298],[-69],[],[],[]
20240512_15:46,['Lte'],[298],[-69],[],[],[]
20240512_15:46,['Lte'],[298],[-73],[],[],[]
20240512_15:46,['Lte'],[298],[-68],[],[],[]
20240512_15:46,['Lte'],[298],[-62],[],[],[]
20240512_15:46,['Lte'],[298],[-66],[],[],[]
20240512_15:46,['Lte'],[298],[-65],[],[],[]
20240512_15:46,['Lte'],[298],[-75],[],[],[]
20240512_15:46,['Lte'],[298],[-75],[],[],[]
20240512_15:46,['Lte'],[298],[-76],[],[],[]
20240512_15:46,['Lte'],[298],[-70],[],[],[]
20240512_15:46,['Lte'],[298],[-70],[],[],[]
20240512_15:47,['Lte'],[298],[-72],[],[],[]
20240512_15:47,"['Lte', 'Lte']","[298, 296]","[-60, -71]",[],[],[]
20240512_15:47,"['Lte', 'Lte']","[298, 296]","[-69, -88]",[],[],[]
20240512_15:47,"['Lte', 'Lte']","[298, 296]","[-72, -92]",[],[],[]
20240512_15:47,"['Lte', 'Lte']","[298, 296]","[-64, -89]",[],[],[]
20240512_15:47,"['Lte', 'Lte']","[298, 296]","[-69, -91]",[],[],[]
20240512_15:47,"['Lte', 'Lte']","[298, 296]","[-68, -83]",[],[],[]
20240512_15:47,"['Lte', 'Lte']","[298, 296]","[-72, -85]",[],[],[]
20240512_15:47,['Lte'],[298],[-69],[],[],[]
20240512_15:47,['Lte'],[298],[-84],[],[],[]
20240512_15:47,['Lte'],[298],[-81],[],[],[]
20240512_15:47,['Lte'],[298],[-80],[],[],[]
20240512_15:47,['Lte'],[298],[-73],[],[],[]
20240512_15:47,['Lte'],[298],[-69],[],[],[]
20240512_15:47,['Lte'],[298],[-78],[],[],[]
20240512_15:47,['Lte'],[298],[-83],[],[],[]
20240512_15:47,"['Lte', 'Lte']","[298, 303]","[-86, -110]",[],[],[]
20240512_15:47,"['Lte', 'Lte']","[298, 303]","[-90, -97]",[],[],[]
20240512_15:47,"['Lte', 'Lte']","[298, 303]","[-91, -101]",[],[],[]
20240512_15:47,"['Lte', 'Lte']","[298, 303]","[-92, -94]",[],[],[]
20240512_15:47,"['Lte', 'Lte']","[298, 303]","[-95, -98]",[],[],[]
20240512_15:47,"['Lte', 'Lte']","[298, 303]","[-94, -98]",[],[],[]
20240512_15:47,"['Lte', 'Lte']","[298, 303]","[-99, -96]",[],[],[]
20240512_15:47,"['Lte', 'Lte']","[298, 303]","[-100, -101]",[],[],[]
20240512_15:47,"['Lte', 'Lte', 'Lte']","[298, 303, 301]","[-96, -96, -101]","[9e:62:40:9e:52:66, 14:f5:f9:70:a2:80, c2:a9:66:0f:f9:af]","[荣耀Play6T, 360行车记录仪G300Pro-0157, Mate 60 Pro]","[-80, -87, -93]"
20240512_15:47,"['Lte', 'Lte', 'Lte']","[298, 303, 301]","[-94, -90, -107]","[9e:62:40:9e:52:66, 68:4a:ae:9f:5e:65, c2:a9:66:0f:f9:af]","[荣耀Play6T, public, Mate 60 Pro]","[-78, -82, -91]"
