Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20231015_17:14,"['Lte', 'Lte']","[473, 475]","[-73, -94]",[],[],[]
20231015_17:15,"['Lte', 'Lte']","[473, 475]","[-70, -89]",[],[],[]
20231015_17:15,"['Lte', 'Lte']","[473, 475]","[-67, -87]",[],[],[]
20231015_17:15,['Lte'],[473],[-64],[],[],[]
20231015_17:15,"['Lte', 'Lte', 'Lte']","[473, 475, 136]","[-61, -78, -128]",[],[],[]
20231015_17:15,"['Lte', 'Lte', 'Lte']","[473, 475, 136]","[-63, -82, -132]",[],[],[]
20231015_17:15,"['Lte', 'Lte']","[473, 136]","[-64, -130]",[],[],[]
20231015_17:15,['Lte'],[473],[-73],[],[],[]
20231015_17:15,"['Lte', 'Lte', 'Lte']","[473, 475, 492]","[-76, -93, -97]",[],[],[]
20231015_17:15,['Lte'],[473],[-78],[],[],[]
20231015_17:15,['Lte'],[473],[-78],[],[],[]
20231015_17:15,['Lte'],[473],[-80],"[24:69:68:f0:0d:88, bc:9b:5e:fc:58:c1, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:72, bc:9b:5e:fc:58:bf, 74:f8:db:6a:5a:1d, dc:97:58:ce:79:3b, 66:05:e4:71:db:69, 14:c9:cf:41:c6:67, 38:a9:1c:2e:95:c5, 70:fd:45:4a:d7:74, 70:fd:45:4a:d7:76, 70:fd:45:4a:d7:73, 34:ac:11:62:23:f7, 44:a1:91:a5:7c:d0, 44:a1:91:a5:7c:d4, 44:a1:91:a5:7c:d6, 44:a1:91:a5:7c:d1, cc:29:bd:02:98:00, 44:a1:91:a5:79:d6, ec:23:7b:c9:d9:65, 44:a1:91:a5:79:d1, 44:a1:91:a5:79:d3, 44:a1:91:a5:79:d4, 38:a9:1c:2e:95:c6, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d2, 3e:a9:1c:2e:95:c6, 62:e6:f0:11:bc:ea, 24:14:07:0b:b2:04, 70:fd:45:4a:d7:61, 02:b5:53:61:39:64, 24:b8:da:7c:3a:64, 70:fd:45:4a:d7:62, 44:a1:91:a5:78:31, 44:a1:91:a5:78:34, 44:a1:91:a5:78:32, 44:a1:91:a5:78:30, 5c:e8:83:7e:a4:a2]","[艾力斯特, 芒果Mango, Livat WiFi, haikang, CO-001, 芒果Mango, LTE-WiFi_5A1D, Hi- irest-Massage Chai-12GR07   , 3200353, FCDVR_41c667, tengye, Livat service, camera, public, 樊文花, Livat WiFi, Livat service, camera, haikang, Master boxing, camera, MUJOSH, haikang, public, Livat service, tengye_5G, Livat WiFi, CO-001, , DIRECT-BMW 77711, D150_I6-b204, haikang, 萌宝奇贝_5G, CMCC-tTk5-5G, CO-001, haikang, Livat service, CO-001, Livat WiFi, CO-001]","[-63, -65, -72, -72, -72, -73, -75, -75, -75, -76, -77, -77, -78, -79, -80, -82, -83, -83, -84, -84, -85, -85, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -88, -88, -89, -90, -91, -92, -92, -93]"
20231015_17:15,['Lte'],[473],[-75],"[24:14:07:0b:b2:04, bc:9b:5e:fc:58:c1, 14:f5:f9:70:bd:bb, ac:64:cf:c9:7f:83, dc:97:58:ce:79:3b, 24:14:07:53:02:4e]","[D150_I6-b204, 芒果Mango, 360行车记录仪M320Pro-2DCF, CAR-DVR-7f83, Hi- irest-Massage Chai-12GR07   , HZSG09_53024e]","[-76, -77, -77, -78, -80, -81]"
20231015_17:15,['Lte'],[473],[-71],"[f0:c8:14:3e:fd:54, 24:14:07:0b:b2:04, 14:f5:f9:70:bd:bb, 24:14:07:53:02:4e, 7c:b5:9b:17:0a:70, 24:69:68:f0:0d:88, bc:9b:5e:fc:58:c1]","[BYD_DVR143efd54, D150_I6-b204, 360行车记录仪M320Pro-2DCF, HZSG09_53024e, , 艾力斯特, 芒果Mango]","[-70, -74, -74, -77, -77, -80, -82]"
20231015_17:15,"['Lte', 'Lte', 'Lte']","[473, 474, 135]","[-76, -95, -137]","[f0:c8:14:3e:fd:54, 14:f5:f9:70:bd:bb, 24:14:07:53:02:4e, dc:97:58:ce:79:3b, 20:28:3e:04:fc:d4, 22:28:3e:14:fc:d4, 44:a1:91:a5:79:c6]","[BYD_DVR143efd54, 360行车记录仪M320Pro-2DCF, HZSG09_53024e, Hi- irest-Massage Chai-12GR07   , ChinaNet-3Y2r, iTV-3Y2r, camera]","[-66, -74, -74, -85, -90, -90, -92]"
20231015_17:15,['Lte'],[473],[-76],[],[],[]
20231015_17:15,"['Lte', 'Lte']","[473, 474]","[-75, -95]",[],[],[]
20231015_17:15,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 492, 135]","[-71, -86, -87, -133]",[],[],[]
20231015_17:15,"['Lte', 'Lte', 'Lte']","[473, 474, 492]","[-76, -92, -91]",[],[],[]
20231015_17:15,"['Lte', 'Lte', 'Lte']","[473, 474, 135]","[-80, -93, -134]",[],[],[]
20231015_17:15,"['Lte', 'Lte']","[473, 474]","[-79, -93]",[],[],[]
20231015_17:15,"['Lte', 'Lte']","[473, 474]","[-78, -90]",[],[],[]
20231015_17:15,"['Lte', 'Lte']","[473, 474]","[-76, -92]",[],[],[]
20231015_17:15,"['Lte', 'Lte']","[473, 474]","[-72, -89]",[],[],[]
