Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
20:19:19:541,-3.098,1.9998,9.9672,54.2875,0.0695,0.4056,0.3946,192.7969
20:19:19:590,-1.604,3.0676,8.9389,53.8136,-0.0727,-1.0605,0.3232,191.5
20:19:19:604,-0.79,3.2854,9.4512,53.4347,-0.1465,-1.257,0.2513,191.5
20:19:19:622,0.2024,3.2926,10.1025,55.688,-0.1691,-1.6173,0.0556,191.5
20:19:19:643,1.1493,2.967,10.3479,54.7994,-0.1241,-1.8429,-0.329,162.3906
20:19:19:661,1.117,1.9148,11.5701,54.1357,-0.0935,-1.9175,-0.7751,162.4531
20:19:19:691,0.5759,0.5872,12.5733,54.0502,-0.0927,-1.3414,-0.9751,162.875
20:19:19:709,-0.5721,0.3526,12.45,54.3542,-0.0325,-0.6389,-0.8688,163.8594
20:19:19:720,-1.2161,0.75,11.6503,54.477,0.1036,0.0336,-0.5309,165.2188
20:19:19:743,-0.7517,1.3665,10.4221,54.2218,0.2504,0.5819,-0.157,166.4219
20:19:19:760,-0.0071,2.3134,8.9437,53.8885,0.3249,0.7462,0.0761,167.2969
20:19:19:793,0.7782,2.821,7.737,55.5649,0.24,0.195,0.0729,167.625
20:19:19:809,1.3097,2.6642,7.9668,54.4487,-0.0019,-0.5742,-0.169,167.5312
20:19:19:826,1.2619,2.1542,8.9293,54.8933,-0.2352,-0.7161,-0.4281,167.3125
20:19:19:839,0.8129,1.8429,9.5398,53.4,-0.3417,-0.6309,-0.5309,167.3906
20:19:19:859,0.4335,1.6921,9.3986,54.6627,-0.2519,-0.534,-0.4758,168.1875
20:19:19:886,0.4897,1.7472,9.0011,52.7181,-0.021,-0.482,-0.3586,168.8906
20:19:19:901,1.2463,1.9052,8.5869,54.2465,0.229,-0.3297,-0.3261,169.5312
20:19:19:917,1.196,2.2021,7.9788,53.2045,0.4386,0.0232,-0.4108,170.0312
20:19:19:939,0.8716,2.3397,7.5395,54.4289,0.6171,0.5084,-0.4784,170.4375
20:19:19:957,0.3473,2.2811,7.1157,53.7358,0.7473,0.939,-0.5072,170.9062
20:19:19:977,-0.4787,2.5959,6.1664,53.3556,0.7755,0.8056,-0.4278,171.375
20:19:19:997,-0.9983,2.7192,5.7881,53.477,0.6591,0.22,-0.2646,171.7656
20:19:20:022,-1.191,2.5528,5.757,56.1413,0.4559,-0.0048,-0.1192,172.125
20:19:20:040,-1.1084,2.5157,6.2657,54.4353,0.1947,0.0919,-0.0033,172.2812
20:19:20:057,-1.0737,2.4726,6.9625,53.6967,-0.0626,0.5356,0.1059,172.5
20:19:20:075,-1.3394,2.4798,7.2438,52.9361,-0.2807,1.0805,0.2236,172.5781
20:19:20:105,-1.7201,3.1729,7.4185,56.1297,-0.4258,1.3194,0.3096,172.4531
20:19:20:115,-1.713,3.6745,7.6616,54.0606,-0.4684,1.1143,0.2814,172.0781
20:19:20:138,-2.5964,3.6877,8.2182,52.9922,-0.4101,0.5635,0.1128,171.5
20:19:20:157,-3.742,3.9594,9.3483,53.8672,-0.2586,0.0301,0.087,170.5625
20:19:20:174,-3.3266,3.7535,10.2449,53.8571,-0.0898,-0.2799,0.1781,170.2656
20:19:20:196,-2.7903,3.9044,10.2401,52.0773,-0.0804,-0.2405,0.1304,170.1562
20:19:20:223,-2.916,4.2132,9.5219,54.4106,-0.3076,-0.0562,-0.014,170
20:19:20:234,-3.1243,4.0217,9.0562,53.5863,-0.7297,0.0035,-0.141,169.8906
20:19:20:259,-3.1602,3.2735,9.8044,54.0972,-1.1545,-0.3143,-0.222,169.8906
20:19:20:275,-2.9543,2.4822,12.0477,52.3811,-1.3931,-0.8506,-0.2592,169.8906
20:19:20:295,-2.4599,1.5485,14.4108,55.2279,-1.3734,-1.0083,-0.2702,169.9844
20:19:20:318,-2.1666,0.8553,15.1446,53.758,-1.1872,-0.4418,-0.2361,170.2031
20:19:20:340,-2.1834,0.8434,13.7536,54.7783,-0.9193,0.3769,-0.149,170.8906
20:19:20:358,-2.0733,1.1594,11.096,54.91,-0.7063,0.8709,-0.0912,170.8906
20:19:20:374,-2.1343,1.3833,8.7473,53.1173,-0.6852,0.8442,-0.1114,171.1562
20:19:20:391,-2.7688,1.1917,7.8663,51.6539,-0.8003,0.3508,-0.1202,171.2188
20:19:20:414,-2.6359,0.2879,8.5702,52.553,-0.8288,-0.3185,0.0289,171.1562
20:19:20:440,-2.5641,-0.4232,9.1089,52.2946,-0.6107,-0.8288,0.3195,171.1875
20:19:20:457,-2.6599,-0.2352,8.9592,52.0172,-0.2589,-1.1585,0.7347,171.1875
20:19:20:475,-2.0829,0.4519,8.7258,53.0103,0.0626,-1.241,1.1272,170.7969
20:19:20:492,-0.8044,1.0325,8.1081,52.5136,0.2863,-1.131,1.3632,170.4688
20:19:20:512,0.5316,1.485,7.494,52.2232,0.3036,-0.9491,1.3506,169.4688
20:19:20:540,0.8848,1.7723,7.3719,52.1913,0.1539,-0.6439,1.149,168.8281
20:19:20:558,0.6681,1.7903,7.6041,54.2944,0.0093,-0.3891,0.9139,167.4375
20:19:20:572,0.2527,1.5844,8.1093,53.0146,-0.0336,-0.3012,0.7086,165.9844
20:19:20:592,-0.5577,1.327,8.4109,53.1798,-0.0035,-0.3462,0.5749,164.7188
20:19:20:612,-1.1096,1.1642,8.9329,52.91,-0.004,-0.4506,0.5672,163.75
20:19:20:639,-1.2197,0.9188,9.8295,51.3979,-0.012,-0.5438,0.5988,162.9688
20:19:20:660,-1.1216,0.7584,10.5765,52.0399,-0.0072,-0.584,0.6194,162.3438
20:19:20:681,-0.7074,0.4088,11.4815,50.4812,-0.0362,-0.6104,0.6265,161.125
20:19:20:691,-0.1902,0.015,12.5793,52.0083,-0.0599,-0.5473,0.6268,160.7969
20:19:20:711,0.3557,-0.3154,13.2544,50.6157,-0.033,-0.413,0.617,160.1406
20:19:20:733,0.9015,-0.6099,13.2257,51.4181,0.0037,-0.2538,0.598,159.5156
20:19:20:764,1.6258,-0.7272,12.7409,52.5717,0.0133,-0.1012,0.565,158.8438
20:19:20:770,2.4219,-0.6422,11.7449,51.0809,-0.0373,0.0043,0.4545,158.1719
20:19:20:791,2.7965,-0.2029,10.7345,51.0781,-0.1912,-0.0258,0.1991,157.5156
20:19:20:811,2.617,0.1,10.7022,53.9654,-0.4732,-0.2391,-0.1658,156.9531
20:19:20:831,2.0938,-0.4782,12.1854,51.9234,-0.7915,-0.3039,-0.5391,156.5625
20:19:20:856,1.2212,-1.5951,13.9835,52.0438,-0.9188,0.1265,-0.7165,156.5625
20:19:20:871,0.7627,-2.2619,14.0589,50.8253,-0.685,0.7606,-0.5783,157
20:19:20:891,1.0991,-1.977,12.2189,51.0441,-0.2293,1.0429,-0.2614,157.8281
20:19:20:912,2.2351,-1.2192,9.966,51.0339,0.1643,0.7502,-0.0592,158.6406
20:19:20:936,2.8564,-0.489,8.5773,51.8726,0.3286,0.2442,-0.1213,159.1094
20:19:20:956,2.6685,-0.1838,8.0351,50.3504,0.3105,0.0163,-0.3224,159.2031
20:19:20:972,1.8963,-0.234,7.3659,50.199,0.2067,0.1939,-0.5074,159.2031
20:19:20:992,0.9853,-0.1083,6.4274,50.8818,0.0597,0.5074,-0.5732,159.4688
20:19:21:012,0.2898,0.2233,5.7666,50.1066,-0.0751,0.6703,-0.529,159.9219
20:19:21:040,-0.2058,0.5992,5.6576,51.1425,-0.1289,0.5926,-0.4243,160.5312
20:19:21:055,-0.3004,0.8936,5.8671,50.6861,-0.0788,0.3705,-0.2907,161.1406
20:19:21:074,-0.2369,1.2743,6.1999,50.7082,0.032,0.1393,-0.1964,161.625
20:19:21:091,-0.0286,1.5413,6.5159,50.125,0.1284,-0.0189,-0.161,162.0156
20:19:21:114,-0.0071,1.6741,6.966,50.2904,0.1731,-0.0913,-0.1732,162.2656
20:19:21:141,-0.1723,1.7975,7.4928,50.4964,0.1449,-0.1217,-0.2041,162.4531
20:19:21:159,-0.3925,1.9112,8.6611,48.6492,0.036,-0.102,-0.226,162.6406
20:19:21:181,-0.2908,1.7986,10.033,48.6492,-0.0828,0.1119,-0.2587,162.8594
20:19:21:192,-0.3518,1.6215,11.2852,50.3497,-0.1518,0.4695,-0.3042,163.125
20:19:21:214,-0.5075,1.3521,12.1004,48.4106,-0.1009,0.7223,-0.3202,163.375
20:19:21:245,-0.8546,1.1295,12.5386,47.2824,0.0413,0.6975,-0.3056,163.6875
20:19:21:261,-1.0474,0.8721,13.0473,48.061,0.2274,0.4868,-0.2353,164.0156
20:19:21:275,-0.9827,0.677,13.1838,48.2365,0.4179,0.4179,-0.1477,164.4688
20:19:21:291,-0.7828,0.5668,12.3099,48.2094,0.5524,0.5508,-0.0939,164.7031
20:19:21:311,-0.9384,0.8865,11.0027,48.5352,0.5428,0.6658,-0.0848,164.8594
20:19:21:331,-1.3514,1.2635,10.2605,46.5458,0.3766,0.6197,-0.1024,164.9531
20:19:21:356,-1.5801,1.1797,10.4999,45.9389,0.1784,0.441,-0.1311,165.0156
20:19:21:375,-1.9799,0.8757,10.9668,47.1746,0.0762,0.1801,-0.137,165.1094
20:19:21:392,-2.3067,0.3956,11.691,46.7303,0.0836,-0.1334,-0.0595,165.2188
