Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
12:46:19:885,-3.2704,0.8063,8.6097,53.6999,0.3036,-0.0374,-0.0738,173.0781
12:46:19:896,-3.2692,0.8685,8.3152,55.1837,0.1726,0.0361,-0.0667,173.0781
12:46:19:919,-3.3769,0.8673,8.211,54.8184,0.028,0.0617,-0.0746,181.8438
12:46:19:936,-3.6032,0.8493,8.5761,54.7696,-0.0985,0.0601,-0.0587,181.9688
12:46:19:966,-3.578,0.8134,8.7665,54.3545,-0.1619,0.0111,-0.0222,182.0625
12:46:19:983,-3.4679,0.8074,8.6073,56.4868,-0.1699,-0.2291,-0.0408,182.125
12:46:19:997,-3.5876,0.7739,8.454,54.7543,-0.192,-0.4755,-0.0517,182.125
12:46:20:017,-3.3446,0.8529,8.6923,54.6456,-0.2589,-0.5069,-0.0318,182.1562
12:46:20:035,-3.08,0.6865,9.3627,56.0091,-0.3081,-0.1836,-0.0182,182.2031
12:46:20:054,-3.1399,0.5273,9.5195,56.0073,-0.2996,0.1328,0.0138,182.2031
12:46:20:082,-3.3075,0.5656,9.3842,56.3544,-0.2224,0.1733,0.062,182.1719
12:46:20:093,-3.2141,0.6207,9.0849,55.2146,-0.0967,0.009,0.0657,182.0938
12:46:20:121,-3.0585,0.7225,8.97,55.9463,0.0413,-0.2558,0.0316,181.9688
12:46:20:132,-2.7664,0.7632,9.1747,55.1694,0.1696,-0.366,-0.0232,181.875
12:46:20:159,-2.5892,0.7153,9.4776,56.8549,0.2751,-0.3101,-0.0728,181.8594
12:46:20:184,-2.5892,0.6063,9.5997,57.3149,0.3574,-0.1729,-0.0978,181.9375
12:46:20:192,-2.6994,0.5237,9.4429,56.6184,0.3952,-0.0302,-0.0768,182.0781
12:46:20:217,-2.8143,0.5692,9.1304,56.3546,0.3691,0.0289,-0.0347,182.25
12:46:20:234,-2.8406,0.6877,8.7605,54.3541,0.2967,-0.0036,0.0183,182.4219
12:46:20:257,-2.7832,0.841,8.5175,54.593,0.2032,-0.0635,0.0561,182.4844
12:46:20:280,-2.6599,1.0553,8.4971,55.6121,0.1185,-0.1178,0.0553,182.5469
12:46:20:294,-2.5437,1.1845,8.6037,55.9778,0.0687,-0.1317,0.0239,182.5469
12:46:20:313,-2.4923,1.2468,8.6827,54.7859,0.0445,-0.112,-0.0251,182.5
12:46:20:332,-2.3797,1.3066,8.4564,54.4825,0.0091,-0.1524,-0.0856,182.5
12:46:20:357,-2.4168,1.3438,8.2733,56.4055,-0.0487,-0.2763,-0.1535,182.5312
12:46:20:370,-2.7101,1.1271,8.3487,55.19,-0.089,-0.3735,-0.1553,182.5312
12:46:20:393,-2.8765,0.8625,8.4241,55.0717,-0.1129,-0.418,-0.0872,182.6406
12:46:20:415,-2.667,0.7991,8.393,53.5666,-0.1694,-0.4121,-0.0243,182.8281
12:46:20:432,-2.3761,0.8434,8.7294,55.1543,-0.2613,-0.3956,-0.0161,183
12:46:20:450,-2.2169,0.8111,9.474,54.8122,-0.3228,-0.2986,-0.0509,183.0938
12:46:20:470,-2.2277,0.6267,9.9684,56.1222,-0.3063,-0.1346,-0.072,183.125
12:46:20:490,-2.3678,0.5525,10.0785,55.2459,-0.2312,-0.0219,-0.0541,183.1094
12:46:20:514,-2.4635,0.6219,9.8978,55.6918,-0.1374,0.0159,-0.0232,183.1406
12:46:20:531,-2.4767,0.7907,9.4919,55.1911,-0.0583,0.0167,-0.0137,183.1719
12:46:20:549,-2.4444,0.9715,9.1149,54.8054,-0.0234,-0.002,-0.0216,183.2031
12:46:20:570,-2.3977,1.1091,8.8263,56.0295,-0.0498,-0.0294,-0.0509,183.2188
12:46:20:590,-2.5318,1.1163,8.8228,53.3578,-0.1025,-0.0486,-0.0637,183.2344
12:46:20:613,-2.7939,1.072,9.0179,55.616,-0.1222,-0.0294,-0.0339,183.25
12:46:20:630,-3.0166,1.0361,9.1998,52.8169,-0.0972,-0.0539,0.009,183.3125
12:46:20:650,-3.1267,1.0074,9.3507,53.4036,-0.0448,-0.1359,0.0306,183.3594
12:46:20:672,-3.1291,0.8817,9.5566,53.6542,0.0242,-0.2515,0.0258,183.3594
12:46:20:698,-3.2189,0.7859,9.7469,53.8345,0.1161,-0.3642,0.0375,183.3125
12:46:20:715,-3.2919,0.8158,9.9133,53.0055,0.24,-0.415,0.0798,183.2969
12:46:20:730,-3.0417,0.9798,9.7948,54.2141,0.3481,-0.4212,0.0982,183.2812
12:46:20:751,-2.6958,1.1402,9.4836,54.9,0.4008,-0.4345,0.0692,183.2656
12:46:20:772,-2.4216,1.3485,9.3686,53.581,0.4429,-0.4787,0.0197,183.2344
12:46:20:796,-2.0757,1.6885,9.6128,54.9759,0.5766,-0.4624,-0.0722,183.1875
12:46:20:814,-1.9284,1.9447,9.3243,55.1314,0.7484,-0.4286,-0.2406,183.1719
12:46:20:830,-2.4264,1.8178,8.7641,56.283,0.8493,-0.455,-0.3463,183.2188
12:46:20:851,-2.8131,1.576,8.3918,55.1703,0.841,-0.4989,-0.3335,183.3906
12:46:20:869,-2.8933,1.4862,8.0877,54.5434,0.7105,-0.4944,-0.2669,184.0469
