Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
15:31:19:539,-3.1459,4.0707,4.4509,59.9447,-0.376,-1.0924,-0.2891,56.2031
15:31:19:603,1.372,3.3297,13.361,59.5679,-1.0932,0.9236,-0.0033,56.4531
15:31:19:619,-0.7565,3.7595,12.5541,58.0641,-0.657,1.2043,0.0177,56.4531
15:31:19:640,-1.4939,4.2336,11.4839,59.6059,-0.249,1.1066,0.1869,56.4531
15:31:19:656,-1.1048,4.6609,10.118,59.0213,0.0003,0.58,0.0955,196.7812
15:31:19:679,-1.3275,4.5544,9.3435,61.1467,0.0746,0.3337,0.0268,196.6406
15:31:19:705,-1.2006,4.4371,9.2872,59.2127,0.0266,0.4615,0.05,196.3281
15:31:19:725,-1.0521,4.2228,9.0143,60.1836,-0.0565,0.6432,0.0753,196.1406
15:31:19:735,-1.1766,3.9606,8.6085,59.9363,-0.1651,0.7295,0.1512,195.9688
15:31:19:755,-1.1898,3.9606,8.7018,58.7784,-0.2277,0.7241,0.2018,195.9688
15:31:19:776,-1.1635,3.9163,9.219,60.2679,-0.1078,0.6504,0.2106,195.7969
15:31:19:799,-1.3514,3.9774,9.3531,59.496,0.101,0.5699,0.2153,195.5469
15:31:19:817,-1.3562,4.0169,8.6683,58.3986,0.1726,0.6325,0.1868,195.2344
15:31:19:834,-1.6208,4.1007,7.792,59.2191,0.0152,0.8706,0.1605,194.9375
15:31:19:855,-2.2121,3.9546,7.3,59.0788,-0.2607,1.1026,0.1911,194.625
15:31:19:874,-2.4563,3.4806,7.6855,59.1682,-0.5281,1.2722,0.2662,194.3281
15:31:19:899,-1.3933,2.8174,9.1101,58.4819,-0.567,1.3454,0.1639,194.0625
15:31:19:920,-3.7684,3.7475,9.7493,59.7423,-0.3894,1.5305,0.4082,193.7031
15:31:19:939,-3.3865,3.301,9.3591,59.091,-0.2293,1.297,0.5586,193.2344
15:31:19:955,-3.4236,3.5009,9.3938,60.3613,-0.0277,1.0735,0.618,192.5938
15:31:19:975,-3.1267,3.8146,9.559,59.2059,0.1345,0.9819,0.5871,191.8281
15:31:19:999,-3.1411,4.1545,9.5338,57.3786,0.1995,1.0181,0.4582,191.0312
15:31:20:017,-3.6259,4.3509,9.4716,59.0873,0.2029,1.0759,0.4359,190.2656
15:31:20:035,-3.3494,4.3233,9.3722,59.6037,0.1289,1.0477,0.2976,189.5938
15:31:20:059,-3.8534,4.3006,9.9384,60.6699,0.0815,1.053,0.1235,189
15:31:20:074,-4.1478,3.5955,10.2413,60.8697,0.0935,0.8624,0.0175,188.4688
15:31:20:095,-4.161,3.4758,10.2593,59.2926,0.1361,0.048,-0.06,188.1562
15:31:20:118,-3.5637,3.4267,11.4432,60.099,0.3271,-0.2554,-0.3839,187.9844
15:31:20:139,-4.2424,3.1083,11.6539,60.2786,0.5098,-0.6035,-0.5429,187.9531
15:31:20:155,-3.851,2.2428,11.351,60.8034,0.6107,-1.0202,-0.5391,188.2344
15:31:20:175,-3.7193,2.2823,11.3965,59.8224,0.8051,-0.6565,-0.3282,188.9375
15:31:20:200,-1.9129,1.8106,9.632,60.9086,0.8738,-0.1297,-0.2755,189.7656
15:31:20:217,-0.9384,1.9387,6.7757,59.5278,0.6482,-0.167,-0.4781,190.5469
15:31:20:235,-1.4771,2.165,5.229,59.7176,0.3936,-0.8035,-0.6188,191
15:31:20:255,-1.2281,2.6378,5.0543,59.1307,0.2517,-1.4892,-0.8209,191.5469
15:31:20:275,-1.944,2.7635,5.3655,59.0067,-0.1542,-0.918,-1.1642,192.3438
15:31:20:301,-2.7891,3.0233,5.824,58.5806,-0.4064,-0.6644,-0.9743,193.3125
15:31:20:319,-1.8159,2.7001,7.9561,58.6486,-0.4138,-0.93,-0.8315,194.7188
15:31:20:338,-1.3969,2.3206,8.3379,58.5528,-0.1265,-1.0687,-0.7301,195.4219
15:31:20:355,-2.3139,1.8968,7.6149,59.1541,0.0477,-0.8919,-0.7373,196.5781
15:31:20:377,-2.5808,3.5045,7.1779,57.4105,0.257,-1.429,-0.7013,197.5625
15:31:20:399,-1.0414,3.5356,6.4561,58.9761,0.4727,-2.5694,-0.5431,198.9844
15:31:20:416,-0.0657,3.9678,6.6045,60.3504,0.6099,-3.4051,-0.5594,199.9688
15:31:20:434,0.1713,3.7439,9.3602,57.8031,0.425,-3.913,-0.6797,200.9219
15:31:20:453,-0.0897,2.4295,10.6124,58.4578,0.0152,-2.2892,-0.6835,201.9688
15:31:20:474,1.8329,3.5141,8.8838,59.5017,-0.0032,0.0847,-0.2877,203.2188
15:31:20:500,0.3126,3.4339,9.0346,59.2212,-0.0578,0.6128,-0.3024,204.4688
15:31:20:520,-1.4939,3.0736,9.6763,58.4926,0.0535,-0.1728,-0.2361,205.1875
15:31:20:538,-1.2999,3.659,8.1775,59.029,0.2458,-0.192,0.1565,205.3438
15:31:20:557,-0.0597,4.0815,7.2893,59.3867,0.1401,0.5255,0.1951,205.6875
15:31:20:582,-0.3542,3.2424,8.5055,58.1441,-0.0767,0.6368,0.0489,205.7656
15:31:20:599,-0.8379,3.6003,9.0717,59.6581,-0.008,0.4101,0.2004,205.4531
15:31:20:615,0.1761,4.6633,8.4002,58.3365,0.2397,0.2386,0.3967,205.25
15:31:20:640,0.8955,5.3445,8.6827,57.8163,0.433,0.0458,0.3253,205.0781
15:31:20:655,0.0468,5.1146,8.6791,56.4601,0.5649,0.0245,-0.0302,204.6719
15:31:20:675,-1.6639,4.6238,8.4804,56.7405,0.6085,0.2029,-0.3319,204.1719
15:31:20:700,-1.8518,4.6214,9.5219,59.56,0.506,0.2434,-0.2797,203.9844
15:31:20:722,-1.3023,4.9758,9.875,55.3862,0.5097,0.1601,-0.0869,204.3906
15:31:20:737,-1.701,4.9901,10.1791,57.0983,0.5244,-0.0154,-0.1242,204.6562
15:31:20:760,-2.5665,4.8034,9.6655,57.7605,0.5598,-0.1033,-0.2326,204.7188
15:31:20:774,-3.2428,4.9327,8.9125,56.5696,0.4701,-0.0152,-0.1492,204.8594
15:31:20:795,-2.5677,4.9686,9.6033,58.8791,0.3089,-0.2405,-0.0086,205.1562
15:31:20:815,-1.5274,4.358,11.1595,56.517,0.2155,-0.7838,0.0364,205.3125
15:31:20:835,-0.784,3.4674,12.0621,55.8935,0.2165,-0.7934,0.038,205.375
15:31:20:855,-1.4568,3.2639,11.4839,56.5411,0.1955,-0.29,0.0497,205.4844
15:31:20:875,-1.9536,3.5404,9.6954,54.8342,0.2056,0.3244,0.1456,205.6094
15:31:20:902,-1.5477,3.3932,8.0746,55.8511,0.2621,0.2418,0.2332,205.5938
15:31:20:919,-2.1822,3.8062,6.559,55.2889,0.3137,-0.2642,0.2481,205.3594
15:31:20:937,-1.2233,3.732,7.0367,56.628,0.0695,-0.7494,0.2819,205.0312
15:31:20:955,0.0504,3.5668,7.1947,57.3753,-0.1364,-0.5822,0.3938,204.8125
15:31:20:974,-0.2788,3.2651,7.8591,56.2557,-0.4077,-0.4085,0.3237,204.6562
15:31:21:000,-0.7385,2.955,7.9369,56.3665,-0.5044,-0.1971,0.2963,204.3438
15:31:21:018,-0.8642,3.119,7.6939,57.2172,-0.4312,-0.0828,0.3671,204.0938
15:31:21:037,-0.6822,3.3908,7.5215,57.0098,-0.2599,-0.0842,0.4321,203.4375
15:31:21:055,-0.5374,3.4399,7.3719,56.6078,0.0043,-0.2264,0.3778,202.9688
15:31:21:075,-1.0928,3.3824,7.4413,57.2362,0.0043,-0.1401,0.4284,202.5469
15:31:21:102,-1.2724,3.5608,7.9956,55.6351,0.0466,-0.0008,0.561,202.1562
15:31:21:120,-0.9073,3.6637,8.2685,56.6052,0.1569,0.2115,0.6585,202.1562
15:31:21:134,-1.0007,3.5285,8.0147,55.2876,0.3199,-0.0117,0.7767,201.6875
15:31:21:154,0.0468,4.5903,8.0913,56.1296,0.4666,-0.2743,0.708,201.0781
15:31:21:176,0.291,4.8465,7.5562,55.6794,0.5481,-0.7566,0.5197,200.2812
15:31:21:200,0.2491,5.2343,7.5023,56.3507,0.4754,-0.7401,0.3703,199.3594
15:31:21:219,0.0121,5.2966,7.4413,54.696,0.2906,-0.5063,0.3264,198.6094
15:31:21:234,-0.9624,5.2511,8.1057,56.1567,0.0461,0.082,0.4718,198.125
15:31:21:254,-0.6786,5.1422,8.6983,54.2372,-0.1324,0.5065,0.7437,197.8125
15:31:21:274,0.5316,5.4414,9.6248,54.7392,-0.18,0.387,0.8441,197.5156
15:31:21:301,1.7742,5.1541,10.7178,56.4186,-0.0831,0.0392,0.8199,196.9844
15:31:21:320,2.7307,4.7866,11.1667,55.1715,0.0235,-0.3193,0.7629,196.0312
15:31:21:336,3.024,4.6478,11.5102,56.4829,0.0927,-0.4527,0.6673,195
15:31:21:359,2.5416,4.4861,11.6802,56.6173,0.1188,-0.3869,0.6958,194.1094
15:31:21:373,3.2467,4.9506,10.6579,55.0604,-0.0977,-0.2993,0.6918,193.2969
15:31:21:394,5.2698,4.6274,10.9452,56.0691,-0.4607,-0.1917,0.304,192.625
15:31:21:425,4.852,3.5285,12.9815,54.5753,-0.4322,0.1694,0.0121,191.9219
15:31:21:433,2.8732,2.7252,13.0928,55.5645,-0.0809,0.5039,-0.0153,191.2031
15:31:21:455,1.7096,2.8748,10.6998,55.7323,0.1614,0.5952,0.0627,190.9531
15:31:21:475,1.6354,3.2471,8.1476,55.0939,0.0775,0.6322,0.0803,190.9688
15:31:21:502,1.8772,3.4758,6.7075,54.4923,-0.1968,0.429,0.0303,190.9062
15:31:21:564,1.8413,3.325,6.9996,54.3833,-0.3822,0.3207,-0.0733,190.7031
15:31:21:564,1.3085,2.9215,7.1815,54.9252,-0.4815,0.489,-0.0765,190.4844
15:31:21:564,1.0404,2.7707,6.9505,56.3809,-0.4527,0.5311,-0.0203,190.4062
