Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
17:09:07:381,318,-111.0,282,,127,-85.0,58,-113.0,292,-88.0
17:09:09:387,318,-111.0,282,,127,-85.0,58,-113.0,292,-88.0
17:09:11:405,318,-114.0,282,,127,-86.0,58,-114.0,292,-81.0
17:09:13:404,318,-114.0,282,,127,-86.0,58,-114.0,292,-81.0
17:09:15:402,318,-115.0,282,,127,-95.0,58,-114.0,292,-79.0
17:09:17:410,318,-121.0,282,,127,-106.0,58,-120.0,292,-75.0
17:09:19:420,318,-121.0,282,,127,-106.0,58,-120.0,292,-75.0
17:09:21:407,318,-123.0,282,,127,-106.0,58,-120.0,292,-60.0
17:09:23:405,318,-123.0,282,,127,-106.0,58,-120.0,292,-60.0
17:09:25:404,318,-123.0,282,,127,-106.0,58,-120.0,292,-60.0
17:09:27:401,318,-123.0,282,,127,-106.0,58,-120.0,292,-76.0
17:09:29:410,318,-123.0,282,,127,-106.0,58,-120.0,292,-76.0
17:09:31:409,318,-121.0,282,,127,-107.0,58,-114.0,292,-84.0
17:09:33:426,318,-121.0,282,,127,-107.0,58,-114.0,292,-84.0
17:09:35:424,318,-121.0,282,,127,-107.0,58,-114.0,292,-84.0
17:09:37:422,318,-121.0,282,,127,-116.0,58,-120.0,292,-66.0
17:09:39:431,318,-121.0,282,,127,-116.0,58,-120.0,292,-66.0
17:09:41:429,318,-121.0,282,,127,-116.0,58,-120.0,292,-74.0
17:09:43:429,318,-121.0,282,,127,-116.0,58,-120.0,292,-74.0
17:09:45:425,318,-121.0,282,,127,-116.0,58,-120.0,292,-74.0
17:09:47:425,318,-123.0,282,,127,-114.0,58,-122.0,292,-75.0
17:09:49:421,318,-123.0,282,,127,-114.0,58,-122.0,292,-75.0
17:09:51:430,318,-121.0,282,,127,-113.0,58,-121.0,292,-74.0
17:09:53:427,318,-121.0,282,,127,-113.0,58,-121.0,292,-74.0
17:09:55:425,318,-121.0,282,,127,-113.0,58,-121.0,292,-74.0
