Time,Meg
17:50:36:604,42.9148
17:50:36:619,42.5415
17:50:36:636,43.9156
17:50:36:653,44.6819
17:50:36:671,43.799
17:50:36:693,44.1459
17:50:36:715,43.8423
17:50:36:732,44.8761
17:50:36:752,44.5858
17:50:36:771,44.0035
17:50:36:793,44.985
17:50:36:814,44.5186
17:50:36:832,44.828
17:50:36:850,44.9362
17:50:36:870,45.6482
17:50:36:894,44.781
17:50:36:915,45.0409
17:50:36:931,45.7527
17:50:36:951,45.5829
17:50:36:971,45.2302
17:50:36:994,46.0006
17:50:37:014,46.7605
17:50:37:034,46.2259
17:50:37:050,46.8185
17:50:37:070,48.1959
17:50:37:093,46.6475
17:50:37:113,48.4923
17:50:37:133,47.4714
17:50:37:151,46.949
17:50:37:171,48.9289
17:50:37:196,48.294
17:50:37:213,47.6161
17:50:37:232,46.9018
17:50:37:250,48.3888
17:50:37:270,49.0697
17:50:37:290,47.8792
17:50:37:310,49.3463
17:50:37:330,48.1748
17:50:37:350,50.3655
17:50:37:370,47.9831
17:50:37:396,49.1514
17:50:37:411,48.6653
17:50:37:431,49.5521
17:50:37:450,49.8587
17:50:37:471,49.8587
17:50:37:491,49.7359
17:50:37:510,49.9668
17:50:37:531,49.9668
17:50:37:550,51.9202
17:50:37:570,51.9202
17:50:37:594,49.9726
17:50:37:613,49.9726
17:50:37:632,51.3146
17:50:37:652,51.6917
17:50:37:672,51.1375
17:50:37:690,51.6532
17:50:37:711,50.594
17:50:37:731,50.9228
17:50:37:754,49.675
17:50:37:771,49.4259
17:50:37:798,49.7974
17:50:37:814,49.8835
17:50:37:831,48.7993
17:50:37:850,47.7385
17:50:37:871,50.3264
17:50:37:895,48.8399
17:50:37:910,49.1974
17:50:37:932,49.299
17:50:37:951,49.9909
17:50:37:971,50.7379
17:50:37:994,50.7569
17:50:38:015,49.2993
17:50:38:032,50.2583
17:50:38:051,50.4265
17:50:38:070,49.1201
17:50:38:089,48.7168
17:50:38:110,47.5334
17:50:38:131,47.0111
17:50:38:150,47.2019
17:50:38:169,46.1185
17:50:38:193,45.2343
17:50:38:211,45.9589
17:50:38:232,44.8891
17:50:38:250,46.8213
17:50:38:273,46.2242
17:50:38:289,46.6911
17:50:38:311,46.1844
17:50:38:332,46.6569
17:50:38:351,45.4257
17:50:38:370,48.0591
17:50:38:392,48.1005
17:50:38:411,48.5969
17:50:38:432,49.2209
17:50:38:450,49.6414
17:50:38:470,50.3266
17:50:38:489,51.1151
17:50:38:511,52.4793
17:50:38:532,51.7797
17:50:38:551,53.8105
17:50:38:570,52.1369
17:50:38:607,53.2186
17:50:38:610,52.4825
17:50:38:631,52.8299
