Time,Meg
17:34:41:421,59.7787
17:34:41:439,58.8351
17:34:41:455,60.3838
17:34:41:477,60.6881
17:34:41:497,59.5518
17:34:41:520,61.2178
17:34:41:537,61.1138
17:34:41:554,59.8957
17:34:41:576,60.794
17:34:41:597,59.498
17:34:41:620,58.602
17:34:41:637,60.2927
17:34:41:654,60.4269
17:34:41:676,60.3915
17:34:41:696,59.6623
17:34:41:720,60.4017
17:34:41:737,60.2282
17:34:41:754,60.0319
17:34:41:778,61.0285
17:34:41:797,60.2284
17:34:41:822,60.9329
17:34:41:837,59.9951
17:34:41:854,60.4885
17:34:41:877,61.729
17:34:41:896,60.5648
17:34:41:917,59.6925
17:34:41:936,60.3128
17:34:41:954,57.8821
17:34:41:977,60.195
17:34:41:998,60.676
17:34:42:017,61.3836
17:34:42:040,60.3896
17:34:42:062,60.7996
17:34:42:077,59.4281
17:34:42:095,59.1644
17:34:42:116,59.5911
17:34:42:137,60.3271
17:34:42:154,58.6204
17:34:42:177,59.0797
17:34:42:198,61.9147
17:34:42:217,60.7035
17:34:42:234,60.2008
17:34:42:255,59.4837
17:34:42:278,59.6728
17:34:42:295,59.0448
17:34:42:317,59.0245
17:34:42:337,59.9984
17:34:42:356,59.9984
17:34:42:377,61.537
17:34:42:399,59.2252
17:34:42:422,59.8154
17:34:42:438,59.8153
17:34:42:454,58.9027
17:34:42:476,58.9027
17:34:42:497,59.5696
17:34:42:518,59.4864
17:34:42:538,61.1023
17:34:42:556,60.2116
17:34:42:577,59.8168
17:34:42:599,59.9369
17:34:42:618,59.5766
17:34:42:639,59.4331
17:34:42:657,58.6123
17:34:42:677,57.5797
17:34:42:697,60.8309
17:34:42:718,59.1738
17:34:42:735,59.4239
17:34:42:757,59.6854
17:34:42:777,59.0965
17:34:42:798,58.5213
17:34:42:817,59.0914
17:34:42:836,60.4684
17:34:42:856,59.4127
17:34:42:876,59.3561
17:34:42:896,58.1466
17:34:42:918,58.4685
17:34:42:935,58.9573
17:34:42:957,58.6702
17:34:42:976,59.1688
17:34:42:999,58.0741
17:34:43:017,58.3413
17:34:43:035,58.2599
17:34:43:056,58.5006
17:34:43:075,58.3744
17:34:43:097,57.5415
17:34:43:118,59.0341
17:34:43:134,57.7854
17:34:43:156,57.3044
17:34:43:175,56.8772
17:34:43:198,59.0659
17:34:43:217,58.8936
17:34:43:234,57.9126
17:34:43:258,57.3495
17:34:43:274,58.3857
17:34:43:296,58.1147
17:34:43:317,57.1749
17:34:43:337,58.4298
17:34:43:358,57.5458
17:34:43:374,57.2397
17:34:43:398,57.5684
17:34:43:426,58.7672
17:34:43:434,57.1492
17:34:43:456,58.2261
17:34:43:473,56.5802
17:34:43:496,56.8119
17:34:43:518,57.6083
17:34:43:534,57.0647
17:34:43:557,57.6933
17:34:43:574,57.9365
17:34:43:599,57.0983
17:34:43:617,57.2059
17:34:43:635,57.5074
17:34:43:654,56.3435
17:34:43:677,57.6687
17:34:43:696,57.7146
17:34:43:716,58.587
17:34:43:734,57.6813
17:34:43:753,58.072
17:34:43:774,58.5668
17:34:43:798,57.6261
17:34:43:817,58.7574
17:34:43:835,57.3993
17:34:43:853,57.5456
17:34:43:875,58.5719
17:34:43:895,57.7332
17:34:43:918,56.5388
17:34:43:935,58.0951
17:34:43:954,57.5533
17:34:43:977,58.6583
17:34:43:998,57.4982
17:34:44:018,58.1877
17:34:44:034,59.5067
17:34:44:054,57.7929
17:34:44:076,57.7914
17:34:44:094,57.5685
17:34:44:117,58.2278
17:34:44:136,58.5037
17:34:44:154,57.4246
17:34:44:177,57.0623
17:34:44:198,57.9795
17:34:44:217,59.3359
17:34:44:234,56.8858
17:34:44:254,60.2201
17:34:44:277,59.4005
17:34:44:295,58.4702
17:34:44:317,59.6025
17:34:44:335,59.8768
17:34:44:356,58.9093
17:34:44:373,58.2619
17:34:44:397,58.9679
17:34:44:418,57.4856
17:34:44:433,58.0942
17:34:44:453,60.2384
17:34:44:473,58.5719
17:34:44:493,59.743
17:34:44:517,58.1889
17:34:44:535,58.4626
17:34:44:553,57.8693
17:34:44:577,58.5793
17:34:44:598,58.7985
17:34:44:617,57.4258
17:34:44:634,58.4941
17:34:44:653,58.4671
17:34:44:678,57.5019
17:34:44:693,59.6073
17:34:44:717,58.6215
17:34:44:735,59.5187
17:34:44:752,59.8799
17:34:44:773,59.6629
17:34:44:796,58.9906
17:34:44:816,59.1549
17:34:44:834,59.4036
17:34:44:852,58.4668
17:34:44:872,60.2354
17:34:44:892,59.2766
17:34:44:916,60.7382
17:34:44:936,58.9011
17:34:44:952,60.2357
17:34:44:972,59.436
17:34:44:995,59.767
17:34:45:016,60.4278
17:34:45:034,59.4232
17:34:45:052,59.0503
17:34:45:072,57.6793
17:34:45:093,60.4851
17:34:45:115,59.1736
17:34:45:134,60.0567
17:34:45:152,59.7039
17:34:45:173,58.1796
17:34:45:195,58.1903
17:34:45:215,57.6287
17:34:45:233,58.4782
17:34:45:252,60.3113
17:34:45:272,60.224
17:34:45:294,59.4064
17:34:45:315,59.9035
17:34:45:333,60.7164
17:34:45:352,60.3525
17:34:45:373,59.2721
17:34:45:395,59.4131
17:34:45:416,59.1907
17:34:45:440,60.0963
17:34:45:452,61.2598
17:34:45:472,59.7647
17:34:45:492,60.4572
17:34:45:515,57.9705
17:34:45:535,59.2558
17:34:45:552,59.858
17:34:45:572,59.5965
17:34:45:595,58.302
17:34:45:614,59.5355
17:34:45:633,60.6234
17:34:45:652,59.0513
17:34:45:672,58.9662
17:34:45:692,59.9279
17:34:45:715,61.0165
17:34:45:734,59.4995
17:34:45:751,58.5277
17:34:45:773,58.3719
17:34:45:796,59.5328
17:34:45:813,59.861
17:34:45:834,59.1226
17:34:45:852,59.1225
17:34:45:872,59.5512
17:34:45:892,59.224
17:34:45:914,58.2473
17:34:45:935,58.2473
17:34:45:953,59.812
17:34:45:972,59.812
17:34:45:999,58.9966
17:34:46:013,58.569
17:34:46:033,58.2705
17:34:46:052,58.293
17:34:46:072,57.4605
17:34:46:092,56.4169
17:34:46:113,56.6725
17:34:46:133,56.3698
17:34:46:153,57.1436
17:34:46:172,57.1284
17:34:46:195,57.2263
17:34:46:213,55.6297
17:34:46:233,56.1685
17:34:46:253,56.1025
17:34:46:272,56.4984
17:34:46:293,55.4659
17:34:46:313,55.7184
17:34:46:335,54.761
17:34:46:354,55.5627
17:34:46:372,55.4686
17:34:46:401,55.8665
17:34:46:416,55.3027
17:34:46:434,54.3385
17:34:46:452,54.3843
17:34:46:472,54.246
17:34:46:492,54.0324
17:34:46:513,54.0505
17:34:46:535,53.8391
17:34:46:552,52.1636
17:34:46:571,51.6115
17:34:46:599,52.7681
17:34:46:615,50.1572
17:34:46:639,51.7065
17:34:46:654,51.5817
17:34:46:672,50.9989
17:34:46:692,51.0656
17:34:46:713,49.994
17:34:46:736,50.5874
17:34:46:758,49.6528
17:34:46:772,49.6617
17:34:46:795,49.4171
17:34:46:812,49.3252
17:34:46:832,49.0812
17:34:46:853,50.2999
17:34:46:873,47.7312
17:34:46:892,48.4282
17:34:46:913,48.3018
17:34:46:935,49.2174
17:34:46:954,47.6256
17:34:46:972,48.6034
17:34:46:998,47.8866
17:34:47:013,47.9345
17:34:47:033,47.1538
17:34:47:054,48.6625
17:34:47:074,47.6835
17:34:47:093,46.9788
17:34:47:112,47.2069
17:34:47:136,47.1708
17:34:47:154,46.2197
17:34:47:173,46.859
17:34:47:196,47.4742
17:34:47:215,47.8082
17:34:47:233,46.9748
17:34:47:255,47.2203
17:34:47:272,46.8334
17:34:47:294,46.7401
17:34:47:314,47.7088
17:34:47:335,47.0113
17:34:47:354,47.1494
17:34:47:374,47.9438
17:34:47:393,47.0059
17:34:47:416,47.7302
17:34:47:433,48.8488
17:34:47:456,48.4505
17:34:47:470,46.9996
17:34:47:497,48.2436
17:34:47:513,48.2436
17:34:47:535,47.5401
17:34:47:554,49.3823
17:34:47:573,48.1104
17:34:47:596,48.0127
17:34:47:616,48.46
17:34:47:633,48.619
17:34:47:657,49.8503
17:34:47:672,50.4689
17:34:47:696,49.391
17:34:47:713,49.8736
17:34:47:734,50.4508
17:34:47:755,49.3421
17:34:47:774,49.3492
17:34:47:795,50.6364
17:34:47:814,49.3924
17:34:47:833,50.0742
17:34:47:856,49.9874
17:34:47:872,50.2142
17:34:47:897,51.7191
17:34:47:913,49.2528
17:34:47:935,50.2948
17:34:47:956,50.1349
17:34:47:977,49.263
17:34:47:994,48.9115
17:34:48:013,51.0868
17:34:48:033,50.628
17:34:48:056,51.8181
17:34:48:076,50.3298
17:34:48:098,50.5909
17:34:48:113,49.2418
17:34:48:133,51.747
17:34:48:156,50.9661
17:34:48:176,49.3612
17:34:48:194,50.6868
17:34:48:212,49.9613
17:34:48:232,50.1819
17:34:48:253,49.1527
17:34:48:273,48.4972
17:34:48:299,49.3878
17:34:48:313,49.6751
17:34:48:333,49.4709
17:34:48:352,48.648
17:34:48:373,50.3859
17:34:48:399,49.3629
17:34:48:415,49.1632
17:34:48:432,48.9529
17:34:48:453,48.542
17:34:48:473,49.0224
17:34:48:497,48.7063
17:34:48:514,48.0269
17:34:48:535,47.5511
17:34:48:552,48.3718
17:34:48:575,47.893
17:34:48:596,46.4395
17:34:48:614,47.1716
