Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
17:59:51:593,493,-92,473,-77,40,,44,,478,
17:59:53:594,493,-92,473,-77,40,,44,,478,
17:59:55:590,493,-92,473,-77,40,,44,,478,
17:59:57:589,493,-92,473,-77,40,,44,,478,
17:59:59:589,493,-92,473,-77,40,,44,,478,
18:00:01:588,493,-92,473,-77,40,,44,,478,
18:00:03:588,493,-92,473,-77,40,,44,,478,
18:00:05:587,493,-92,473,-77,40,,44,,478,
18:00:07:587,493,-92,473,-77,40,,44,,478,
18:00:09:584,493,-92,473,-77,40,,44,,478,
18:00:11:583,493,-92,473,-77,40,,44,,478,
18:00:13:585,493,-92,473,-77,40,,44,,478,
18:00:15:582,493,-92,473,-77,40,,44,,478,
18:00:17:578,493,-92,473,-77,40,,44,,478,
18:00:19:579,493,-92,473,-77,40,,44,,478,
18:00:21:579,493,-92,473,-77,40,,44,,478,
18:00:23:578,493,-92,473,-77,40,,44,,478,
18:00:25:582,493,-92,473,-77,40,,44,,478,
18:00:27:579,493,-92,473,-77,40,,44,,478,
18:00:29:580,493,-92,473,-77,40,,44,,478,
18:00:31:582,493,-92,473,-77,40,,44,,478,
18:00:33:579,493,-92,473,-77,40,,44,,478,
18:00:35:579,493,-92,473,-77,40,,44,,478,
18:00:37:580,493,-92,473,-77,40,,44,,478,
18:00:39:579,493,-92,473,-77,40,,44,,478,
18:00:41:580,493,-92,473,-77,40,,44,,478,
18:00:43:580,493,-92,473,-77,40,,44,,478,
18:00:45:578,493,-92,473,-77,40,,44,,478,
18:00:47:581,493,-92,473,-77,40,,44,,478,
18:00:49:580,493,-92,473,-77,40,,44,,478,
18:00:51:582,493,-92,473,-77,40,,44,,478,
18:00:53:581,493,-92,473,-77,40,,44,,478,
18:00:55:579,493,-92,473,-77,40,,44,,478,
18:00:57:580,493,-92,473,-77,40,,44,,478,
18:00:59:580,493,-92,473,-77,40,,44,,478,
18:01:01:579,493,-92,473,-77,40,,44,,478,
18:01:03:580,493,-92,473,-77,40,,44,,478,
18:01:05:579,493,-92,473,-77,40,,44,,478,
18:01:07:579,493,-92,473,-77,40,,44,,478,
18:01:09:580,493,-92,473,-77,40,,44,,478,
18:01:11:581,493,-92,473,-77,40,,44,,478,
18:01:13:578,493,-92,473,-77,40,,44,,478,
18:01:15:580,493,-92,473,-77,40,,44,,478,
18:01:17:582,493,-92,473,-77,40,,44,,478,
18:01:19:578,493,-92,473,-77,40,,44,,478,
18:01:21:579,493,-92,473,-77,40,,44,,478,
18:01:23:580,493,-92,473,-77,40,,44,,478,
18:01:25:581,493,-92,473,-77,40,,44,,478,
18:01:27:579,493,-92,473,-77,40,,44,,478,
18:01:29:580,493,-92,473,-77,40,,44,,478,
18:01:31:579,493,-92,473,-77,40,,44,,478,
18:01:33:579,493,-92,473,-77,40,,44,,478,
18:01:35:580,493,-92,473,-77,40,,44,,478,
18:01:37:588,493,-92,473,-77,40,,44,,478,
18:01:39:580,493,-92,473,-77,40,,44,,478,
18:01:41:580,493,-92,473,-77,40,,44,,478,
18:01:43:580,493,-92,473,-77,40,,44,,478,
18:01:45:580,493,-92,473,-77,40,,44,,478,
18:01:47:580,493,-92,473,-77,40,,44,,478,
18:01:49:579,493,-92,473,-77,40,,44,,478,
18:01:51:579,493,-92,473,-77,40,,44,,478,
18:01:53:579,493,-92,473,-77,40,,44,,478,
18:01:55:579,493,-92,473,-77,40,,44,,478,
18:01:57:579,493,-92,473,-77,40,,44,,478,
18:01:59:580,493,-92,473,-77,40,,44,,478,
18:02:01:578,493,-92,473,-77,40,,44,,478,
18:02:03:580,493,-92,473,-77,40,,44,,478,
18:02:05:579,493,-92,473,-77,40,,44,,478,
18:02:07:582,493,-92,473,-77,40,,44,,478,
18:02:09:582,493,-92,473,-77,40,,44,,478,
18:02:11:579,493,-92,473,-77,40,,44,,478,
18:02:13:581,493,-92,473,-77,40,,44,,478,
18:02:15:579,493,-92,473,-77,40,,44,,478,
18:02:17:579,493,-92,473,-77,40,,44,,478,
18:02:19:578,493,-92,473,-77,40,,44,,478,
18:02:21:578,493,-92,473,-77,40,,44,,478,
18:02:23:580,493,-92,473,-77,40,,44,,478,
18:02:25:581,493,-92,473,-77,40,,44,,478,
18:02:27:579,493,-92,473,-77,40,,44,,478,
18:02:29:579,493,-92,473,-77,40,,44,,478,
18:02:31:578,493,-92,473,-77,40,,44,,478,
18:02:33:580,493,-92,473,-77,40,,44,,478,
18:02:35:580,493,-92,473,-77,40,,44,,478,
18:02:37:582,493,-92,473,-77,40,,44,,478,
18:02:39:580,493,-92,473,-77,40,,44,,478,
18:02:41:579,493,-92,473,-77,40,,44,,478,
18:02:43:581,493,-92,473,-77,40,,44,,478,
18:02:45:581,493,-92,473,-77,40,,44,,478,
18:02:47:580,493,-92,473,-77,40,,44,,478,
