Time,Meg
17:38:05:846,47.6534
17:38:05:862,47.4735
17:38:05:879,47.2355
17:38:05:897,49.16
17:38:05:921,48.1218
17:38:05:937,47.9407
17:38:05:957,46.8848
17:38:05:976,46.2484
17:38:05:995,49.522
17:38:06:022,47.5639
17:38:06:040,49.0233
17:38:06:058,46.9786
17:38:06:076,46.5972
17:38:06:096,47.4332
17:38:06:117,46.309
17:38:06:137,48.5667
17:38:06:157,48.8713
17:38:06:175,48.3896
17:38:06:195,49.2117
17:38:06:220,47.9373
17:38:06:237,47.217
17:38:06:257,46.411
17:38:06:275,48.3453
17:38:06:295,48.7392
17:38:06:318,49.7519
17:38:06:338,48.2205
17:38:06:355,48.8716
17:38:06:375,48.3539
17:38:06:395,47.8945
17:38:06:417,48.9796
17:38:06:439,47.2946
17:38:06:457,48.5742
17:38:06:476,47.2136
17:38:06:497,48.948
17:38:06:517,49.035
17:38:06:539,49.5591
17:38:06:557,49.5797
17:38:06:575,48.6291
17:38:06:594,48.8666
17:38:06:617,48.8666
17:38:06:640,50.2069
17:38:06:658,50.2069
17:38:06:676,49.7603
17:38:06:696,49.7602
17:38:06:717,51.2657
17:38:06:739,48.822
17:38:06:758,49.5701
17:38:06:776,49.2139
17:38:06:796,50.2818
17:38:06:817,50.6488
17:38:06:840,50.844
17:38:06:857,49.3019
17:38:06:875,49.5489
17:38:06:895,48.6617
17:38:06:917,48.4162
17:38:06:940,49.1641
17:38:06:962,47.0964
17:38:06:977,47.6002
17:38:06:994,48.1977
17:38:07:017,48.2504
17:38:07:041,47.6802
17:38:07:057,47.5483
17:38:07:075,49.0639
17:38:07:095,47.6228
17:38:07:117,48.6503
17:38:07:137,48.3643
17:38:07:158,49.1221
17:38:07:174,50.1397
17:38:07:194,49.0789
17:38:07:217,49.9563
17:38:07:237,48.9901
17:38:07:257,48.8222
17:38:07:275,50.8903
17:38:07:294,50.4756
17:38:07:317,49.3519
17:38:07:337,50.9492
17:38:07:359,49.193
17:38:07:374,50.2145
17:38:07:394,50.2803
17:38:07:417,51.1364
17:38:07:437,51.0601
17:38:07:459,51.135
17:38:07:478,51.0781
17:38:07:494,52.1083
17:38:07:517,52.6921
17:38:07:537,51.0891
17:38:07:558,51.6721
17:38:07:574,51.6358
17:38:07:594,51.6605
17:38:07:617,52.3501
17:38:07:637,52.3954
17:38:07:671,52.9254
17:38:07:677,52.0725
17:38:07:694,52.4652
17:38:07:716,53.4614
17:38:07:737,54.1011
17:38:07:759,51.9599
17:38:07:775,53.115
17:38:07:794,53.2518
17:38:07:815,52.7742
17:38:07:836,52.4455
17:38:07:861,54.9012
17:38:07:877,54.3266
17:38:07:893,54.6871
17:38:07:914,54.302
17:38:07:936,55.1108
17:38:07:960,54.43
17:38:07:976,55.5159
17:38:07:993,54.8206
17:38:08:014,55.9699
17:38:08:036,55.9985
17:38:08:060,55.5868
17:38:08:076,55.6994
17:38:08:093,56.0101
17:38:08:114,56.942
17:38:08:139,55.921
17:38:08:160,56.1138
17:38:08:178,58.1602
17:38:08:195,58.9041
17:38:08:217,57.6564
17:38:08:237,57.6985
17:38:08:262,57.7758
17:38:08:277,58.4876
17:38:08:295,60.3439
17:38:08:316,57.982
17:38:08:338,58.1786
17:38:08:356,57.7682
17:38:08:378,60.5204
17:38:08:395,59.5552
17:38:08:414,59.1255
17:38:08:438,59.0063
17:38:08:457,60.1671
17:38:08:474,58.4381
17:38:08:497,59.3047
17:38:08:514,60.3647
17:38:08:535,60.0108
17:38:08:557,59.8297
17:38:08:574,59.1912
17:38:08:595,59.4828
17:38:08:615,58.734
17:38:08:637,58.9744
17:38:08:656,59.6428
17:38:08:675,61.343
17:38:08:696,61.2482
17:38:08:713,59.9371
17:38:08:737,60.9256
17:38:08:757,61.6754
17:38:08:774,59.6407
17:38:08:796,59.3672
17:38:08:814,61.7125
17:38:08:838,61.7808
17:38:08:857,62.0103
17:38:08:874,62.9221
17:38:08:896,61.5513
17:38:08:913,60.1912
17:38:08:937,60.5648
17:38:08:957,60.22
17:38:08:975,60.4095
17:38:08:998,60.2006
17:38:09:014,60.8091
17:38:09:038,59.2795
17:38:09:057,59.4435
17:38:09:074,60.313
17:38:09:097,59.7299
17:38:09:114,59.3644
17:38:09:137,59.941
17:38:09:158,61.2274
17:38:09:175,59.6848
17:38:09:193,58.5658
17:38:09:213,59.9485
17:38:09:235,60.3812
17:38:09:256,59.7704
17:38:09:273,58.3617
17:38:09:293,58.3536
17:38:09:314,58.4308
17:38:09:337,58.951
17:38:09:356,57.7988
17:38:09:375,59.8969
17:38:09:393,57.9453
17:38:09:413,57.5564
17:38:09:438,57.8683
17:38:09:457,56.9682
17:38:09:474,57.3042
17:38:09:493,57.6136
17:38:09:516,56.1249
17:38:09:537,57.2839
17:38:09:558,56.5364
17:38:09:574,56.7259
17:38:09:593,56.914
17:38:09:615,56.2221
17:38:09:638,55.9186
17:38:09:657,55.4586
17:38:09:699,57.3692
17:38:09:700,55.7561
17:38:09:714,55.9973
17:38:09:734,55.5217
17:38:09:757,54.4534
17:38:09:773,55.6073
17:38:09:793,54.1067
17:38:09:815,53.5082
17:38:09:837,52.9897
17:38:09:857,51.8469
17:38:09:874,52.1094
17:38:09:893,52.1094
17:38:09:916,52.7791
17:38:09:937,52.7791
17:38:09:958,51.3362
17:38:09:973,51.3362
17:38:09:993,51.6591
17:38:10:016,50.7212
17:38:10:037,50.3103
17:38:10:056,50.0761
17:38:10:074,50.3425
17:38:10:093,48.3089
17:38:10:117,48.813
17:38:10:135,50.7989
17:38:10:157,49.1933
17:38:10:174,48.2743
17:38:10:193,49.6966
17:38:10:217,49.0759
17:38:10:237,48.8599
17:38:10:256,48.6417
17:38:10:274,49.1884
17:38:10:293,48.9619
17:38:10:314,48.4078
17:38:10:336,48.443
17:38:10:356,47.3528
17:38:10:374,48.0877
17:38:10:392,49.1669
17:38:10:413,46.9957
17:38:10:437,46.7087
17:38:10:456,46.8366
17:38:10:474,45.5675
17:38:10:493,46.3523
17:38:10:514,47.5006
17:38:10:537,46.2154
17:38:10:557,48.7561
17:38:10:574,48.2404
17:38:10:592,48.3878
17:38:10:613,47.6925
17:38:10:637,46.2983
17:38:10:657,47.8859
17:38:10:674,47.536
17:38:10:692,45.6487
17:38:10:714,48.0957
17:38:10:737,44.9755
17:38:10:757,46.3926
17:38:10:774,46.0188
17:38:10:792,46.5124
17:38:10:812,45.0616
17:38:10:837,46.8551
17:38:10:856,44.9478
17:38:10:874,46.0382
17:38:10:892,43.2949
17:38:10:913,45.9462
17:38:10:937,45.7267
17:38:10:957,44.5321
17:38:10:974,45.8164
17:38:10:995,44.7542
17:38:11:013,42.9409
17:38:11:036,44.5703
17:38:11:055,43.7601
17:38:11:073,44.919
17:38:11:092,43.5336
17:38:11:113,43.5358
17:38:11:136,44.7427
17:38:11:156,43.6513
17:38:11:174,43.4359
17:38:11:192,43.8639
17:38:11:212,44.8149
17:38:11:236,42.8194
17:38:11:256,42.8777
17:38:11:273,43.3892
17:38:11:292,44.9262
17:38:11:312,43.3451
17:38:11:338,43.4577
17:38:11:355,44.4656
17:38:11:374,42.5674
17:38:11:392,42.4219
17:38:11:412,41.3342
17:38:11:437,41.9383
17:38:11:456,43.111
17:38:11:474,42.6783
17:38:11:492,41.6178
17:38:11:512,43.3681
17:38:11:538,43.2384
17:38:11:555,42.194
17:38:11:573,42.9836
17:38:11:593,42.1014
17:38:11:612,42.677
17:38:11:637,42.6266
17:38:11:657,42.3311
17:38:11:674,40.9083
17:38:11:721,43.6805
17:38:11:723,41.7758
17:38:11:739,42.1212
17:38:11:754,42.2292
17:38:11:773,41.7654
17:38:11:792,41.9719
17:38:11:811,42.9836
17:38:11:840,43.2384
17:38:11:857,42.9109
17:38:11:874,41.8718
17:38:11:892,43.2125
17:38:11:911,42.8073
17:38:11:939,43.092
17:38:11:957,43.5753
17:38:11:973,42.8646
17:38:11:992,43.7203
17:38:12:011,42.2618
17:38:12:034,42.6858
17:38:12:055,42.4433
17:38:12:073,44.3618
17:38:12:093,43.4899
17:38:12:111,45.6176
17:38:12:139,44.6322
17:38:12:155,43.7317
17:38:12:173,44.3428
17:38:12:192,44.0345
17:38:12:211,44.1767
17:38:12:241,44.6479
17:38:12:257,44.7441
17:38:12:274,45.6447
17:38:12:292,45.745
17:38:12:311,45.6825
17:38:12:335,45.1991
17:38:12:356,45.437
17:38:12:373,46.2596
17:38:12:393,45.5295
17:38:12:411,46.1565
17:38:12:437,46.7517
17:38:12:456,46.6714
17:38:12:473,46.971
17:38:12:492,47.7889
17:38:12:511,48.0425
17:38:12:534,47.1574
17:38:12:555,47.236
17:38:12:573,48.383
17:38:12:593,48.1079
17:38:12:611,48.3123
17:38:12:634,47.6449
17:38:12:658,49.5548
17:38:12:676,48.4868
17:38:12:692,50.3954
17:38:12:712,49.689
17:38:12:734,49.0498
17:38:12:758,49.1253
17:38:12:774,49.3719
17:38:12:792,49.3245
17:38:12:811,50.3512
17:38:12:833,50.4164
17:38:12:858,50.4329
17:38:12:874,50.1368
17:38:12:891,51.8508
17:38:12:911,50.8821
