Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:15:14:217,-5.7811,2.5555,6.7681,49.7562,0.127,-0.2423,-2.1895,14.381
17:15:14:235,-5.8816,2.6441,6.8237,50.2105,0.0483,-0.3116,-1.9552,14.5063
17:15:14:254,-5.6136,2.5531,7.1228,50.2856,0.1707,-0.5266,-1.6825,14.7227
17:15:14:282,-5.2636,2.345,7.2305,50.1818,0.3997,-0.6715,-1.3919,14.986
17:15:14:300,-4.6337,2.2469,6.9793,50.6018,0.5893,-0.7461,-1.1011,15.2737
17:15:14:315,-3.8722,2.3019,6.7998,50.9788,0.682,-0.8632,-0.8869,15.5807
17:15:14:335,-3.2177,2.4431,6.8094,51.3334,0.7085,-0.9282,-0.7667,15.8934
17:15:14:356,-2.5831,2.7398,6.9769,51.6663,0.6778,-0.8835,-0.723,16.1971
17:15:14:385,-2.0154,3.2142,7.1085,51.8378,0.5616,-0.7855,-0.7933,16.4813
17:15:14:395,-1.4166,3.3918,7.48,51.9095,0.3433,-0.7365,-0.9945,16.7347
17:15:14:416,-1.529,3.344,8.1027,52.2644,0.1004,-0.7919,-1.247,16.9529
17:15:14:436,-2.2451,3.545,9.3817,52.7894,-0.0433,-0.8419,-1.3908,17.1368
17:15:14:456,-2.8516,3.9978,9.9159,53.1247,-0.0827,-0.6225,-1.4611,17.3043
17:15:14:480,-3.5079,4.1222,9.655,53.4885,-0.2489,-0.4298,-1.5164,17.4683
17:15:14:496,-3.8865,4.1509,10.1294,53.8281,-0.4747,-0.4607,-1.4824,17.6451
17:15:14:516,-4.2957,4.273,11.0273,54.1827,-0.4683,-0.4351,-1.3791,17.8447
17:15:14:536,-4.7557,4.4267,11.2002,54.5831,-0.169,-0.3286,-1.149,18.064
17:15:14:556,-4.7844,4.8024,10.5368,54.7386,0.1622,-0.4245,-0.7997,18.3033
17:15:14:585,-4.133,5.1284,10.0935,54.8703,0.2911,-0.7216,-0.5015,18.5626
