Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:05:29:602,-1.1288,3.9165,9.0443,43.1941,0.0866,-0.3329,0.0822,-10.1592
17:05:29:621,-0.9541,3.8662,9.1256,43.1752,0.076,-0.3638,0.0854,-10.1592
17:05:29:641,-0.9781,3.9739,9.1926,43.1982,0.0739,-0.2892,0.0811,-10.1592
17:05:29:661,-0.9996,4.017,9.1472,43.2966,0.0632,-0.1571,0.0779,-10.1592
17:05:29:685,-0.9685,4.0122,9.061,43.2762,0.0823,-0.0953,0.0768,-10.1592
17:05:29:708,-0.8728,4.0337,8.8762,43.1325,0.1281,-0.122,0.079,-10.1592
17:05:29:733,-0.7388,4.0935,8.814,43.1307,0.1675,-0.1614,0.08,-10.1592
17:05:29:749,-0.7531,4.1892,8.6273,43.0359,0.1846,-0.1582,0.0715,-10.1592
17:05:29:761,-0.789,4.3113,8.5029,43.0233,0.1558,-0.0953,0.0609,-10.1592
17:05:29:788,-0.7125,4.3137,8.7302,42.9844,0.0537,-0.0261,0.0619,-10.1592
17:05:29:808,-0.6646,4.2658,8.8714,43.1495,-0.0241,0.0037,0.0534,-10.1592
17:05:29:822,-0.6933,4.2562,8.8881,43.277,0.0036,-0.041,0.0214,-10.1592
17:05:29:853,-0.7747,4.3017,8.668,43.463,0.075,-0.106,-0.0105,-10.1592
17:05:29:862,-0.9063,4.2754,8.5651,43.3762,0.1068,-0.123,-0.0372,-10.1592
17:05:29:894,-0.9589,4.2084,8.5747,43.1767,0.0675,-0.1081,-0.0574,-10.1592
17:05:29:902,-0.9829,4.1725,8.5555,43.0545,0.0142,-0.0666,-0.0606,-10.1592
17:05:29:933,-1.0427,4.2538,8.668,43.1165,-0.0262,-0.0357,-0.0542,-10.1592
17:05:29:943,-1.1001,4.194,8.9001,43.4128,-0.0688,-0.0357,-0.0467,-10.1592
17:05:29:973,-1.1312,4.0648,8.9294,43.2428,-0.0699,-0.0527,-0.0435,-10.1592
17:05:29:983,-1.1599,4.0409,8.8307,43.1515,-0.0198,-0.0932,-0.0318,-10.1592
17:05:30:012,-1.1647,4.1677,8.6752,42.8826,0.0174,-0.1177,-0.0063,-10.1592
17:05:30:023,-1.1743,4.2682,8.5029,42.9282,0.0292,-0.0815,0.0214,-10.1592
