Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:22:46:288,-1.8048,3.2937,8.208,55.662,0.1675,-0.1656,-0.0734,3.534
17:22:46:310,-1.6319,3.3751,8.0501,55.653,0.1142,-0.2391,-0.0968,3.534
17:22:46:326,-1.6845,3.3033,8.2008,55.4011,0.0132,-0.2786,-0.1575,3.534
17:22:46:347,-1.8598,3.0251,8.6345,55.2959,-0.0774,-0.2221,-0.1863,3.534
17:22:46:367,-2.1374,2.7398,8.994,55.3596,-0.1061,-0.1422,-0.1522,3.534
17:22:46:388,-2.1302,2.5938,9.0443,55.347,-0.0987,-0.0996,-0.0872,3.534
17:22:46:408,-1.9938,2.5436,8.9821,55.2365,-0.153,-0.0613,-0.0435,3.534
17:22:46:430,-1.946,2.4814,9.1065,55.1313,-0.219,-0.0687,-0.0073,3.534
17:22:46:450,-1.7761,2.5268,9.3577,55.1877,-0.2212,-0.1305,0.0566,3.534
17:22:46:469,-1.5529,2.6895,9.734,55.5437,-0.1892,-0.1976,0.1077,3.534
17:22:46:499,-1.3113,2.7978,10.0648,55.623,-0.0859,-0.1987,0.1312,3.534
17:22:46:514,-1.1216,3.0299,9.7938,55.6957,0.027,-0.1454,0.1418,3.534
17:22:46:530,-0.9972,3.3009,9.4851,55.7654,0.0622,-0.106,0.1258,3.534
17:22:46:549,-1.0116,3.3894,9.2907,55.51,0.0664,-0.0911,0.096,3.534
17:22:46:569,-1.014,3.4086,9.1854,55.71,0.0834,-0.0815,0.0704,3.534
17:22:46:590,-1.0164,3.4756,9.0132,55.4488,0.1036,-0.0794,0.0385,3.534
17:22:46:614,-1.0451,3.5043,8.7876,55.4508,0.1068,-0.0783,-0.0116,3.534
17:22:46:630,-1.1288,3.3918,8.5292,55.1867,0.0601,-0.0751,-0.0627,3.534
17:22:46:650,-1.2993,3.2213,8.5436,55.2984,-0.0369,-0.0676,-0.0808,3.534
17:22:46:672,-1.3759,3.1256,8.8546,55.3347,-0.0965,-0.0666,-0.0553,3.534
17:22:46:697,-1.2108,3.1161,9.1902,55.3163,-0.0678,-0.0826,-0.0084,3.534
17:22:46:710,-0.9254,3.1089,9.2429,55.4457,0.0047,-0.0783,0.0108,3.534
17:22:46:730,-0.8154,3.1735,9.0108,55.3755,0.0324,-0.0676,-0.0095,3.534
17:22:46:750,-0.7842,3.1615,8.8929,55.6346,0.0015,-0.0623,-0.0254,3.534
17:22:46:772,-0.655,3.2357,8.9629,55.6181,-0.0305,-0.0613,-0.0169,3.534
17:22:46:800,-0.4223,3.2913,9.0491,55.7262,-0.0284,-0.0602,-0.0382,3.534
17:22:46:815,-0.4247,3.3679,9.0275,55.7332,-0.0262,-0.0719,-0.0915,3.534
17:22:46:830,-0.4223,3.4158,8.9916,55.6313,-0.0646,-0.0985,-0.1117,3.534
17:22:46:850,-0.25,3.3846,9.1519,55.478,-0.1136,-0.1209,-0.1096,3.534
17:22:46:872,-0.1735,3.3607,9.3123,55.6513,-0.1125,-0.1337,-0.1138,3.534
17:22:46:902,-0.1663,3.5641,9.2381,55.6299,-0.0752,-0.1316,-0.084,3.534
17:22:46:917,0.009,3.926,8.9001,55.5261,-0.1029,-0.1103,-0.051,3.534
17:22:46:932,0.1238,4.1701,8.7805,55.4436,-0.234,-0.0336,-0.0563,3.4432
17:22:46:956,0.0568,4.2897,9.0227,55.281,-0.3469,0.0431,-0.0766,3.3514
17:22:46:973,-0.1759,4.3573,9.1854,55.2578,-0.3426,0.0453,-0.083,3.2587
17:22:47:001,-0.3338,4.4267,9.2333,55.4002,-0.2819,-0.0389,-0.0627,3.1653
