Time,Meg
17:03:54:937,59.706
17:03:54:962,59.5077
17:03:54:979,61.0308
17:03:54:996,59.853
17:03:55:016,60.5825
17:03:55:038,60.2897
17:03:55:054,59.108
17:03:55:073,59.1464
17:03:55:103,59.6446
17:03:55:112,60.2239
17:03:55:132,61.0975
17:03:55:150,60.9776
17:03:55:170,59.6423
17:03:55:189,59.8678
17:03:55:210,60.7287
17:03:55:230,60.5825
17:03:55:252,59.6318
17:03:55:269,59.7775
17:03:55:289,59.5722
17:03:55:309,60.6715
17:03:55:345,59.706
17:03:55:351,60.3727
17:03:55:375,58.0508
17:03:55:391,60.6563
17:03:55:409,60.8879
17:03:55:438,60.1187
17:03:55:459,58.8328
17:03:55:469,61.3157
17:03:55:492,60.4529
17:03:55:524,60.2152
17:03:55:531,60.6379
17:03:55:563,60.1315
17:03:55:572,59.6993
17:03:55:589,60.3727
17:03:55:624,61.4076
17:03:55:634,59.5091
17:03:55:660,59.6991
17:03:55:669,59.9573
17:03:55:695,59.2757
17:03:55:719,61.0927
17:03:55:736,60.5245
17:03:55:749,62.2737
17:03:55:768,60.6715
17:03:55:789,59.9786
17:03:55:810,59.3348
17:03:55:833,60.2849
17:03:55:850,60.7083
17:03:55:870,59.7128
17:03:55:890,61.6692
17:03:55:909,60.1891
17:03:55:931,60.7181
17:03:55:950,59.3027
17:03:55:971,61.166
17:03:55:990,61.6373
17:03:56:016,60.6633
17:03:56:031,61.6339
17:03:56:051,61.2419
17:03:56:074,61.145
17:03:56:088,61.6994
17:03:56:113,60.2318
17:03:56:133,61.7336
17:03:56:152,60.3099
17:03:56:171,60.8663
17:03:56:194,62.4438
17:03:56:215,61.8981
17:03:56:231,62.4327
17:03:56:253,62.3841
17:03:56:269,63.9576
17:03:56:289,63.5667
17:03:56:309,63.0366
17:03:56:331,63.2355
17:03:56:350,64.4329
17:03:56:370,64.9704
17:03:56:389,64.6934
17:03:56:412,61.7485
17:03:56:433,63.3912
17:03:56:452,62.1793
