Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
16:49:41:787,473,-73.0,309,,477,,317,,501,
16:49:43:887,473,-75.0,309,,477,,317,,501,
16:49:45:777,473,-68.0,309,,477,,317,,501,
16:49:47:775,473,-66.0,309,,477,,317,,501,
16:49:49:774,473,-76.0,309,,477,,317,,501,
16:49:51:774,473,-70.0,309,,477,,317,,501,
16:49:53:785,473,-63.0,309,,477,,317,,501,
16:49:55:772,473,-66.0,309,,477,,317,,501,
16:49:57:775,473,-73.0,309,,477,,317,,501,
16:49:59:772,473,-80.0,309,,477,,317,,501,
16:50:01:767,473,-79.0,309,,477,,317,,501,
16:50:03:768,473,-79.0,309,,477,,317,,501,
16:50:05:767,473,-77.0,309,,477,,317,,501,
16:50:07:769,473,-80.0,309,,477,,317,,501,
16:50:09:764,473,-67.0,309,,477,,317,,501,
16:50:11:764,473,-66.0,309,,477,,317,,501,
16:50:13:763,473,-69.0,309,,477,,317,,501,
16:50:15:764,473,-78.0,309,,477,,317,,501,
16:50:17:762,473,-78.0,309,,477,,317,,501,
16:50:19:758,473,-69.0,309,,477,,317,,501,
16:50:21:765,473,-80.0,309,,477,,317,,501,
16:50:23:793,473,-81.0,309,,477,,317,,501,
16:50:25:767,473,-77.0,309,,477,,317,,501,
16:50:27:754,473,-65.0,309,,477,,317,,501,
16:50:29:757,473,-75.0,309,,477,,317,,501,
16:50:31:758,473,-73.0,309,,477,,317,,501,
16:50:33:759,473,-81.0,309,,477,,317,,501,
16:50:35:761,473,-74.0,309,,477,,317,,501,
16:50:37:748,473,-67.0,309,,477,,317,,501,
16:50:39:750,473,-69.0,309,,477,,317,,501,
16:50:41:749,473,-81.0,309,,477,,317,,501,
16:50:43:747,473,-83.0,309,,477,,317,,501,
16:50:45:745,473,-80.0,309,,477,,317,,501,
16:50:47:744,473,-73.0,309,,477,,317,,501,
16:50:49:745,473,-79.0,309,,477,,317,,501,
16:50:51:746,473,-79.0,309,,477,,317,,501,
16:50:53:744,473,-86.0,309,,477,,317,,501,
16:50:55:738,473,-84.0,309,,477,,317,,501,
16:50:57:742,473,-89.0,309,,477,,317,,501,
16:50:59:737,473,-95.0,309,,477,,317,,501,
16:51:01:736,473,-87.0,309,,477,,317,,501,
16:51:03:734,473,-99.0,309,,477,-91.0,317,,501,
16:51:05:734,473,-95.0,309,,477,-81.0,317,,501,
16:51:07:739,473,-95.0,309,,477,-75.0,317,,501,
16:51:09:741,473,-95.0,309,,477,-75.0,317,,501,
16:51:11:730,473,-95.0,309,,477,-77.0,317,,501,
16:51:13:730,473,-95.0,309,,477,-78.0,317,,501,
16:51:15:732,473,-95.0,309,,477,-82.0,317,,501,
16:51:17:726,473,-98.0,309,,477,-84.0,317,,501,
16:51:19:726,473,-93.0,309,,477,-80.0,317,,501,
16:51:21:724,473,-93.0,309,,477,-85.0,317,,501,
16:51:23:729,473,-91.0,309,,477,-83.0,317,,501,
16:51:25:724,473,-100.0,309,,477,-90.0,317,,501,
16:51:27:721,473,-86.0,309,,477,-92.0,317,,501,
16:51:29:722,473,-85.0,309,,477,-92.0,317,,501,
16:51:31:722,473,-82.0,309,,477,-93.0,317,,501,
16:51:33:726,473,-80.0,309,,477,-93.0,317,,501,
16:51:35:722,473,-82.0,309,,477,-103.0,317,,501,
16:51:37:722,473,-69.0,309,,477,-92.0,317,,501,
16:51:39:719,473,-74.0,309,,477,-92.0,317,,501,
16:51:41:719,473,-72.0,309,,477,-89.0,317,,501,
16:51:43:716,473,-70.0,309,,477,-89.0,317,,501,
16:51:45:711,473,-71.0,309,,477,-90.0,317,,501,
16:51:47:749,473,-63.0,309,,477,-90.0,317,,501,
16:51:49:718,473,-69.0,309,,477,-90.0,317,,501,
16:51:51:710,473,-66.0,309,,477,-90.0,317,,501,
16:51:53:707,473,-69.0,309,,477,-90.0,317,,501,
16:51:55:709,473,-67.0,309,,477,-90.0,317,,501,
16:51:57:705,473,-70.0,309,,477,-90.0,317,,501,
16:51:59:705,473,-68.0,309,,477,-90.0,317,,501,
16:52:01:703,473,-68.0,309,,477,-90.0,317,,501,
16:52:03:709,473,-72.0,309,,477,-90.0,317,,501,
16:52:05:706,473,-66.0,309,,477,-90.0,317,,501,
16:52:07:703,473,-67.0,309,,477,-90.0,317,,501,
16:52:09:704,473,-75.0,309,,477,-90.0,317,,501,
16:52:11:698,473,-71.0,309,,477,-90.0,317,,501,
16:52:13:696,473,-73.0,309,,477,,317,,501,
16:52:15:699,473,-74.0,309,,477,,317,,501,
16:52:17:694,473,-69.0,309,,477,,317,,501,
16:52:19:693,473,-71.0,309,,477,,317,,501,
16:52:21:699,473,-75.0,309,,477,,317,,501,
