Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
17:08:33:606,309,-98.0,317,-82.0,120,-107.0,358,,310,
17:08:35:675,309,-98.0,317,-75.0,120,-107.0,358,,310,
17:08:37:776,309,-101.0,317,-74.0,120,-107.0,358,,310,
17:08:39:598,309,-101.0,317,-81.0,120,-107.0,358,,310,
17:08:41:596,309,-101.0,317,-80.0,120,-107.0,358,,310,
17:08:43:594,309,-101.0,317,-82.0,120,-107.0,358,,310,
17:08:45:593,309,-104.0,317,-86.0,120,-113.0,358,,310,
17:08:47:596,309,-104.0,317,-88.0,120,-113.0,358,,310,
17:08:49:595,309,-104.0,317,-86.0,120,-113.0,358,,310,
17:08:51:588,309,-111.0,317,-85.0,120,-115.0,358,,310,
17:08:53:591,309,-111.0,317,-85.0,120,-115.0,358,,310,
17:08:55:585,309,-111.0,317,-91.0,120,-115.0,358,,310,
17:08:57:585,309,-101.0,317,-92.0,120,-107.0,358,,310,
17:08:59:586,309,-101.0,317,-90.0,120,,358,,310,
17:09:01:585,309,-101.0,317,-94.0,120,,358,,310,
17:09:03:581,309,-101.0,317,-86.0,120,,358,,310,
17:09:05:580,309,-113.0,317,-83.0,120,,358,,310,
17:09:07:580,309,-113.0,317,-89.0,120,,358,,310,
17:09:09:582,309,-113.0,317,-96.0,120,,358,,310,
17:09:11:589,309,-112.0,317,-92.0,120,,358,,310,
17:09:13:578,309,-112.0,317,-93.0,120,,358,,310,
17:09:15:577,309,-112.0,317,-89.0,120,,358,,310,
17:09:17:576,309,-112.0,317,-84.0,120,,358,,310,
17:09:19:577,309,-119.0,317,-94.0,120,,358,,310,
17:09:21:571,309,-119.0,317,-93.0,120,,358,,310,
17:09:23:579,309,-119.0,317,-93.0,120,,358,,310,
17:09:25:571,309,-119.0,317,-94.0,120,,358,,310,
17:09:27:569,309,-126.0,317,-87.0,120,,358,,310,
17:09:29:573,309,-126.0,317,-89.0,120,,358,,310,-85.0
17:09:31:571,309,-126.0,317,-89.0,120,,358,,310,-87.0
17:09:33:566,309,-126.0,317,-87.0,120,,358,,310,-90.0
17:09:35:570,309,-127.0,317,-95.0,120,,358,,310,-90.0
17:09:37:563,309,-127.0,317,-91.0,120,,358,,310,-91.0
17:09:39:564,309,-127.0,317,-98.0,120,,358,,310,-99.0
17:09:41:561,309,-126.0,317,-100.0,120,,358,,310,-99.0
17:09:43:559,309,-126.0,317,,120,,358,,310,-103.0
17:09:45:564,309,-126.0,317,,120,,358,,310,-104.0
17:09:47:557,309,-126.0,317,,120,,358,,310,-100.0
17:09:49:561,309,-121.0,317,,120,,358,,310,-95.0
17:09:51:554,309,-121.0,317,,120,,358,,310,-97.0
17:09:53:553,309,-121.0,317,,120,,358,,310,-94.0
17:09:55:557,309,-121.0,317,,120,,358,,310,-97.0
17:09:57:551,309,-124.0,317,,120,,358,,310,
17:09:59:550,309,-124.0,317,,120,,358,,310,
17:10:01:599,309,-124.0,317,,120,,358,,310,
17:10:03:632,309,-124.0,317,,120,,358,,310,
17:10:05:648,309,-126.0,317,,120,,358,,310,
17:10:07:551,309,-126.0,317,,120,,358,,310,
17:10:09:548,309,-126.0,317,,120,,358,,310,
17:10:11:548,309,-124.0,317,,120,,358,,310,
17:10:13:548,309,-124.0,317,,120,,358,,310,
17:10:15:543,309,-124.0,317,,120,,358,,310,
17:10:17:546,309,-124.0,317,,120,,358,,310,
17:10:19:540,309,-119.0,317,,120,,358,,310,
17:10:21:541,309,-119.0,317,,120,,358,,310,
17:10:23:540,309,-119.0,317,,120,,358,,310,
17:10:25:539,309,-119.0,317,,120,,358,,310,
17:10:27:534,309,-117.0,317,,120,-109.0,358,,310,
17:10:29:537,309,-117.0,317,-98.0,120,-109.0,358,,310,
17:10:31:534,309,-117.0,317,-98.0,120,-109.0,358,,310,
17:10:33:531,309,-117.0,317,-99.0,120,-109.0,358,,310,
17:10:35:536,309,-115.0,317,-90.0,120,-109.0,358,,310,
17:10:37:532,309,-115.0,317,-92.0,120,-109.0,358,,310,
17:10:39:530,309,-115.0,317,-92.0,120,-109.0,358,,310,
17:10:41:531,309,-115.0,317,-96.0,120,-109.0,358,,310,
17:10:43:528,309,-123.0,317,-92.0,120,-116.0,358,,310,
17:10:45:529,309,-123.0,317,-108.0,120,-116.0,358,,310,
17:10:47:526,309,-123.0,317,-107.0,120,-116.0,358,,310,
17:10:49:527,309,-117.0,317,-102.0,120,-110.0,358,,310,
17:10:51:535,309,-117.0,317,-97.0,120,-110.0,358,,310,
17:10:53:520,309,-117.0,317,-101.0,120,-110.0,358,,310,
17:10:55:519,309,-117.0,317,-108.0,120,-110.0,358,,310,
17:10:57:521,309,-121.0,317,,120,-111.0,358,,310,
17:10:59:518,309,-121.0,317,,120,-111.0,358,,310,-109.0
17:11:01:520,309,-121.0,317,,120,-111.0,358,,310,-105.0
17:11:03:516,309,-121.0,317,,120,-111.0,358,,310,-113.0
17:11:05:515,309,-123.0,317,,120,-114.0,358,,310,-111.0
17:11:07:515,309,-123.0,317,,120,-114.0,358,,310,-113.0
17:11:09:520,309,-123.0,317,,120,-114.0,358,,310,-112.0
17:11:11:516,309,-123.0,317,,120,-114.0,358,,310,-113.0
17:11:13:512,309,-120.0,317,-107.0,120,-110.0,358,,310,-109.0
17:11:15:515,309,-120.0,317,-108.0,120,-110.0,358,,310,-106.0
17:11:17:509,309,-120.0,317,-104.0,120,-110.0,358,,310,-100.0
17:11:19:509,309,-124.0,317,-102.0,120,-121.0,358,,310,-101.0
17:11:21:507,309,-124.0,317,-98.0,120,-121.0,358,,310,-100.0
17:11:23:508,309,-124.0,317,-97.0,120,-121.0,358,,310,-98.0
17:11:25:505,309,-124.0,317,-98.0,120,-121.0,358,,310,-95.0
17:11:27:501,309,-126.0,317,-101.0,120,-123.0,358,,310,-97.0
17:11:29:582,309,-126.0,317,-100.0,120,-123.0,358,,310,-96.0
17:11:31:502,309,-126.0,317,-95.0,120,-123.0,358,,310,-97.0
17:11:33:506,309,-126.0,317,-88.0,120,-123.0,358,,310,-91.0
17:11:35:582,309,-128.0,317,-103.0,120,-128.0,358,,310,-100.0
17:11:37:649,309,-128.0,317,-98.0,120,-128.0,358,,310,-99.0
17:11:39:497,309,-128.0,317,-99.0,120,-128.0,358,,310,-107.0
17:11:41:499,309,-128.0,317,-100.0,120,-128.0,358,,310,-104.0
17:11:43:495,309,-127.0,317,-96.0,120,-129.0,358,,310,-98.0
17:11:45:496,309,-127.0,317,-107.0,120,-129.0,358,,310,-109.0
17:11:47:495,309,-127.0,317,-99.0,120,-129.0,358,,310,-110.0
17:11:49:493,309,-127.0,317,-103.0,120,-130.0,358,,310,-106.0
17:11:51:499,309,-127.0,317,-102.0,120,-130.0,358,,310,-106.0
17:11:53:487,309,-127.0,317,-108.0,120,-130.0,358,,310,-106.0
17:11:55:494,309,-127.0,317,-96.0,120,-130.0,358,,310,-99.0
17:11:57:488,309,-96.0,317,-96.0,120,-130.0,358,,310,
17:11:59:486,309,-98.0,317,-100.0,120,-130.0,358,,310,
17:12:01:486,309,-99.0,317,-98.0,120,-130.0,358,,310,
17:12:03:482,309,-102.0,317,-99.0,120,-130.0,358,,310,
17:12:05:480,309,,317,-98.0,120,,358,,310,
17:12:07:481,309,,317,-102.0,120,,358,,310,
17:12:09:483,309,,317,-91.0,120,,358,,310,
17:12:11:486,309,,317,-93.0,120,,358,,310,
17:12:13:481,309,,317,-93.0,120,,358,,310,
17:12:15:476,309,,317,-85.0,120,,358,,310,
17:12:17:476,309,-94.0,317,-84.0,120,,358,,310,
17:12:19:475,309,-94.0,317,-83.0,120,,358,,310,
17:12:21:474,309,-100.0,317,-85.0,120,,358,,310,
17:12:23:475,309,-92.0,317,-83.0,120,,358,,310,
