Time,Meg
16:56:15:114,39.7705
16:56:15:114,39.7182
16:56:15:115,36.6375
16:56:15:115,38.0056
16:56:15:115,37.045
16:56:15:116,36.3537
16:56:15:116,34.6693
16:56:15:130,34.9792
16:56:15:150,36.5147
16:56:15:169,37.1663
16:56:15:190,35.4991
16:56:15:209,35.516
16:56:15:226,35.3593
16:56:15:246,35.6097
16:56:15:265,35.7753
16:56:15:284,37.0824
16:56:15:305,33.6813
16:56:15:324,35.1192
16:56:15:343,34.4345
16:56:15:364,36.4636
16:56:15:383,36.8283
16:56:15:404,36.0339
16:56:15:424,34.9684
16:56:15:446,34.6338
16:56:15:465,36.7759
16:56:15:485,35.9445
16:56:15:504,36.1495
16:56:15:525,37.1893
16:56:15:545,36.6846
16:56:15:566,36.5377
16:56:15:586,36.596
16:56:15:604,35.5142
16:56:15:626,35.7862
16:56:15:649,34.8418
16:56:15:666,36.35
16:56:15:685,34.9879
16:56:15:705,37.5986
16:56:15:730,35.2113
16:56:15:743,36.4551
16:56:15:763,36.6846
16:56:15:785,37.1171
16:56:15:812,37.0259
16:56:15:828,36.4624
16:56:15:845,35.9352
16:56:15:865,37.2
16:56:15:885,38.2944
16:56:15:905,37.0807
16:56:15:925,36.5393
16:56:15:945,38.517
16:56:15:964,38.0885
16:56:15:985,36.3449
16:56:16:005,36.223
16:56:16:026,38.1295
16:56:16:045,38.0293
16:56:16:066,37.8815
16:56:16:085,37.3495
16:56:16:105,37.5876
16:56:16:123,37.46
16:56:16:146,37.46
16:56:16:171,37.8006
16:56:16:184,37.8006
16:56:16:206,37.0726
16:56:16:229,37.0726
16:56:16:245,37.0726
16:56:16:267,37.0726
16:56:16:287,38.0027
16:56:16:305,38.0027
16:56:16:325,38.0027
16:56:16:348,38.0027
16:56:16:363,38.0027
16:56:16:382,38.0027
16:56:16:403,38.0027
16:56:16:421,38.0027
16:56:16:443,38.0027
16:56:16:462,38.0027
16:56:16:483,38.0027
16:56:16:504,38.0027
16:56:16:524,38.0027
16:56:16:544,38.0027
16:56:16:563,38.0027
16:56:16:583,38.0027
16:56:16:603,38.0027
16:56:16:625,38.0027
16:56:16:648,38.0027
16:56:16:665,38.0027
16:56:16:686,38.7975
16:56:16:706,38.7975
16:56:16:723,38.7975
16:56:16:743,38.7975
16:56:16:773,38.7975
16:56:16:785,40.0716
16:56:16:804,39.0646
16:56:16:827,39.4147
16:56:16:848,38.3607
16:56:16:864,39.0156
16:56:16:884,40.2741
16:56:16:903,40.5876
16:56:16:924,40.3431
16:56:16:944,38.2944
16:56:16:964,39.678
16:56:16:983,40.9141
16:56:17:119,40.9889
16:56:17:120,40.9945
16:56:17:121,40.0943
16:56:17:121,41.4587
16:56:17:122,40.6884
16:56:17:123,40.4173
16:56:17:124,41.0137
16:56:17:143,41.21
16:56:17:164,41.21
16:56:17:184,42.0314
16:56:17:203,41.3109
16:56:17:225,41.9851
16:56:17:243,41.8954
16:56:17:264,42.4183
16:56:17:285,41.8954
16:56:17:304,42.2453
16:56:17:327,42.9723
16:56:17:345,42.252
16:56:17:368,39.4827
16:56:17:385,40.9271
16:56:17:404,41.0829
16:56:17:424,40.3759
16:56:17:448,40.236
16:56:17:465,39.9143
16:56:17:487,42.5958
16:56:17:504,41.8598
16:56:17:526,42.0941
16:56:17:550,42.8282
16:56:17:565,41.2585
16:56:17:588,42.3646
16:56:17:612,42.0087
16:56:17:626,42.0087
16:56:17:644,41.8688
16:56:17:665,41.6889
16:56:17:683,39.4078
16:56:17:704,41.3677
16:56:17:726,41.0259
16:56:17:748,40.0576
16:56:17:765,42.3159
16:56:17:784,41.8855
16:56:17:803,41.267
16:56:17:822,42.4157
16:56:17:842,41.6125
16:56:17:864,42.4157
16:56:17:886,40.2522
16:56:17:904,41.267
16:56:17:926,41.1871
16:56:17:946,43.587
16:56:17:967,41.2305
16:56:17:983,42.8148
16:56:18:004,42.6159
16:56:18:027,41.3232
16:56:18:048,40.7789
16:56:18:068,41.4253
16:56:18:084,42.3343
16:56:18:107,42.4894
16:56:18:128,41.5633
16:56:18:148,41.281
16:56:18:172,41.9959
16:56:18:183,43.4747
16:56:18:203,40.3107
16:56:18:226,43.1769
16:56:18:246,41.7068
16:56:18:264,41.9569
16:56:18:283,43.4816
16:56:18:302,42.6669
16:56:18:323,41.407
16:56:18:345,40.4206
16:56:18:365,40.6557
16:56:18:384,39.8584
16:56:18:404,40.7727
16:56:18:427,41.2071
16:56:18:444,41.2067
16:56:18:465,41.6457
16:56:18:480,40.9455
16:56:18:502,40.6422
