Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:32:10:237,0.365,3.032,9.41,49.7518,-0.3281,-0.3543,-0.1022,-97.7935
16:32:10:257,0.66,2.735,8.589,49.7518,-0.2556,-0.0454,-0.1841,-97.7935
16:32:10:279,0.3941,2.9171,8.793,48.434,-0.1587,0.254,-0.1958,-97.7935
16:32:10:297,0.0971,3.1781,9.516,48.434,-0.131,0.1965,-0.2162,-97.7935
16:32:10:317,-0.122,3.3641,9.693,49.3763,-0.1544,0.011,-0.215,-97.7935
16:32:10:338,-0.263,3.455,9.441,48.5082,-0.1523,-0.0177,-0.1735,-97.7935
16:32:10:356,-0.345,3.429,9.2501,48.5082,-0.1268,0.0644,-0.117,-97.7935
16:32:10:389,-0.503,3.41,9.315,48.5935,-0.1075,0.091,-0.0692,-97.7935
16:32:10:406,-0.56,3.245,9.197,48.2205,-0.1407,0.0323,-0.0126,-97.7935
16:32:10:426,-0.4361,3.089,9.116,48.5935,-0.1822,0.0004,0.0374,-97.7935
16:32:10:446,-0.45,3.1541,9.236,48.5765,-0.1587,0.0792,0.0374,-97.7935
16:32:10:479,-0.395,3.1751,9.2471,48.2929,-0.1396,0.1293,0.0385,-97.7935
16:32:10:497,-0.3731,3.101,9.1451,48.2929,-0.1704,0.1187,0.0428,-97.7935
16:32:10:516,-0.3521,2.981,9.123,48.4301,-0.1651,0.1207,0.0172,-97.7935
16:32:10:544,-1.152,3.321,9.659,48.4301,-0.2237,-0.0837,0.0396,-97.7935
16:32:10:555,-1.6451,3.656,9.42,48.423,-0.1768,-0.0774,0.1727,-97.7935
16:32:10:581,-1.571,3.68,9.5591,48.6847,-0.1118,-0.1423,0.2941,-97.7935
16:32:10:598,-0.8381,3.144,9.7931,48.6704,-0.1012,-0.2926,0.2676,-97.7935
16:32:10:615,0.179,2.7851,9.0701,48.7829,-0.0362,-0.039,0.1013,-97.7935
16:32:10:635,0.2051,3.2141,8.678,47.8448,-0.1001,0.1591,-0.0403,-97.7935
16:32:10:654,-0.1601,3.747,9.044,47.8448,-0.2919,0.0366,-0.1192,-97.7935
16:32:10:680,-0.4841,3.86,10.0451,47.8279,-0.309,-0.1488,-0.1746,-97.7935
16:32:10:694,-0.488,3.7691,10.0181,47.8034,-0.0788,0.0078,-0.1671,-97.7935
16:32:10:714,-0.711,3.87,9.4271,47.0375,0.0617,0.1847,-0.0531,-97.7935
