Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:29:59:746,-0.701,5.1221,7.275,42.141,-0.2865,-0.1573,0.3389,-75.9089
16:29:59:781,-0.725,5.103,7.6241,42.2345,-0.5177,-0.3373,0.3549,-75.708
16:29:59:786,-0.654,4.863,7.3031,43.0984,-0.5603,-0.3521,0.325,-75.4569
16:29:59:806,-0.644,4.274,7.725,42.2345,-0.6274,-0.3351,0.1844,-75.1879
16:29:59:825,-1.0031,4.59,8.4311,41.5229,-0.7829,-0.8283,0.0109,-74.968
16:29:59:846,-1.3001,4.5521,7.974,42.1277,-0.9492,-1.0766,0.0652,-74.7908
16:29:59:864,-1.5941,4.523,8.1581,42.1277,-0.8511,-0.822,0.2005,-74.6379
16:29:59:884,-1.52,5.105,8.4311,42.4025,-0.5177,-0.3288,0.3783,-74.6379
16:29:59:905,-1.046,5.411,8.041,41.4755,-0.1182,0.0089,0.5594,-74.5356
16:29:59:925,-0.4691,5.009,7.1261,41.2656,-0.1427,0.238,0.7043,-74.4439
16:29:59:947,0.4421,4.4269,7.3541,41.2561,-0.4218,0.3402,0.6457,-74.4439
16:29:59:964,0.947,4.332,7.6241,41.4971,-0.6572,0.2326,0.3336,-74.4439
16:29:59:991,0.6311,4.8851,8.058,41.212,-0.8394,0.3359,0.0619,-74.4439
16:30:00:004,-0.1751,5.0591,9.396,41.0931,-0.8991,0.4542,0.014,-74.4439
16:30:00:023,-1.3241,5,11.235,41.6582,-0.8405,0.1911,0.0661,-74.4439
16:30:00:046,-1.662,4.679,10.9091,40.8164,-0.4623,0.1037,0.1631,-74.4439
16:30:00:064,-1.128,4.494,9.525,41.5964,-0.1715,0.0228,0.2984,-74.4439
16:30:00:084,-0.311,4.511,8.4101,40.6704,-0.3185,-0.1028,0.4348,-74.4439
16:30:00:103,0.083,4.212,8.412,40.6474,-0.3431,-0.1028,0.4615,-74.4439
16:30:00:127,-0.002,4.272,8.177,40.8786,-0.2504,-0.0027,0.3538,-74.4439
16:30:00:149,-0.4241,4.794,8.814,40.8377,-0.2376,0.1293,0.2898,-74.5376
16:30:00:163,0.3821,4.6001,8.515,40.8145,-0.3345,0.1655,0.2793,-74.6412
16:30:00:184,1.0481,4.1569,9.018,41.0844,-0.4517,0.2934,0.209,-74.7533
16:30:00:203,0.617,4.071,10.1291,41.0679,-0.4282,0.2529,0.0012,-74.8727
16:30:00:223,-0.359,4.466,10.4921,41.3512,-0.2269,0.0899,-0.117,-74.9967
16:30:00:245,-0.4691,4.365,10.0931,40.4427,-0.1203,-0.023,-0.1682,-75.1204
16:30:00:262,-0.345,4.214,9.98,40.436,-0.1182,-0.0315,-0.2139,-75.2398
16:30:00:283,-0.479,4.31,10.6721,40.7731,-0.0287,-0.0528,-0.2512,-75.3518
16:30:00:302,-0.084,4.317,10.239,39.8787,0.131,-0.1402,-0.2577,-75.4543
16:30:00:323,-0.342,4.679,9.5711,41.125,0.1236,-0.1818,-0.3055,-75.546
16:30:00:344,-0.56,4.767,9.719,41.4949,0.0298,-0.1147,-0.2896,-75.546
16:30:00:362,-0.596,4.4351,10.152,41.4778,-0.0415,-0.1488,-0.2799,-75.546
16:30:00:392,-0.84,4.4321,10.605,41.0157,-0.0373,-0.2958,-0.3024,-75.546
16:30:00:404,-0.3641,3.927,10.076,40.9831,-0.0565,-0.4033,-0.2683,-75.546
16:30:00:423,0.638,2.8661,9.506,42.1705,-0.1822,-0.2978,-0.3216,-75.546
16:30:00:444,-0.093,2.613,10.011,41.2564,-0.3303,-0.0358,-0.3993,-75.546
16:30:00:461,-0.915,1.9421,10.7681,41.4213,-0.3388,0.109,-0.3748,-75.546
16:30:00:481,-0.752,1.518,10.931,41.8822,-0.2599,0.1719,-0.345,-75.546
