Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
20:19:03:826,473,-73,474,,172,,493,,33,
20:19:05:815,473,-73,474,,172,,493,,33,
20:19:07:810,473,-73,474,,172,,493,,33,
20:19:09:806,473,-67,474,,172,,493,,33,
20:19:11:806,473,-71,474,,172,,493,-84.0,33,
20:19:13:803,473,-67,474,,172,,493,-84.0,33,
20:19:15:801,473,-64,474,,172,,493,,33,
20:19:17:800,473,-63,474,,172,,493,,33,
20:19:19:799,473,-67,474,,172,,493,,33,
20:19:21:800,473,-67,474,,172,,493,-97.0,33,
20:19:23:797,473,-67,474,,172,,493,-93.0,33,
20:19:25:798,473,-67,474,,172,,493,-103.0,33,
20:19:27:798,473,-67,474,,172,,493,-99.0,33,
20:19:29:793,473,-67,474,,172,,493,-99.0,33,
20:19:31:791,473,-67,474,,172,,493,-100.0,33,
20:19:33:791,473,-67,474,,172,,493,-116.0,33,
20:19:35:790,473,-67,474,,172,,493,-109.0,33,
20:19:37:791,473,-67,474,,172,,493,-93.0,33,
20:19:39:787,473,-67,474,,172,,493,-98.0,33,
20:19:41:787,473,-67,474,,172,,493,-98.0,33,
20:19:43:786,473,-67,474,,172,,493,-93.0,33,
20:19:45:786,473,-75,474,,172,,493,-110.0,33,
20:19:47:787,473,-83,474,,172,,493,,33,
20:19:49:783,473,-89,474,,172,,493,,33,
20:19:51:782,473,-84,474,,172,,493,,33,
20:19:53:781,473,-85,474,,172,,493,,33,
20:19:55:779,473,-85,474,,172,,493,,33,
20:19:57:777,473,-81,474,,172,,493,,33,
20:19:59:777,473,-81,474,,172,,493,,33,
20:20:01:777,473,-78,474,,172,,493,,33,
20:20:03:776,473,-70,474,,172,,493,,33,
20:20:05:774,473,-72,474,,172,,493,,33,
20:20:07:772,473,-77,474,,172,,493,,33,
20:20:09:777,473,-80,474,,172,,493,,33,
20:20:11:770,473,-73,474,,172,,493,,33,
20:20:13:768,473,-78,474,,172,,493,,33,
20:20:15:768,473,-83,474,,172,,493,,33,
20:20:17:770,473,-80,474,,172,,493,,33,
20:20:19:768,473,-86,474,,172,,493,,33,
20:20:21:764,473,-83,474,,172,,493,,33,
20:20:23:764,473,-81,474,,172,,493,,33,
20:20:25:766,473,-82,474,,172,,493,,33,
20:20:27:761,473,-84,474,,172,,493,,33,
20:20:29:761,473,-84,474,,172,,493,,33,
20:20:31:768,473,-91,474,,172,,493,,33,
20:20:33:760,473,-90,474,-107.0,172,,493,-106.0,33,
20:20:35:770,473,-88,474,-107.0,172,,493,-102.0,33,
20:20:37:756,473,-89,474,-105.0,172,,493,-95.0,33,
20:20:39:755,473,-90,474,-105.0,172,,493,-99.0,33,
20:20:41:755,473,-88,474,,172,,493,-98.0,33,
20:20:43:754,473,-86,474,-103.0,172,,493,-99.0,33,
20:20:45:757,473,-86,474,-101.0,172,,493,-101.0,33,
20:20:47:762,473,-84,474,-97.0,172,,493,-99.0,33,
20:20:49:749,473,-88,474,-103.0,172,,493,-104.0,33,
20:20:51:748,473,-84,474,-102.0,172,,493,-102.0,33,
20:20:53:747,473,-94,474,,172,,493,-111.0,33,
20:20:55:749,473,-94,474,,172,,493,-111.0,33,
20:20:57:744,473,-94,474,,172,,493,-111.0,33,
20:20:59:746,473,-94,474,,172,,493,-111.0,33,
20:21:01:746,473,-94,474,,172,,493,-111.0,33,
20:21:03:744,473,-94,474,,172,,493,-111.0,33,
20:21:05:739,473,-94,474,,172,,493,-111.0,33,
20:21:07:739,473,-94,474,,172,,493,-111.0,33,
20:21:09:738,473,-94,474,,172,,493,-111.0,33,
20:21:11:737,473,-94,474,,172,,493,-111.0,33,
20:21:13:735,473,-94,474,,172,,493,-111.0,33,
20:21:15:738,473,-94,474,,172,,493,-111.0,33,
20:21:17:733,473,-94,474,,172,,493,-111.0,33,
20:21:19:732,473,-94,474,,172,,493,-111.0,33,
20:21:21:734,473,-94,474,,172,,493,-111.0,33,
20:21:23:735,473,-94,474,,172,,493,-111.0,33,
20:21:25:729,473,-94,474,,172,,493,-111.0,33,
20:21:27:728,473,-94,474,,172,,493,-111.0,33,
20:21:29:727,473,-94,474,,172,,493,-111.0,33,
20:21:31:726,473,-94,474,,172,,493,-111.0,33,
20:21:33:770,473,-94,474,,172,,493,-111.0,33,
20:21:35:725,473,-94,474,,172,,493,-111.0,33,
20:21:37:723,473,-94,474,,172,,493,-111.0,33,
20:21:39:724,473,-94,474,,172,,493,-111.0,33,
20:21:41:724,473,-74,474,-97.0,172,-110.0,493,-99.0,33,
20:21:43:721,473,-81,474,-96.0,172,-114.0,493,,33,
20:21:45:719,473,-80,474,-98.0,172,-119.0,493,,33,
20:21:47:717,473,-78,474,-97.0,172,-115.0,493,,33,
20:21:49:716,473,-78,474,-97.0,172,-124.0,493,,33,
20:21:51:716,473,-67,474,-90.0,172,,493,,33,
20:21:53:714,473,-71,474,-92.0,172,,493,,33,
20:21:55:713,473,-72,474,-92.0,172,,493,,33,
20:21:57:714,473,-73,474,-90.0,172,,493,,33,
20:21:59:711,473,-75,474,-99.0,172,-125.0,493,,33,
20:22:01:717,473,-70,474,-98.0,172,-127.0,493,,33,
20:22:03:709,473,-78,474,-98.0,172,-113.0,493,,33,
20:22:05:708,473,-83,474,-93.0,172,-119.0,493,-102.0,33,
20:22:07:706,473,-85,474,-94.0,172,-116.0,493,,33,
20:22:09:705,473,-86,474,-96.0,172,-116.0,493,-111.0,33,
20:22:11:704,473,-87,474,-93.0,172,-110.0,493,,33,
20:22:13:703,473,-89,474,-96.0,172,-110.0,493,-116.0,33,
20:22:15:702,473,-92,474,-92.0,172,-114.0,493,-118.0,33,
20:22:17:700,473,-90,474,-91.0,172,-106.0,493,-112.0,33,
20:22:19:702,473,-92,474,-90.0,172,-103.0,493,,33,
20:22:21:701,473,-91,474,-96.0,172,-104.0,493,,33,
20:22:23:698,473,-90,474,-92.0,172,-102.0,493,-105.0,33,
20:22:25:696,473,-86,474,-85.0,172,,493,,33,
20:22:27:696,473,-89,474,-89.0,172,-98.0,493,,33,
20:22:29:695,473,-91,474,-92.0,172,,493,-121.0,33,
20:22:31:693,473,-79,474,-92.0,172,-110.0,493,,33,
20:22:33:696,473,-85,474,-94.0,172,-114.0,493,-111.0,33,
20:22:35:691,473,-82,474,-90.0,172,-113.0,493,,33,
20:22:37:690,473,-78,474,-91.0,172,-116.0,493,-106.0,33,
20:22:39:691,473,-82,474,-94.0,172,-110.0,493,,33,
20:22:41:687,473,-79,474,-95.0,172,-117.0,493,,33,
20:22:43:687,473,-79,474,-93.0,172,-117.0,493,,33,
20:22:45:685,473,-73,474,-92.0,172,,493,,33,
20:22:47:694,473,-67,474,-88.0,172,,493,,33,
20:22:49:684,473,-63,474,-88.0,172,,493,,33,
20:22:51:682,473,-63,474,-88.0,172,,493,,33,
20:22:53:684,473,-69,474,-88.0,172,,493,,33,
20:22:55:681,473,-73,474,-92.0,172,,493,,33,
20:22:57:683,473,-71,474,-92.0,172,,493,,33,
20:22:59:677,473,-71,474,-92.0,172,,493,,33,
20:23:01:677,473,-68,474,-89.0,172,,493,-84.0,33,
20:23:03:675,473,-69,474,-89.0,172,,493,-84.0,33,
20:23:05:675,473,-82,474,-95.0,172,,493,-95.0,33,
20:23:07:678,473,-75,474,-92.0,172,,493,-93.0,33,
20:23:09:673,473,-81,474,-94.0,172,,493,-94.0,33,
20:23:11:672,473,-81,474,-84.0,172,,493,-95.0,33,
20:23:13:671,473,-81,474,-86.0,172,,493,-94.0,33,
20:23:15:673,473,-82,474,-92.0,172,,493,-107.0,33,
20:23:17:672,473,-85,474,-92.0,172,,493,-101.0,33,
20:23:19:667,473,-79,474,-97.0,172,-97.0,493,-101.0,33,
20:23:21:667,473,-78,474,-95.0,172,-96.0,493,,33,
20:23:23:666,473,-80,474,-91.0,172,-92.0,493,,33,
20:23:25:663,473,-80,474,-95.0,172,-95.0,493,,33,
20:23:27:664,473,-77,474,-95.0,172,-93.0,493,,33,
20:23:29:661,473,-77,474,,172,,493,,33,
