Time,Meg
17:34:47:790,76.9021
17:34:47:806,77.6031
17:34:47:819,76.0469
17:34:47:838,74.9743
17:34:47:858,75.5372
17:34:47:887,74.3233
17:34:47:903,75.3474
17:34:47:918,75.2138
17:34:47:938,73.3203
17:34:47:958,75.3224
17:34:47:988,74.032
17:34:48:005,71.8108
17:34:48:016,71.4673
17:34:48:039,71.593
17:34:48:057,72.2445
17:34:48:078,72.8062
17:34:48:103,71.6414
17:34:48:114,71.8159
17:34:48:139,71.7251
17:34:48:156,72.2753
17:34:48:174,71.239
17:34:48:204,70.6419
17:34:48:214,69.8755
17:34:48:239,69.852
17:34:48:257,72.2575
17:34:48:274,72.1484
17:34:48:292,72.6476
17:34:48:312,70.8834
17:34:48:338,73.6213
17:34:48:358,71.9521
17:34:48:377,72.9017
17:34:48:392,72.0412
17:34:48:412,72.3362
17:34:48:439,73.0022
17:34:48:454,73.7308
17:34:48:471,73.5327
17:34:48:490,73.8115
17:34:48:512,71.5193
17:34:48:540,70.9514
17:34:48:556,74.0988
17:34:48:572,71.6829
17:34:48:590,72.0298
17:34:48:610,71.4822
17:34:48:638,71.2643
17:34:48:660,71.2844
17:34:48:670,71.7444
17:34:48:695,71.2215
17:34:48:710,70.6987
17:34:48:731,71.6686
17:34:48:751,70.7097
17:34:48:770,70.8102
17:34:48:790,70.5112
17:34:48:810,69.8699
17:34:48:835,70.3086
17:34:48:852,69.8906
17:34:48:871,70.2864
17:34:48:896,69.3469
17:34:48:921,71.1655
17:34:48:938,69.5078
17:34:48:955,68.381
17:34:48:970,71.9109
17:34:48:990,71.5566
17:34:49:011,70.1455
17:34:49:035,70.9107
17:34:49:053,70.6961
17:34:49:070,72.0572
17:34:49:091,71.9951
17:34:49:111,72.848
17:34:49:133,74.2583
17:34:49:151,73.7304
17:34:49:172,75.3913
17:34:49:189,76.1669
17:34:49:209,77.5332
17:34:49:230,78.2482
17:34:49:251,79.3387
17:34:49:273,80.9341
17:34:49:291,82.4065
17:34:49:311,80.9237
17:34:49:337,80.9466
17:34:49:357,82.2345
17:34:49:374,80.9121
17:34:49:391,79.8135
