Time,Meg
19:50:07:034,56.4558
19:50:07:051,56.8363
19:50:07:065,57.6841
19:50:07:088,57.6841
19:50:07:103,55.5593
19:50:07:123,56.0829
19:50:07:151,56.8151
19:50:07:163,58.0489
19:50:07:196,58.359
19:50:07:206,55.1693
19:50:07:222,56.5732
19:50:07:242,55.7497
19:50:07:272,55.9331
19:50:07:290,57.1258
19:50:07:309,56.6429
19:50:07:320,55.6254
19:50:07:340,58.5533
19:50:07:362,57.7147
19:50:07:382,56.1326
19:50:07:400,57.4069
19:50:07:420,56.1545
19:50:07:440,57.1829
19:50:07:461,57.0442
19:50:07:488,56.8167
19:50:07:504,57.32
19:50:07:522,57.4542
19:50:07:544,56.3597
19:50:07:568,57.0984
19:50:07:585,56.7253
19:50:07:605,57.5592
19:50:07:620,57.5735
19:50:07:641,56.917
19:50:07:661,58.8784
19:50:07:683,57.6879
19:50:07:703,56.8168
19:50:07:726,58.3396
19:50:07:740,57.2886
19:50:07:762,56.5874
19:50:07:784,57.7401
19:50:07:803,55.9795
19:50:07:828,57.3586
19:50:07:840,57.4051
19:50:07:861,57.7108
19:50:07:885,57.0674
19:50:07:903,58.0056
19:50:07:922,57.2793
19:50:07:943,57.7037
19:50:07:967,56.503
19:50:07:984,56.0692
19:50:08:000,55.5711
19:50:08:022,56.2512
19:50:08:041,56.9988
19:50:08:062,57.2981
19:50:08:083,55.7377
19:50:08:104,55.925
19:50:08:121,58.3121
19:50:08:141,55.5589
19:50:08:161,55.0208
19:50:08:185,56.7368
19:50:08:203,56.4293
19:50:08:221,54.4326
19:50:08:241,55.4434
19:50:08:263,57.5129
19:50:08:286,56.7057
19:50:08:301,56.3223
19:50:08:320,54.6354
19:50:08:344,55.6509
19:50:08:368,55.1258
19:50:08:388,56.8141
19:50:08:401,55.4183
19:50:08:421,56.1712
19:50:08:441,56.5533
19:50:08:462,54.9754
19:50:08:489,55.5592
19:50:08:508,56.544
19:50:08:521,56.509
19:50:08:541,56.4914
19:50:08:561,54.2556
19:50:08:588,56.2938
19:50:08:604,55.7917
19:50:08:627,56.8283
19:50:08:641,56.8041
19:50:08:662,57.2676
19:50:08:684,56.4251
19:50:08:700,57.8407
19:50:08:721,56.1589
19:50:08:743,56.672
19:50:08:766,57.2146
19:50:08:786,56.9535
19:50:08:801,56.7766
19:50:08:820,57.5982
19:50:08:840,57.3007
19:50:08:861,56.3117
19:50:08:886,55.0896
19:50:08:902,56.346
19:50:08:920,55.685
19:50:09:012,56.5062
19:50:09:012,54.7922
19:50:09:013,55.3139
19:50:09:013,53.9984
19:50:09:025,54.9694
19:50:09:043,53.5638
19:50:09:068,53.4487
19:50:09:083,53.3089
19:50:09:101,53.9905
19:50:09:120,54.6359
19:50:09:141,53.779
19:50:09:161,53.2417
19:50:09:184,53.2417
19:50:09:201,52.794
19:50:09:220,52.2511
19:50:09:243,52.1008
19:50:09:259,53.0009
19:50:09:282,51.9703
19:50:09:301,50.4526
19:50:09:324,53.1016
19:50:09:340,51.4316
19:50:09:360,52.5232
19:50:09:384,51.3926
19:50:09:401,50.3095
19:50:09:420,50.4571
19:50:09:440,49.9863
19:50:09:460,51.8261
19:50:09:486,51.0018
19:50:09:505,50.4815
19:50:09:521,50.0168
19:50:09:543,50.6515
19:50:09:559,50.1291
19:50:09:580,47.8909
19:50:09:605,47.6573
19:50:09:620,47.8847
19:50:09:640,48.823
19:50:09:661,49.6317
19:50:09:684,48.897
19:50:09:701,47.6311
19:50:09:720,47.5068
19:50:09:741,48.3341
19:50:09:760,48.073
19:50:09:785,47.9916
19:50:09:802,46.6113
19:50:09:827,47.875
19:50:09:839,47.459
19:50:09:861,47.4404
19:50:09:897,47.126
19:50:09:900,48.3581
19:50:09:921,46.247
19:50:09:946,45.9515
19:50:09:960,47.2902
19:50:09:981,47.3619
19:50:10:004,47.0629
19:50:10:024,46.0606
19:50:10:041,46.9586
19:50:10:060,46.3371
