Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
20:02:48:124,473,-68,474,,172,,493,,33,
20:02:50:108,473,-71,474,,172,,493,,33,
20:02:52:108,473,-70,474,,172,,493,-89.0,33,
20:02:54:104,473,-73,474,,172,,493,,33,
20:02:56:110,473,-66,474,,172,,493,,33,
20:02:58:099,473,-66,474,,172,,493,,33,
20:03:00:098,473,-66,474,,172,,493,,33,
20:03:02:096,473,-66,474,,172,,493,,33,
20:03:04:097,473,-66,474,,172,,493,,33,
20:03:06:101,473,-66,474,,172,,493,,33,
20:03:08:094,473,-66,474,,172,,493,,33,
20:03:10:094,473,-66,474,,172,,493,,33,
20:03:12:090,473,-66,474,,172,,493,,33,
20:03:14:094,473,-66,474,,172,,493,,33,
20:03:16:087,473,-89,474,,172,,493,,33,
20:03:18:088,473,-85,474,,172,,493,,33,
20:03:20:088,473,-82,474,-107.0,172,-136.0,493,,33,
20:03:22:085,473,-76,474,,172,,493,,33,
20:03:24:084,473,-73,474,,172,,493,,33,
20:03:26:082,473,-72,474,,172,-134.0,493,,33,
20:03:28:082,473,-69,474,,172,,493,,33,
20:03:30:080,473,-80,474,,172,,493,,33,
20:03:32:079,473,-88,474,,172,,493,,33,
20:03:34:082,473,-86,474,,172,,493,,33,
20:03:36:077,473,-83,474,,172,,493,,33,
20:03:38:081,473,-84,474,,172,,493,,33,
20:03:40:078,473,-86,474,,172,,493,,33,
20:03:42:074,473,-81,474,,172,,493,,33,
20:03:44:077,473,-78,474,,172,,493,,33,
20:03:46:072,473,-75,474,,172,,493,,33,
20:03:48:075,473,-68,474,,172,,493,,33,
20:03:50:069,473,-65,474,,172,,493,,33,
20:03:52:068,473,-77,474,,172,,493,,33,
20:03:54:067,473,-79,474,,172,,493,,33,
20:03:56:066,473,-79,474,,172,,493,,33,
20:03:58:065,473,-78,474,,172,,493,,33,
20:04:00:065,473,-81,474,,172,,493,,33,
20:04:02:066,473,-80,474,,172,,493,,33,
20:04:04:073,473,-81,474,,172,,493,,33,
20:04:06:063,473,-85,474,,172,,493,,33,
20:04:08:066,473,-86,474,,172,,493,,33,
20:04:10:063,473,-88,474,,172,,493,,33,
20:04:12:058,473,-84,474,,172,,493,,33,
20:04:14:063,473,-80,474,,172,,493,,33,
20:04:16:055,473,-83,474,,172,,493,,33,
20:04:18:054,473,-92,474,,172,,493,,33,
20:04:20:053,473,-91,474,,172,,493,,33,
20:04:22:059,473,-84,474,,172,,493,,33,
20:04:24:053,473,-87,474,,172,,493,,33,
20:04:26:054,473,-85,474,,172,,493,,33,
20:04:28:048,473,-87,474,,172,,493,,33,
20:04:30:047,473,-87,474,,172,,493,,33,
20:04:32:046,473,-83,474,-100.0,172,,493,-96.0,33,
20:04:34:045,473,-86,474,-98.0,172,,493,-100.0,33,
20:04:36:048,473,-86,474,-99.0,172,,493,-100.0,33,
20:04:38:049,473,-87,474,-99.0,172,,493,-103.0,33,
20:04:40:046,473,-85,474,-102.0,172,,493,-105.0,33,
20:04:42:046,473,-80,474,,172,,493,-96.0,33,
20:04:44:043,473,-79,474,,172,,493,,33,
20:04:46:045,473,-73,474,,172,,493,,33,
20:04:48:038,473,-70,474,,172,,493,,33,
20:04:50:037,473,-64,474,,172,,493,,33,
20:04:52:035,473,-62,474,,172,,493,,33,
20:04:54:034,473,-86,474,,172,,493,,33,
20:04:56:034,473,-83,474,,172,,493,,33,
20:04:58:034,473,-84,474,,172,,493,,33,
20:05:00:034,473,-79,474,,172,,493,,33,
20:05:02:033,473,-79,474,,172,,493,,33,
20:05:04:033,473,-77,474,,172,-132.0,493,,33,
20:05:06:028,473,-77,474,-95.0,172,-131.0,493,,33,
20:05:08:027,473,-85,474,,172,-128.0,493,,33,
20:05:10:025,473,-85,474,,172,-131.0,493,,33,
20:05:12:026,473,-85,474,,172,-130.0,493,,33,
20:05:14:060,473,-76,474,,172,,493,,33,
20:05:16:023,473,-77,474,,172,,493,,33,
20:05:18:021,473,-78,474,,172,,493,,33,
20:05:20:020,473,-79,474,,172,,493,,33,
20:05:22:021,473,-63,474,,172,,493,,33,
20:05:24:018,473,-72,474,,172,,493,,33,
20:05:26:017,473,-68,474,,172,,493,,33,
20:05:28:017,473,-68,474,,172,,493,,33,
20:05:30:014,473,-75,474,,172,,493,,33,
20:05:32:014,473,-74,474,,172,,493,,33,
20:05:34:012,473,-78,474,,172,,493,,33,
20:05:36:016,473,-80,474,,172,,493,,33,
20:05:38:010,473,-78,474,,172,,493,,33,
20:05:40:010,473,-76,474,-98.0,172,-118.0,493,,33,
20:05:42:010,473,-73,474,,172,-118.0,493,,33,
20:05:44:011,473,-77,474,-98.0,172,-123.0,493,-99.0,33,
20:05:46:006,473,-75,474,-96.0,172,-122.0,493,,33,
20:05:48:004,473,-76,474,-95.0,172,-119.0,493,,33,
20:05:50:005,473,-75,474,-92.0,172,-122.0,493,,33,
20:05:52:003,473,-68,474,,172,,493,,33,
20:05:54:002,473,-81,474,-91.0,172,,493,-107.0,33,
20:05:56:001,473,-82,474,-101.0,172,,493,-104.0,33,
20:05:58:000,473,-92,474,-100.0,172,,493,-113.0,33,
20:05:59:999,473,-89,474,-90.0,172,,493,-104.0,33,
20:06:02:002,473,-85,474,-97.0,172,,493,-103.0,33,
20:06:03:997,473,-90,474,-95.0,172,,493,-109.0,33,
20:06:05:996,473,-87,474,-94.0,172,,493,-101.0,33,
20:06:07:995,473,-88,474,-95.0,172,,493,-107.0,33,
20:06:09:993,473,-88,474,-94.0,172,,493,-104.0,33,
20:06:11:992,473,-92,474,-91.0,172,,493,-106.0,33,
20:06:13:990,473,-87,474,-97.0,172,,493,-102.0,33,
20:06:15:990,473,-84,474,-84.0,172,,493,-99.0,33,
20:06:17:989,473,-88,474,-88.0,172,,493,-103.0,33,
20:06:19:989,473,-80,474,-89.0,172,,493,-97.0,33,
20:06:21:991,473,-75,474,-95.0,172,,493,-100.0,33,
20:06:23:985,473,-83,474,-97.0,172,,493,-100.0,33,
20:06:25:986,473,-82,474,-88.0,172,,493,-96.0,33,
20:06:27:982,473,-84,474,-96.0,172,,493,-109.0,33,
20:06:29:988,473,-81,474,-99.0,172,,493,-94.0,33,
20:06:32:023,473,-82,474,-88.0,172,,493,-99.0,33,
20:06:33:980,473,-75,474,-95.0,172,,493,-91.0,33,
20:06:35:980,473,-73,474,-88.0,172,,493,-92.0,33,
20:06:37:978,473,-68,474,,172,,493,-89.0,33,
20:06:39:979,473,-64,474,,172,,493,-89.0,33,
20:06:41:976,473,-58,474,,172,,493,-89.0,33,
20:06:43:974,473,-73,474,,172,,493,-89.0,33,
20:06:45:973,473,-73,474,,172,,493,-86.0,33,
20:06:47:971,473,-67,474,,172,,493,-87.0,33,
20:06:49:970,473,-69,474,,172,,493,-87.0,33,
20:06:51:969,473,-69,474,,172,,493,-87.0,33,
20:06:53:969,473,-75,474,-90.0,172,,493,-98.0,33,
20:06:55:970,473,-78,474,-89.0,172,,493,-94.0,33,
20:06:57:969,473,-74,474,-92.0,172,,493,-95.0,33,
20:06:59:965,473,-82,474,-87.0,172,,493,-97.0,33,
20:07:01:964,473,-83,474,-97.0,172,-106.0,493,-104.0,33,
20:07:03:964,473,-87,474,-95.0,172,-102.0,493,,33,
20:07:05:962,473,-85,474,-90.0,172,-98.0,493,,33,
20:07:07:961,473,-76,474,-93.0,172,-99.0,493,,33,
20:07:09:959,473,-80,474,-86.0,172,,493,,33,
20:07:11:963,473,-76,474,-96.0,172,,493,,33,
20:07:13:958,473,-74,474,-92.0,172,,493,,33,
20:07:15:958,473,-77,474,-95.0,172,,493,,33,
