Time,Meg
16:32:10:237,49.7518
16:32:10:257,49.7518
16:32:10:279,48.434
16:32:10:297,48.434
16:32:10:317,49.3763
16:32:10:338,48.5082
16:32:10:356,48.5082
16:32:10:389,48.5935
16:32:10:406,48.2205
16:32:10:426,48.5935
16:32:10:446,48.5765
16:32:10:479,48.2929
16:32:10:497,48.2929
16:32:10:516,48.4301
16:32:10:544,48.4301
16:32:10:555,48.423
16:32:10:581,48.6847
16:32:10:598,48.6704
16:32:10:615,48.7829
16:32:10:635,47.8448
16:32:10:654,47.8448
16:32:10:680,47.8279
16:32:10:694,47.8034
16:32:10:714,47.0375
16:32:10:733,47.9573
16:32:10:753,48.1381
16:32:10:788,48.5331
16:32:10:803,48.5166
16:32:10:824,48.9467
16:32:10:843,47.6175
16:32:10:879,48.2212
16:32:10:893,48.2212
16:32:10:913,48.2007
16:32:10:932,48.4065
16:32:10:952,48.859
16:32:10:981,48.9533
16:32:10:992,48.9571
16:32:11:012,48.9506
16:32:11:031,49.4537
16:32:11:051,49.4631
16:32:11:081,49.9455
16:32:11:091,49.9245
16:32:11:113,50.2257
16:32:11:131,50.2479
16:32:11:151,51.3964
16:32:11:190,51.7515
16:32:11:201,51.7515
16:32:11:221,51.7515
16:32:11:241,51.3166
16:32:11:261,50.9258
16:32:11:283,50.0571
16:32:11:300,50.0432
16:32:11:320,49.2378
16:32:11:340,51.999
16:32:11:360,51.9935
16:32:11:380,51.2423
16:32:11:400,51.2329
16:32:11:420,52.061
16:32:11:440,52.0688
16:32:11:459,51.8135
16:32:11:481,52.1291
16:32:11:499,52.1184
16:32:11:519,52.1118
16:32:11:539,52.1225
16:32:11:558,52.5108
16:32:11:592,52.5035
16:32:11:609,51.808
16:32:11:628,51.7136
16:32:11:648,52.0498
16:32:11:678,52.6673
16:32:11:697,51.9756
16:32:11:717,51.9634
16:32:11:738,51.6849
16:32:11:758,52.3002
16:32:11:780,51.6508
16:32:11:797,51.6508
16:32:11:817,51.6508
16:32:11:837,52.3049
16:32:11:857,51.9507
16:32:11:879,51.3111
16:32:11:897,51.3111
16:32:11:916,52.2958
16:32:11:937,51.6394
16:32:11:956,51.9895
16:32:11:988,51.0103
16:32:12:006,51.6169
16:32:12:025,50.9607
16:32:12:046,50.9224
16:32:12:079,50.8755
16:32:12:096,50.8755
16:32:12:115,51.5422
16:32:12:135,50.8792
16:32:12:155,50.5346
16:32:12:187,50.2319
16:32:12:195,50.2147
16:32:12:215,49.567
16:32:12:235,49.4127
16:32:12:255,49.4127
16:32:12:280,50.0184
16:32:12:294,49.4127
16:32:12:314,49.3984
16:32:12:334,49.1222
16:32:12:354,49.1112
16:32:12:389,49.6243
16:32:12:403,49.0308
16:32:12:423,49.0261
16:32:12:443,49.0261
16:32:12:478,49.236
16:32:12:493,49.2407
16:32:12:513,47.6603
16:32:12:532,48.4738
16:32:12:553,48.4585
16:32:12:581,48.1857
16:32:12:592,48.1857
16:32:12:612,48.1608
16:32:12:632,47.647
16:32:12:652,47.6378
16:32:12:680,47.1365
16:32:12:693,47.1413
16:32:12:713,48.4556
16:32:12:732,47.7246
16:32:12:752,46.8051
16:32:12:792,47.0818
16:32:12:802,47.5316
16:32:12:822,47.5268
16:32:12:844,46.7807
16:32:12:861,46.7807
16:32:12:881,45.9224
16:32:12:902,45.9224
16:32:12:922,46.76
16:32:12:943,46.76
16:32:12:961,45.913
16:32:12:984,45.913
16:32:13:001,45.913
16:32:13:021,46.3456
16:32:13:041,46.3456
16:32:13:061,46.3292
16:32:13:082,46.3128
16:32:13:100,46.0855
16:32:13:121,45.6384
16:32:13:143,46.0607
16:32:13:160,46.0772
16:32:13:194,46.5258
16:32:13:211,45.8667
16:32:13:230,45.8385
16:32:13:251,45.8182
16:32:13:280,45.3902
16:32:13:292,45.3902
16:32:13:310,45.8103
16:32:13:329,45.3902
16:32:13:348,45.3902
16:32:13:383,44.8004
16:32:13:398,44.8004
16:32:13:419,44.9769
16:32:13:443,44.0659
16:32:13:459,45.3437
16:32:13:482,44.4276
16:32:13:498,44.4243
16:32:13:518,44.4243
16:32:13:540,45.3266
16:32:13:557,45.3266
16:32:13:593,45.5112
16:32:13:608,45.5216
16:32:13:629,45.5149
16:32:13:647,44.8391
16:32:13:681,45.7317
16:32:13:697,45.3787
16:32:13:716,45.3787
16:32:13:736,45.1654
16:32:13:757,45.5216
16:32:13:782,45.1691
16:32:13:796,45.1518
16:32:13:816,44.4834
16:32:13:836,44.4834
16:32:13:856,45.3745
16:32:13:882,44.2696
16:32:13:897,45.1717
16:32:13:916,44.2696
16:32:13:936,45.3917
16:32:13:956,45.0673
16:32:13:990,45.318
16:32:14:008,45.642
16:32:14:025,45.642
16:32:14:045,45.6357
16:32:14:079,46.0008
16:32:14:094,46.0008
16:32:14:114,45.9602
16:32:14:134,46.3444
16:32:14:156,46.1108
16:32:14:203,46.7474
16:32:14:204,46.7568
16:32:14:213,46.1068
16:32:14:233,46.1068
16:32:14:255,46.4917
16:32:14:282,46.1482
16:32:14:293,46.701
16:32:14:312,46.267
16:32:14:332,46.2802
16:32:14:354,46.0962
16:32:14:390,46.0793
16:32:14:406,46.0793
16:32:14:423,46.0793
16:32:14:442,46.0624
16:32:14:462,46.3402
16:32:14:482,45.909
16:32:14:502,45.909
16:32:14:523,45.909
16:32:14:542,45.9015
16:32:14:562,45.7741
16:32:14:580,45.7911
16:32:14:600,45.7911
16:32:14:620,45.9334
16:32:14:640,47.226
16:32:14:660,46.8177
16:32:14:681,46.0951
16:32:14:700,47.3533
16:32:14:719,46.0475
16:32:14:739,46.0401
16:32:14:759,45.8883
16:32:14:790,46.0294
16:32:14:800,46.0051
16:32:14:821,46.0051
16:32:14:840,46.5955
16:32:14:859,46.592
16:32:14:881,46.592
16:32:14:900,46.592
16:32:14:922,45.7112
16:32:14:940,45.922
16:32:14:959,45.922
16:32:14:982,45.926
16:32:14:999,45.9016
16:32:15:020,46.1507
16:32:15:038,46.4165
16:32:15:058,46.8311
16:32:15:082,47.2875
16:32:15:099,47.2989
16:32:15:119,47.0596
16:32:15:138,47.5244
16:32:15:157,46.9596
16:32:15:193,46.4793
16:32:15:208,46.9254
16:32:15:227,48.2377
16:32:15:247,47.5174
16:32:15:280,46.6896
16:32:15:297,47.1765
16:32:15:321,47.9744
16:32:15:337,47.4794
16:32:15:357,47.1373
16:32:15:382,47.4692
16:32:15:396,47.4692
16:32:15:420,47.4635
16:32:15:436,47.4444
16:32:15:456,47.4348
