Time,Meg
16:22:28:695,47.5345
16:22:28:716,47.5345
16:22:28:737,48.6609
16:22:28:756,48.2839
16:22:28:778,48.2839
16:22:28:795,48.2839
16:22:28:815,47.9261
16:22:28:835,48.6803
16:22:28:856,47.9261
16:22:28:887,48.6762
16:22:28:894,48.6762
16:22:28:915,48.6762
16:22:28:935,48.3372
16:22:28:954,48.6762
16:22:28:982,47.5632
16:22:28:994,48.3372
16:22:29:014,48.0245
16:22:29:034,48.0245
16:22:29:060,48.5716
16:22:29:080,47.9995
16:22:29:094,48.799
16:22:29:114,48.3185
16:22:29:136,47.7751
16:22:29:153,48.2476
16:22:29:180,48.0877
16:22:29:192,47.7113
16:22:29:213,48.0101
16:22:29:233,47.9856
16:22:29:257,47.6644
16:22:29:279,47.3846
16:22:29:292,47.3643
16:22:29:313,47.4006
16:22:29:333,47.6448
16:22:29:352,47.9223
16:22:29:373,46.8746
16:22:29:392,46.1733
16:22:29:411,45.9978
16:22:29:431,46.2043
16:22:29:455,45.1783
16:22:29:471,44.7782
16:22:29:493,45.6011
16:22:29:511,45.6043
16:22:29:531,45.7007
16:22:29:551,45.6769
16:22:29:573,46.2049
16:22:29:591,46.2029
16:22:29:610,46.1876
16:22:29:630,46.1897
16:22:29:650,46.1897
16:22:29:672,46.7501
16:22:29:690,45.939
16:22:29:710,46.8803
16:22:29:729,46.0476
16:22:29:749,46.0476
16:22:29:770,45.2343
16:22:29:789,46.7577
16:22:29:809,46.178
16:22:29:829,47.5428
16:22:29:850,47.5428
16:22:29:870,47.5428
16:22:29:893,47.5316
16:22:29:908,47.7071
16:22:29:929,46.7378
16:22:29:951,47.5316
16:22:29:968,47.5317
16:22:29:989,47.5344
16:22:30:008,46.7378
16:22:30:028,46.7378
16:22:30:049,47.3279
16:22:30:068,47.5316
16:22:30:088,47.3191
16:22:30:108,47.5428
16:22:30:128,47.5428
16:22:30:149,47.5428
16:22:30:168,47.5428
16:22:30:189,47.5316
16:22:30:208,48.1168
16:22:30:227,47.5344
16:22:30:247,48.1168
16:22:30:266,47.3075
16:22:30:291,47.3103
16:22:30:307,48.1081
16:22:30:327,48.1081
16:22:30:346,48.1081
16:22:30:366,47.2986
16:22:30:386,47.4645
16:22:30:409,47.4645
16:22:30:426,48.2566
16:22:30:446,47.4501
16:22:30:466,48.0541
16:22:30:485,48.0541
16:22:30:505,48.0541
16:22:30:526,48.2367
16:22:30:545,48.0541
16:22:30:564,48.0509
16:22:30:585,48.0627
16:22:30:605,48.0517
16:22:30:629,48.0486
16:22:30:645,48.0486
16:22:30:701,48.6627
16:22:30:703,48.6627
16:22:30:704,48.6627
16:22:30:725,47.8948
16:22:30:744,49.3046
16:22:30:764,48.6596
16:22:30:783,48.5347
16:22:30:803,48.7283
16:22:30:823,49.1991
16:22:30:849,49.1864
16:22:30:866,49.1864
16:22:30:884,49.1864
16:22:30:905,48.4659
16:22:30:923,49.1522
16:22:30:943,49.1522
16:22:30:964,48.4399
16:22:30:987,48.4399
16:22:31:004,48.2939
16:22:31:024,48.3016
16:22:31:043,48.1764
16:22:31:069,48.873
16:22:31:101,48.1764
16:22:31:105,48.1626
16:22:31:124,48.1511
16:22:31:144,48.2905
16:22:31:164,47.5965
16:22:31:185,48.5085
16:22:31:205,47.7586
16:22:31:223,48.4714
16:22:31:243,47.6071
16:22:31:263,47.5921
16:22:31:293,48.4684
16:22:31:302,47.5643
16:22:31:323,48.4512
16:22:31:346,47.7214
16:22:31:367,47.7618
16:22:31:384,47.6922
16:22:31:403,46.9843
16:22:31:424,47.1714
16:22:31:443,47.1714
16:22:31:466,47.8998
16:22:31:495,47.8998
16:22:31:503,47.8881
16:22:31:522,47.2603
16:22:31:542,47.0881
16:22:31:566,47.8881
16:22:31:584,46.5118
16:22:31:603,46.3193
16:22:31:622,46.305
16:22:31:643,46.9488
16:22:31:661,46.2609
16:22:31:682,46.2064
16:22:31:702,45.4688
16:22:31:729,46.1804
16:22:31:743,46.1835
16:22:31:762,46.1835
16:22:31:785,46.1835
16:22:31:803,45.3975
16:22:31:824,45.2782
16:22:31:847,45.2636
16:22:31:862,45.2496
16:22:31:896,45.1683
16:22:31:903,44.5193
16:22:31:924,45.8643
16:22:31:949,45.2269
16:22:31:962,45.2269
16:22:31:982,44.6302
16:22:32:005,44.6302
16:22:32:028,43.9895
16:22:32:047,44.5717
16:22:32:063,44.0535
16:22:32:084,44.3215
16:22:32:104,44.4337
16:22:32:123,44.3923
16:22:32:147,43.7678
16:22:32:168,44.695
16:22:32:190,44.2097
16:22:32:203,43.7074
16:22:32:226,43.8381
16:22:32:246,44.256
16:22:32:263,43.5301
16:22:32:292,44.3822
16:22:32:301,43.5022
16:22:32:323,43.9026
16:22:32:346,43.038
16:22:32:363,43.9026
16:22:32:389,43.4807
16:22:32:402,43.4807
16:22:32:423,43.6677
16:22:32:445,43.6677
16:22:32:463,43.6509
16:22:32:484,42.7563
16:22:32:504,42.7507
16:22:32:524,42.9584
16:22:32:543,42.7429
16:22:32:562,42.743
16:22:32:582,42.7262
16:22:32:609,43.8111
16:22:32:627,43.3921
16:22:32:643,42.4934
16:22:32:665,43.6154
16:22:32:713,42.742
16:22:32:715,42.7253
16:22:32:732,43.1435
16:22:32:752,43.4124
16:22:32:774,42.5189
16:22:32:791,43.3955
16:22:32:811,42.8675
16:22:32:831,42.8504
16:22:32:851,41.9541
16:22:32:873,41.848
16:22:32:891,43.1713
16:22:32:911,42.7225
16:22:32:932,42.7074
16:22:32:951,42.7001
16:22:32:971,42.3135
16:22:32:990,42.6217
16:22:33:010,42.229
16:22:33:030,42.229
16:22:33:050,42.229
16:22:33:072,42.6217
16:22:33:092,42.229
16:22:33:110,42.229
16:22:33:129,41.863
16:22:33:151,42.8012
16:22:33:171,42.8012
16:22:33:189,42.4502
16:22:33:210,42.7837
16:22:33:229,42.7661
16:22:33:249,42.4487
16:22:33:269,42.425
16:22:33:290,42.1281
16:22:33:309,42.1225
