Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
17:31:37:163,247,-96,74,-92,169,-98,248,-99,297,-100
17:31:39:159,247,-96,74,-92,169,-98,248,-99,297,-100
17:31:41:163,247,-96,74,-92,169,-98,248,-99,297,-100
17:31:43:157,247,-96,74,-92,169,-98,248,-99,297,-100
17:31:45:173,247,-96,74,-92,169,-98,248,-99,297,-100
17:31:47:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:31:49:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:31:51:152,247,-96,74,-92,169,-98,248,-99,297,-100
17:31:53:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:31:55:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:31:57:153,247,-96,74,-92,169,-98,248,-99,297,-100
17:31:59:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:01:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:03:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:05:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:07:152,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:09:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:11:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:13:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:15:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:17:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:19:153,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:21:152,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:23:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:25:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:27:152,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:29:155,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:31:153,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:33:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:35:152,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:37:152,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:39:152,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:41:154,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:43:155,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:45:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:47:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:49:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:51:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:53:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:55:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:57:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:32:59:153,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:01:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:03:155,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:05:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:07:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:09:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:11:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:13:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:15:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:17:153,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:19:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:21:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:23:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:25:154,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:27:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:29:152,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:31:152,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:33:152,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:35:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:37:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:39:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:41:152,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:43:151,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:45:150,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:47:154,247,-96,74,-92,169,-98,248,-99,297,-100
17:33:49:150,247,-96,74,-92,169,-98,248,-99,297,-100
