Time,Meg
16:53:55:435,49.4835
16:53:55:454,50.0386
16:53:55:474,50.0386
16:53:55:494,50.0386
16:53:55:514,49.6811
16:53:55:534,49.6811
16:53:55:554,49.6811
16:53:55:575,49.3347
16:53:55:594,49.3347
16:53:55:614,49.3347
16:53:55:636,49.3347
16:53:55:655,50.2458
16:53:55:675,49.3324
16:53:55:694,49.3243
16:53:55:714,49.8941
16:53:55:736,49.8942
16:53:55:755,49.5754
16:53:55:774,49.8941
16:53:55:794,49.5754
16:53:55:814,49.5754
16:53:55:835,49.5754
16:53:55:854,49.5754
16:53:55:874,49.5754
16:53:55:894,49.5544
16:53:55:914,50.1667
16:53:55:936,50.1743
16:53:55:954,49.5647
16:53:55:974,50.1557
16:53:55:994,50.1535
16:53:56:014,50.1459
16:53:56:035,49.3465
16:53:56:054,49.3465
16:53:56:074,49.3465
16:53:56:094,49.0478
16:53:56:114,49.0478
16:53:56:135,49.3482
16:53:56:154,49.0178
16:53:56:174,49.661
16:53:56:194,49.0178
16:53:56:214,49.6495
16:53:56:235,49.6421
16:53:56:254,50.1612
16:53:56:274,49.3343
16:53:56:294,49.8704
16:53:56:313,49.8704
16:53:56:336,49.6992
16:53:56:353,49.0569
16:53:56:374,49.8636
16:53:56:394,49.8636
16:53:56:413,49.6855
16:53:56:436,49.6855
16:53:56:453,50.4709
16:53:56:473,50.2261
16:53:56:494,50.2261
16:53:56:513,50.2196
16:53:56:536,50.2196
16:53:56:553,50.2196
16:53:56:573,50.2196
16:53:56:594,51.0478
16:53:56:613,51.0478
16:53:56:633,50.2144
16:53:56:653,49.9572
16:53:56:673,49.3206
16:53:56:694,50.7823
16:53:56:713,49.3029
16:53:56:733,50.1445
16:53:56:753,50.1445
16:53:56:773,50.1445
16:53:56:793,49.9067
16:53:56:813,49.8953
16:53:56:833,50.1309
16:53:56:853,50.1195
16:53:56:872,50.9807
16:53:56:893,50.1309
16:53:56:912,50.978
16:53:56:932,50.1173
16:53:56:952,50.3988
16:53:56:972,50.6541
16:53:56:993,50.6372
16:53:57:012,50.6001
16:53:57:032,50.8941
16:53:57:052,50.8803
16:53:57:072,50.8707
16:53:57:093,50.8707
16:53:57:112,50.2756
16:53:57:132,50.2756
16:53:57:152,51.1376
16:53:57:172,50.8599
16:53:57:193,50.848
16:53:57:213,50.8349
16:53:57:232,50.8073
16:53:57:252,51.1672
16:53:57:272,50.9249
16:53:57:294,50.5577
16:53:57:312,50.8993
16:53:57:332,51.4711
16:53:57:352,51.0737
16:53:57:372,50.8732
16:53:57:394,50.9496
16:53:57:412,51.8208
16:53:57:432,51.1082
16:53:57:453,50.9362
16:53:57:472,50.875
16:53:57:494,51.4351
16:53:57:512,51.3341
16:53:57:532,51.8985
16:53:57:553,51.8201
16:53:57:572,51.537
16:53:57:594,51.0303
16:53:57:612,51.0133
16:53:57:631,52.0286
16:53:57:651,51.7145
16:53:57:672,51.6312
16:53:57:694,52.5408
16:53:57:712,52.5254
16:53:57:732,51.9108
