Time,Meg
17:07:53:186,48.4636
17:07:53:208,47.3934
17:07:53:226,48.7826
17:07:53:246,49.6577
17:07:53:267,48.4636
17:07:53:286,48.7826
17:07:53:308,48.7826
17:07:53:326,48.4636
17:07:53:345,47.9122
17:07:53:366,47.9122
17:07:53:385,49.3344
17:07:53:405,49.3344
17:07:53:425,48.4636
17:07:53:445,48.4636
17:07:53:465,47.6023
17:07:53:485,47.6023
17:07:53:505,48.4816
17:07:53:525,48.4816
17:07:53:546,48.19
17:07:53:565,48.19
17:07:53:585,48.19
17:07:53:605,48.19
17:07:53:625,48.19
17:07:53:645,48.19
17:07:53:665,48.1832
17:07:53:685,48.152
17:07:53:705,48.162
17:07:53:725,48.152
17:07:53:745,47.6321
17:07:53:766,48.3112
17:07:53:785,48.7925
17:07:53:805,47.5151
17:07:53:825,47.5151
17:07:53:845,48.4779
17:07:53:867,47.5306
17:07:53:885,48.4444
17:07:53:905,48.0588
17:07:53:925,47.7892
17:07:53:945,48.0579
17:07:53:967,48.0579
17:07:53:985,48.3059
17:07:54:005,48.2976
17:07:54:025,47.7264
17:07:54:045,47.7364
17:07:54:068,48.611
17:07:54:085,48.4141
17:07:54:104,47.878
17:07:54:124,48.6194
17:07:54:145,48.5354
17:07:54:164,47.8085
17:07:54:184,48.6176
17:07:54:204,48.455
17:07:54:225,48.4008
17:07:54:244,48.8747
17:07:54:264,47.9445
17:07:54:283,48.4965
17:07:54:304,48.4211
17:07:54:325,48.9112
17:07:54:344,49.4017
17:07:54:363,48.4913
17:07:54:384,48.3496
17:07:54:405,47.5844
17:07:54:426,48.5047
17:07:54:445,48.3443
17:07:54:464,48.2777
17:07:54:484,49.1913
17:07:54:504,49.1477
17:07:54:523,48.6215
17:07:54:544,48.9999
17:07:54:563,48.0311
17:07:54:584,48.5956
17:07:54:604,48.5851
17:07:54:626,49.4459
17:07:54:644,49.084
17:07:54:664,49.0538
17:07:54:685,48.4792
17:07:54:704,49.5842
17:07:54:724,49.0394
17:07:54:743,48.9907
17:07:54:762,48.4469
17:07:54:783,48.4089
17:07:54:803,48.9753
17:07:54:823,48.9566
17:07:54:843,49.5103
17:07:54:863,48.9312
17:07:54:884,48.9033
17:07:54:903,49.8768
