Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:30:22:611,-1.6926,1.7831,8.5809,52.4204,-0.1956,-1.6371,-0.2258,179.9844
19:30:22:641,-1.3849,1.837,8.7246,50.1492,-0.2334,-1.649,-0.1826,179.9844
19:30:22:659,-0.7995,1.9483,8.3164,51.0669,-0.3751,-1.3441,-0.1914,206.375
19:30:22:671,-0.3602,1.8645,8.7725,51.4617,-0.5929,-0.6317,-0.2346,206.75
19:30:22:692,-0.693,2.1087,9.3231,51.3609,-0.7221,-0.0514,-0.177,207.0938
19:30:22:709,-1.191,2.0931,10.0235,50.2466,-0.6986,-0.0003,-0.0684,207.375
19:30:22:742,-1.3598,1.801,10.4783,50.4518,-0.5381,-0.1848,0.0086,207.5469
19:30:22:758,-1.2652,1.8202,10.4305,51.1474,-0.3167,-0.1595,0.0499,207.5781
19:30:22:768,-1.2796,1.9591,9.778,50.2762,-0.1442,-0.0189,0.118,207.5469
19:30:22:794,-1.2329,2.4044,8.8982,51.3608,-0.1074,0.0727,0.1588,207.5
19:30:22:820,-0.7636,2.8605,8.6037,50.096,-0.2299,-0.2408,0.1071,207.3594
19:30:22:828,-0.3207,3.052,9.1065,50.5708,-0.4318,-0.8091,-0.0394,207.1562
19:30:22:855,-0.1088,2.6737,10.367,51.4471,-0.5066,-0.8498,-0.2098,207.0469
19:30:22:868,-0.2214,2.1602,10.9189,50.4209,-0.4377,-0.5566,-0.287,207.125
19:30:22:887,-0.7421,2.0381,10.5322,49.4538,-0.2925,-0.1542,-0.2234,207.4062
19:30:22:906,-0.9743,2.135,9.7014,49.675,-0.1431,0.2099,-0.1059,207.7344
19:30:22:926,-1.0222,2.4618,8.8072,50.2058,-0.0339,0.3113,0.0001,207.9844
19:30:22:946,-1.1024,2.7647,7.9177,49.6757,-0.0126,0.1358,0.0736,208.0938
19:30:22:971,-1.1826,2.8832,7.4257,48.7376,-0.0675,-0.1284,0.1313,208.0781
19:30:22:988,-1.1707,2.6821,7.5023,50.2335,-0.1642,-0.1904,0.1881,208
19:30:23:006,-1.2533,2.6151,7.6951,48.9223,-0.2883,-0.1068,0.2786,207.8438
19:30:23:024,-1.2413,2.633,7.9704,50.4307,-0.4147,-0.0146,0.3884,207.6406
