Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:26:39:057,-1.1587,0.6327,9.8906,50.0049,-0.7309,0.1425,-0.0838,188.6094
19:26:39:102,-0.8546,-0.2891,11.3833,51.3366,-0.0376,-1.6602,-0.5187,189.1719
19:26:39:110,-0.0753,-0.4771,10.112,50.6825,-0.0217,-1.2323,-0.4356,189.1719
19:26:39:135,0.3221,0.3226,9.1819,50.6456,-0.1002,-0.7534,-0.3795,178.5
19:26:39:153,0.7651,1.157,9.9875,51.92,-0.194,-0.1201,-0.3608,178.9688
19:26:39:169,1.1194,1.2971,10.5214,50.4922,-0.1602,0.3553,-0.3933,179.3906
19:26:39:188,0.7699,1.0553,11.0015,50.5027,-0.1138,0.367,-0.4527,179.7812
19:26:39:209,0.6406,0.8673,10.7357,50.4947,-0.1127,0.3742,-0.4846,180.25
19:26:39:240,0.4167,0.8697,9.8427,49.4336,-0.1985,0.5505,-0.4905,180.7656
19:26:39:250,0.0037,0.9116,9.3267,49.9949,-0.3697,0.4221,-0.441,181.0312
19:26:39:267,-0.0538,0.8266,9.7409,50.819,-0.4664,0.09,-0.3581,181.5781
19:26:39:287,0.1497,0.7332,10.2545,49.3258,-0.407,-0.1188,-0.3201,181.8594
19:26:39:309,-0.0047,0.5968,10.4951,48.5659,-0.2952,-0.3015,-0.3051,182.7656
19:26:39:331,0.0492,0.8182,11.035,49.3258,-0.2006,-0.4514,-0.2575,183.0938
19:26:39:348,0.5604,0.89,10.9919,48.7671,-0.0624,-0.4421,-0.233,183.4219
19:26:39:367,1.044,1.0205,10.2928,49.9695,0.0806,-0.3566,-0.2596,183.4219
19:26:39:388,1.3097,1.0948,9.1783,47.9326,0.1866,-0.281,-0.2993,183.6875
19:26:39:406,1.4905,1.4216,8.2613,49.0123,0.2281,-0.2032,-0.3435,183.9219
19:26:39:427,1.5707,1.5185,7.5323,48.637,0.2012,-0.1396,-0.4239,184.2031
19:26:39:447,1.4474,1.3629,7.0977,49.5652,0.1331,-0.1689,-0.5342,184.5469
19:26:39:467,1.3301,1.2743,7.2162,48.9529,0.0998,-0.2663,-0.6231,184.9219
