Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
11:05:29:201,471,-88,47,,473,-82.0,479,,31,
11:05:31:201,471,-88,47,,473,-82.0,479,,31,
11:05:33:203,471,-88,47,,473,-82.0,479,,31,
11:05:35:202,471,-88,47,,473,-82.0,479,,31,
11:05:37:202,471,-88,47,,473,-82.0,479,,31,
11:05:39:201,471,-88,47,,473,-82.0,479,,31,
11:05:41:201,471,-88,47,,473,-82.0,479,,31,
11:05:43:203,471,-88,47,,473,-82.0,479,,31,
11:05:45:204,471,-88,47,,473,-82.0,479,,31,
11:05:47:202,471,-88,47,,473,-82.0,479,,31,
11:05:49:201,471,-88,47,,473,-82.0,479,,31,
11:05:51:200,471,-88,47,,473,-82.0,479,,31,
11:05:53:201,471,-88,47,,473,-82.0,479,,31,
11:05:55:201,471,-88,47,,473,-82.0,479,,31,
11:05:57:201,471,-88,47,,473,-82.0,479,,31,
11:05:59:201,471,-88,47,,473,-82.0,479,,31,
11:06:01:202,471,-88,47,,473,-82.0,479,,31,
11:06:03:202,471,-88,47,,473,-82.0,479,,31,
11:06:05:202,471,-88,47,,473,-82.0,479,,31,
11:06:07:201,471,-88,47,,473,-82.0,479,,31,
11:06:09:201,471,-88,47,,473,-82.0,479,,31,
11:06:11:201,471,-88,47,,473,-82.0,479,,31,
11:06:13:203,471,-88,47,,473,-82.0,479,,31,
11:06:15:203,471,-88,47,,473,-82.0,479,,31,
11:06:17:202,471,-88,47,,473,-82.0,479,,31,
11:06:19:201,471,-88,47,,473,-82.0,479,,31,
11:06:21:201,471,-88,47,,473,-82.0,479,,31,
11:06:23:201,471,-88,47,,473,-82.0,479,,31,
11:06:25:201,471,-88,47,,473,-82.0,479,,31,
11:06:27:201,471,-88,47,,473,-82.0,479,,31,
11:06:29:201,471,-88,47,,473,-82.0,479,,31,
11:06:31:202,471,-88,47,,473,-82.0,479,,31,
11:06:33:201,471,-88,47,,473,-82.0,479,,31,
11:06:35:201,471,-88,47,,473,-82.0,479,,31,
11:06:37:201,471,-88,47,,473,-82.0,479,,31,
11:06:39:200,471,-88,47,,473,-82.0,479,,31,
11:06:41:201,471,-88,47,,473,-82.0,479,,31,
11:06:43:201,471,-88,47,,473,-82.0,479,,31,
11:06:45:201,471,-88,47,,473,-82.0,479,,31,
11:06:47:201,471,-88,47,,473,-82.0,479,,31,
11:06:49:202,471,-88,47,,473,-82.0,479,,31,
11:06:51:202,471,-88,47,,473,-82.0,479,,31,
11:06:53:201,471,-88,47,,473,-82.0,479,,31,
11:06:55:201,471,-88,47,,473,-82.0,479,,31,
11:06:57:201,471,-88,47,,473,-82.0,479,,31,
11:06:59:200,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:01:202,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:03:203,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:05:204,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:07:203,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:09:202,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:11:202,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:13:203,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:15:203,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:17:201,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:19:200,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:21:201,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:23:201,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:25:202,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:27:201,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:29:200,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:31:201,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:33:200,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:35:201,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:37:202,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:39:202,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:41:203,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:43:201,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:45:202,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:47:201,471,-81,47,,473,-98.0,479,-105.0,31,
11:07:49:201,471,-81,47,,473,-98.0,479,-105.0,31,
