Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:31:28:753,0.516,3.2741,9.1271,47.5851,-0.1617,0.0236,-0.5621,0.0888
17:31:28:754,0.665,3.3701,9.089,47.5851,-0.1654,-0.0301,-0.6526,0.117
17:31:28:754,0.7601,3.377,9.044,27.5672,-0.1739,-0.1364,-0.7589,0.1229
17:31:28:755,0.818,3.143,8.9741,27.5956,-0.1862,-0.25,-0.8676,0.134
17:31:28:760,0.945,2.951,9.034,27.3286,-0.1997,-0.3074,-0.9665,0.1321
17:31:28:767,0.9161,2.8001,9.144,27.2264,-0.2094,-0.3282,-1.0288,0.1296
17:31:28:777,0.8081,2.726,9.285,27.1779,-0.2118,-0.3185,-1.0655,0.1216
17:31:28:787,0.633,2.736,9.4271,27.3987,-0.1997,-0.2892,-1.0728,0.1132
17:31:28:797,0.4061,2.7641,9.467,27.4593,-0.1752,-0.2647,-1.0472,0.1067
17:31:28:807,0.1901,2.772,9.434,27.5633,-0.1495,-0.2672,-0.9983,0.0997
17:31:28:818,0.071,2.7521,9.36,27.5652,-0.1264,-0.2879,-0.9384,0.0992
17:31:28:828,0.068,2.666,9.281,27.5913,-0.1079,-0.3037,-0.8712,0.0996
17:31:28:837,0.09,2.604,9.2231,27.8683,-0.0945,-0.3124,-0.8114,0.1002
17:31:28:847,0.102,2.561,9.1751,27.9921,-0.0909,-0.3307,-0.7661,0.1008
17:31:28:857,0.131,2.5181,9.149,28.174,-0.0982,-0.3539,-0.7307,0.1015
17:31:28:867,0.159,2.513,9.2231,28.0896,-0.1129,-0.3442,-0.7063,0.1022
17:31:28:877,0.147,2.489,9.3791,27.9757,-0.1239,-0.2782,-0.6879,0.1026
17:31:28:887,0.114,2.451,9.4721,27.9072,-0.1226,-0.2109,-0.6721,0.1028
17:31:28:897,0.111,2.396,9.5081,28.0035,-0.1104,-0.1584,-0.6684,0.1027
17:31:28:906,0.183,2.379,9.5081,27.9484,-0.0909,-0.0974,-0.6758,0.1025
17:31:28:917,0.3221,2.324,9.4361,27.9621,-0.0689,-0.0399,-0.7002,0.1022
