Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:00:45:039,-0.2711,2.8121,10.518,49.9226,-0.3316,0.2181,0.1493,0.0756
17:00:45:046,-0.251,2.8481,10.724,49.9226,-0.2266,0.2009,0.1371,0.0684
17:00:45:053,-0.161,2.819,10.89,22.3524,-0.0886,0.1863,0.1213,0.0653
17:00:45:065,-0.149,2.843,10.8971,22.2762,0.0777,0.2351,0.103,0.0657
17:00:45:073,-0.297,2.942,10.734,22.4954,0.2523,0.3061,0.0883,0.0658
17:00:45:083,-0.39,3.021,10.4681,22.5186,0.4076,0.3402,0.0773,0.0632
17:00:45:093,-0.398,3.08,10.154,22.4616,0.5272,0.3219,0.059,0.061
17:00:45:102,-0.39,3.095,9.86,22.6124,0.6029,0.2571,0.0296,0.0635
17:00:45:116,-0.455,3.119,9.57,22.6807,0.6409,0.1655,-0.0058,0.0647
17:00:45:122,-0.512,3.162,9.29,22.664,0.6421,0.0861,-0.0351,0.072
17:00:45:134,-0.5201,3.159,8.9981,22.4766,0.6152,0.0507,-0.0558,0.0734
17:00:45:140,-0.462,3.1331,8.792,22.6395,0.5651,0.0507,-0.0742,0.0748
17:00:45:150,-0.4331,3.15,8.684,22.687,0.4943,0.0483,-0.095,0.0762
17:00:45:161,-0.4211,3.195,8.6801,22.7519,0.4099,0.0385,-0.1121,0.0773
17:00:45:171,-0.4121,3.21,8.658,22.8735,0.3256,0.0373,-0.117,0.0783
17:00:45:181,-0.4241,3.188,8.692,23.0292,0.245,0.0446,-0.1133,0.079
17:00:45:191,-0.4961,3.1811,8.696,23.3161,0.1742,0.0373,-0.1035,0.0797
17:00:45:200,-0.57,3.21,8.706,23.0884,0.1217,0.0238,-0.095,0.0799
17:00:45:214,-0.584,3.207,8.7131,23.2854,0.0862,0.025,-0.0938,0.0799
17:00:45:219,-0.5291,3.2,8.706,23.4814,0.0679,0.0336,-0.1011,0.0799
17:00:45:232,-0.4601,3.207,8.6441,23.2885,0.0605,0.0311,-0.1206,0.0799
17:00:45:239,-0.398,3.174,8.613,23.4569,0.0582,0.0115,-0.1463,0.0799
17:00:45:251,-0.4001,3.155,8.603,23.4815,0.0582,-0.0202,-0.1708,0.08
17:00:45:259,-0.333,3.1451,8.6171,23.2,0.0593,-0.0422,-0.1891,0.0802
17:00:45:273,-0.074,3.2621,8.692,23.097,0.0593,-0.0507,-0.2111,0.0804
17:00:45:282,-0.3641,3.143,8.6651,23.245,0.0557,-0.0422,-0.2379,0.0805
17:00:45:289,-0.314,3.123,8.7041,23.2886,0.0483,-0.0165,-0.2476,0.0813
17:00:45:299,-0.297,3.095,8.651,23.2956,0.0374,-0.0043,-0.2465,0.0813
17:00:45:310,-0.1391,3.114,8.601,23.535,0.0252,0.0373,-0.2379,0.0828
17:00:45:320,0.09,3.2291,8.5691,23.4724,0.0067,0.0898,-0.2343,0.0825
17:00:45:332,0.377,3.3821,8.553,23.4316,-0.0263,0.1008,-0.2623,0.0872
17:00:45:340,0.4901,3.4781,8.531,23.6295,-0.0666,0.0813,-0.3186,0.0871
17:00:45:349,0.605,3.569,8.5459,23.5516,-0.1068,0.0507,-0.3869,0.0863
17:00:45:360,0.729,3.5831,8.598,23.5123,-0.1484,0.014,-0.4639,0.0855
17:00:45:369,0.858,3.5261,8.663,23.3583,-0.1838,-0.0153,-0.5482,0.0846
17:00:45:381,0.885,3.4541,8.732,23.3895,-0.2094,-0.036,-0.6387,0.0837
17:00:45:390,0.7841,3.416,8.828,23.2384,-0.2254,-0.0348,-0.7205,0.0826
17:00:45:400,0.705,3.3821,8.8781,23.3912,-0.2314,-0.0202,-0.7853,0.0815
