Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
17:00:28:107,338,-82,169,-114.0,282,,318,-108.0,320,-95.0
17:00:30:115,338,-73,169,-114.0,282,,318,-108.0,320,-95.0
17:00:32:107,338,-77,169,-114.0,282,,318,-108.0,320,-95.0
17:00:34:106,338,-76,169,-114.0,282,,318,-108.0,320,-95.0
17:00:36:102,338,-80,169,-114.0,282,,318,-108.0,320,-95.0
17:00:38:103,338,-73,169,-114.0,282,,318,-108.0,320,-95.0
17:00:40:101,338,-71,169,-114.0,282,,318,-108.0,320,-95.0
17:00:42:098,338,-77,169,-114.0,282,,318,-108.0,320,-95.0
17:00:44:097,338,-77,169,-114.0,282,,318,-108.0,320,-95.0
17:00:46:095,338,-69,169,-114.0,282,,318,-108.0,320,-95.0
17:00:48:094,338,-68,169,-114.0,282,,318,-108.0,320,-95.0
17:00:50:095,338,-69,169,-114.0,282,,318,-108.0,320,-95.0
17:00:52:096,338,-78,169,-114.0,282,,318,-108.0,320,-95.0
17:00:54:097,338,-75,169,-114.0,282,,318,-108.0,320,-95.0
17:00:56:090,338,-72,169,-114.0,282,,318,-108.0,320,-95.0
17:00:58:089,338,-74,169,-114.0,282,,318,-108.0,320,-95.0
17:01:00:088,338,-68,169,-114.0,282,,318,-108.0,320,-95.0
17:01:02:086,338,-73,169,-114.0,282,,318,-108.0,320,-95.0
17:01:04:087,338,-82,169,,282,,318,,320,
17:01:06:088,338,-86,169,-116.0,282,-83.0,318,,320,
17:01:08:087,338,-82,169,-116.0,282,-88.0,318,,320,
17:01:10:089,338,-83,169,-126.0,282,-88.0,318,,320,
17:01:12:086,338,-79,169,-128.0,282,-92.0,318,,320,
17:01:14:086,338,-81,169,-128.0,282,-85.0,318,,320,
17:01:16:079,338,-76,169,-124.0,282,-85.0,318,,320,
17:01:18:078,338,-77,169,-129.0,282,-91.0,318,,320,
17:01:20:078,338,-79,169,-129.0,282,-83.0,318,,320,
17:01:22:075,338,-78,169,-127.0,282,-83.0,318,,320,
17:01:24:083,338,-69,169,-133.0,282,-96.0,318,,320,
17:01:26:082,338,-81,169,-133.0,282,-96.0,318,,320,
17:01:28:074,338,-71,169,-133.0,282,-96.0,318,,320,
17:01:30:079,338,-71,169,-133.0,282,-96.0,318,,320,
17:01:32:078,338,-78,169,-133.0,282,-96.0,318,,320,
17:01:34:070,338,-71,169,-133.0,282,-96.0,318,,320,
17:01:36:069,338,-70,169,-133.0,282,-96.0,318,,320,
17:01:38:068,338,-62,169,-133.0,282,-96.0,318,,320,
17:01:40:069,338,-77,169,-133.0,282,-96.0,318,,320,
17:01:42:068,338,-79,169,-133.0,282,-96.0,318,,320,
17:01:44:067,338,-76,169,-133.0,282,-96.0,318,,320,
17:01:46:062,338,-74,169,-133.0,282,-96.0,318,,320,
17:01:48:065,338,-73,169,-133.0,282,-96.0,318,,320,
17:01:50:064,338,-66,169,-133.0,282,-96.0,318,,320,
17:01:52:065,338,-75,169,-133.0,282,-96.0,318,,320,
17:01:54:057,338,-79,169,-133.0,282,-96.0,318,,320,
17:01:56:058,338,-77,169,-133.0,282,-96.0,318,,320,
17:01:58:059,338,-69,169,-133.0,282,-96.0,318,,320,
17:02:00:055,338,-73,169,-133.0,282,-96.0,318,,320,
17:02:02:054,338,-75,169,-133.0,282,-96.0,318,,320,
17:02:04:059,338,-78,169,-133.0,282,-96.0,318,,320,
17:02:06:054,338,-68,169,-133.0,282,-96.0,318,,320,
17:02:08:055,338,-70,169,-133.0,282,-96.0,318,,320,
17:02:10:054,338,-76,169,-133.0,282,-96.0,318,,320,
17:02:12:060,338,-77,169,-133.0,282,-96.0,318,,320,
17:02:14:048,338,-69,169,-133.0,282,-96.0,318,,320,
17:02:16:047,338,-62,169,-133.0,282,-96.0,318,,320,
17:02:18:050,338,-69,169,-133.0,282,-96.0,318,,320,
17:02:20:044,338,-75,169,-133.0,282,-96.0,318,,320,
17:02:22:044,338,-77,169,-133.0,282,-96.0,318,,320,
17:02:24:042,338,-74,169,-133.0,282,-96.0,318,,320,
17:02:26:041,338,-69,169,-133.0,282,-96.0,318,,320,
17:02:28:043,338,-62,169,-133.0,282,-96.0,318,,320,
17:02:30:048,338,-72,169,-133.0,282,-96.0,318,,320,
17:02:32:039,338,-74,169,-133.0,282,-96.0,318,,320,
17:02:34:037,338,-73,169,-133.0,282,-96.0,318,,320,
17:02:36:037,338,-69,169,-133.0,282,-96.0,318,,320,
17:02:38:034,338,-63,169,-133.0,282,-96.0,318,,320,
17:02:40:034,338,-66,169,-133.0,282,-96.0,318,,320,
17:02:42:033,338,-71,169,-133.0,282,-96.0,318,,320,
17:02:44:035,338,-69,169,-133.0,282,-96.0,318,,320,
17:02:46:033,338,-68,169,,282,,318,,320,
17:02:48:032,338,-60,169,-105.0,282,,318,,320,-88.0
17:02:50:031,338,-56,169,-105.0,282,,318,,320,-94.0
17:02:52:027,338,-68,169,-110.0,282,,318,,320,-94.0
