Time,Meg
16:57:35:091,32.7236
16:57:35:133,32.8292
16:57:35:146,32.5531
16:57:35:169,33.026
16:57:35:187,32.9926
16:57:35:206,32.2049
16:57:35:235,33.4314
16:57:35:246,32.3101
16:57:35:265,33.123
16:57:35:286,31.7337
16:57:35:304,32.4757
16:57:35:334,33.6586
16:57:35:343,33.2081
16:57:35:370,32.4459
16:57:35:389,32.974
16:57:35:403,33.9154
16:57:35:428,31.0649
16:57:35:442,33.9547
16:57:35:462,34.8061
16:57:35:482,33.1965
16:57:35:502,32.4885
16:57:35:521,33.5675
16:57:35:543,33.5842
16:57:35:565,32.5113
16:57:35:583,33.0506
16:57:35:601,33.9001
16:57:35:620,34.6192
16:57:35:641,32.8673
16:57:35:661,33.2716
16:57:35:681,33.2166
16:57:35:701,34.5885
16:57:35:719,34.3547
16:57:35:739,33.6693
16:57:35:763,33.8327
16:57:35:786,34.4441
16:57:35:800,33.2583
16:57:35:819,34.3312
16:57:35:839,34.0987
16:57:35:865,32.9112
16:57:35:882,32.9715
16:57:35:899,33.0979
16:57:35:919,31.6165
16:57:35:940,32.3624
16:57:35:961,32.6736
16:57:35:980,32.9248
16:57:35:999,32.9248
16:57:36:020,35.0311
16:57:36:040,32.3795
16:57:36:062,33.9334
16:57:36:082,34.3746
16:57:36:104,34.929
16:57:36:120,34.2709
16:57:36:140,32.883
16:57:36:165,35.0572
16:57:36:182,33.1396
16:57:36:199,33.7934
16:57:36:219,32.6687
16:57:36:240,34.0494
16:57:36:266,33.3692
16:57:36:283,33.3238
16:57:36:301,32.4811
16:57:36:320,34.8109
16:57:36:340,32.8797
16:57:36:362,32.5359
16:57:36:380,32.564
16:57:36:399,34.3182
16:57:36:420,33.9352
16:57:36:440,32.9921
16:57:36:469,32.8849
16:57:36:481,33.1344
16:57:36:499,34.1172
16:57:36:519,32.2739
16:57:36:539,33.5741
16:57:36:568,32.21
16:57:36:586,31.9751
16:57:36:603,31.6095
16:57:36:620,32.5772
16:57:36:641,33.6843
16:57:36:666,33.3733
16:57:36:686,33.7366
16:57:36:705,33.4557
16:57:36:719,35.0449
16:57:36:740,33.1692
16:57:36:766,34.0944
16:57:36:782,32.5755
16:57:36:800,32.6641
16:57:36:823,33.1239
16:57:36:840,32.8805
16:57:36:867,32.6248
16:57:36:883,32.985
16:57:36:900,33.1692
16:57:36:921,31.9898
16:57:36:941,32.5071
16:57:36:966,31.4866
16:57:36:986,33.3029
16:57:37:000,32.3105
16:57:37:020,31.4747
16:57:37:040,33.8102
16:57:37:065,31.91
16:57:37:161,32.7882
16:57:37:168,33.0937
16:57:37:169,32.4867
16:57:37:169,33.5409
16:57:37:169,34.3526
16:57:37:180,33.9955
16:57:37:202,34.1829
16:57:37:220,31.7523
16:57:37:239,34.0553
16:57:37:258,32.5071
16:57:37:279,33.1809
16:57:37:300,33.8156
16:57:37:319,33.5845
16:57:37:340,34.2034
16:57:37:365,32.3132
16:57:37:385,33.2608
16:57:37:399,33.106
16:57:37:420,32.8534
16:57:37:439,33.4073
16:57:37:460,34.0347
16:57:37:482,33.4162
16:57:37:501,32.2844
16:57:37:519,33.9871
16:57:37:541,34.0949
16:57:37:566,34.1325
16:57:37:582,33.2475
16:57:37:599,34.3618
16:57:37:620,33.8224
16:57:37:639,34.3601
16:57:37:658,33.3437
16:57:37:681,34.7407
16:57:37:699,34.2955
16:57:37:719,33.1683
16:57:37:739,35.687
16:57:37:759,33.9282
16:57:37:780,34.198
16:57:37:800,34.6432
16:57:37:819,34.6343
16:57:37:839,34.7465
16:57:37:859,34.5366
16:57:37:882,34.8228
16:57:37:900,33.3382
16:57:37:919,35.4707
16:57:37:939,33.7813
16:57:37:958,33.5321
16:57:37:982,34.8354
16:57:38:001,35.0629
16:57:38:019,35.3223
16:57:38:039,34.5578
16:57:38:059,35.2149
16:57:38:080,35.6779
16:57:38:098,35.6779
16:57:38:119,33.654
16:57:38:139,34.4231
16:57:38:158,33.3529
16:57:38:178,34.1347
16:57:38:198,36.3746
16:57:38:219,34.6355
16:57:38:239,35.7276
16:57:38:261,35.8921
16:57:38:283,36.188
16:57:38:300,33.6193
16:57:38:318,35.1741
16:57:38:341,35.623
16:57:38:363,35.3445
16:57:38:380,35.0814
16:57:38:399,35.1806
16:57:38:420,33.3151
16:57:38:439,35.498
16:57:38:460,35.4399
16:57:38:478,35.0021
16:57:38:501,34.4965
16:57:38:519,34.0342
16:57:38:540,34.6653
16:57:38:558,35.3178
16:57:38:583,33.924
16:57:38:602,35.6028
16:57:38:619,34.6137
16:57:38:638,35.506
16:57:38:658,36.3412
16:57:38:683,35.2086
16:57:38:702,35.3904
16:57:38:719,35.4065
16:57:38:739,37.1267
16:57:38:759,34.4994
16:57:38:783,35.0553
16:57:38:802,37.3729
16:57:38:822,34.915
16:57:38:839,35.3502
16:57:38:859,35.7562
16:57:38:882,35.2175
16:57:38:900,37.0915
16:57:38:920,36.399
16:57:38:942,36.3679
16:57:38:959,35.7709
16:57:38:980,36.135
16:57:39:001,34.8734
16:57:39:023,35.0659
16:57:39:039,35.8696
16:57:39:059,34.5405
16:57:39:083,35.3364
16:57:39:102,36.5548
16:57:39:119,35.7165
16:57:39:143,35.5754
16:57:39:164,36.8312
16:57:39:241,36.8627
16:57:39:241,37.2213
16:57:39:242,36.6841
16:57:39:242,35.6697
16:57:39:258,36.1978
16:57:39:280,36.4232
16:57:39:298,36.4791
16:57:39:318,36.2783
16:57:39:338,35.5212
