Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:19:28:371,1.6868,5.0009,7.6735,82.7009,0.2247,-0.1542,-0.1073,0.2109
17:19:28:394,2.4123,5.038,7.9177,79.4282,0.2404,0.2615,-0.2591,-0.1362
17:19:28:411,2.5667,4.9482,7.7789,80.2819,0.2585,0.3878,-0.4679,0.2109
17:19:28:433,2.0531,4.8812,7.6484,80.2394,0.234,0.3244,-0.6609,0.2826
17:19:28:449,1.1733,5.0428,7.6903,80.8138,0.2087,0.2064,-0.7491,0.2852
17:19:28:469,0.4287,5.1481,8.0004,80.4034,0.2119,0.1289,-0.7414,0.2883
17:19:28:492,0.1174,5.2762,8.4253,79.6671,0.2838,0.1537,-0.6945,0.2911
17:19:28:511,-0.0909,5.4582,8.6384,78.9023,0.3744,0.2525,-0.6362,0.2938
17:19:28:529,-0.3842,5.5204,8.4529,80.337,0.45,0.2354,-0.5858,0.2964
17:19:28:549,-0.7541,5.5611,7.7466,80.2258,0.4199,0.1798,-0.523,0.2997
17:19:28:569,-1.1874,5.6605,7.4904,80.2375,0.3118,0.0847,-0.441,0.3036
17:19:28:592,-1.5801,5.6545,7.6807,80.8001,0.2497,-0.1689,-0.3198,0.3085
17:19:28:609,-1.0055,5.7778,7.7035,80.4771,0.2399,-0.3745,-0.2596,0.3129
17:19:28:628,-0.5925,5.8867,7.233,80.4882,0.2199,-0.4171,-0.2788,0.316
17:19:28:650,-0.7313,6.0184,6.8667,79.0494,0.1632,-0.3486,-0.2865,0.3184
17:19:28:667,-0.8642,6.1238,6.8032,81.1565,0.1128,-0.2802,-0.2663,0.3205
17:19:28:687,-0.96,6.1932,6.9349,80.922,0.0638,-0.18,-0.2492,0.3223
17:19:28:708,-1.0486,6.1298,7.3755,79.714,0.0931,-0.1531,-0.2415,0.3237
17:19:28:728,-1.0605,6.3428,7.3982,81.5768,0.128,-0.0234,-0.2431,0.3246
17:19:28:746,-1.3478,6.3895,7.2067,79.287,0.1075,0.1087,-0.2149,0.3252
17:19:28:766,-1.6615,6.4685,7.3168,79.9178,0.0684,0.0847,-0.1432,0.3267
17:19:28:786,-1.6711,6.4913,7.415,79.1427,0.054,-0.0716,-0.0673,0.3281
17:19:28:809,-1.7141,6.544,7.494,80.562,0.0702,-0.2312,0.0285,0.3291
17:19:28:826,-1.6543,6.5272,7.4269,79.5464,0.1075,-0.3888,0.1495,0.3297
17:19:28:845,-1.2317,6.38,7.2366,80.9083,0.1373,-0.5502,0.2301,0.3301
17:19:28:864,-0.4332,6.2519,7.3288,81.443,0.1765,-0.6879,0.2485,0.3305
17:19:28:886,0.5244,6.1346,7.3371,80.9743,0.2431,-0.832,0.1918,0.331
17:19:28:904,1.2918,6.1166,6.3807,81.2317,0.1584,-0.8085,0.0893,0.3315
17:19:28:927,0.8848,6.3345,5.3943,79.9172,-0.1173,-0.5902,-0.0039,0.3325
17:19:28:946,-0.3387,6.1202,5.8767,80.2864,-0.3442,-0.327,0.097,0.3334
17:19:28:963,-0.4129,6.0567,7.1384,80.4018,-0.4164,-0.1015,0.2357,0.3329
17:19:28:983,-0.1028,5.6485,7.6388,81.0735,-0.4635,-0.0514,0.2845,0.33
17:19:29:002,0.528,5.5779,7.8423,80.407,-0.5476,0.0293,0.2352,0.3262
17:19:29:021,0.71,5.4725,8.3858,80.1718,-0.6017,0.232,0.1143,0.3217
17:19:29:043,0.2695,5.4139,9.0179,81.5098,-0.5714,0.4495,0.0195,0.3167
17:19:29:062,-0.4727,5.3864,10.0055,78.7853,-0.3857,0.5563,0.0072,0.3114
17:19:29:083,-0.9097,5.5719,10.6172,80.4123,-0.0318,0.6594,0.0658,0.3061
17:19:29:101,-0.8247,5.7144,9.9684,80.0906,0.2817,0.7728,0.1268,0.3019
17:19:29:123,-0.5218,5.8688,8.6157,81.0516,0.4186,0.8647,0.1361,0.3005
17:19:29:144,-0.2297,6.1573,7.3695,80.4929,0.3842,0.8751,0.0901,0.3024
17:19:29:161,-0.5218,6.2854,6.5866,79.4782,0.2281,0.7675,0.0648,0.3066
17:19:29:182,-0.8295,6.3632,6.5698,79.4648,0.0556,0.6655,0.0962,0.3113
17:19:29:199,-1.124,6.3572,6.8092,79.3864,-0.0773,0.6421,0.1649,0.316
