Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:40:46:203,-1.713,5.6306,6.9756,71.3226,-0.5937,0.6522,0.0858,0.1077
16:40:46:223,-2.2014,5.2655,9.1532,71.6121,-0.5325,0.5159,0.1686,-0.1569
16:40:46:242,-2.2074,5.2607,10.1671,72.3766,-0.2483,0.3329,0.2528,0.3574
16:40:46:262,-1.9284,5.3864,9.632,72.2495,-0.0161,0.1803,0.3447,0.3528
16:40:46:286,-1.5561,5.6521,8.4205,70.9182,-0.0227,0.168,0.3931,0.3501
16:40:46:302,-1.6124,5.7216,8.15,71.6898,-0.1215,0.2386,0.4381,0.3496
16:40:46:321,-1.5801,5.7754,8.733,71.9727,-0.1671,0.3955,0.5015,0.3501
16:40:46:341,-1.3634,5.6282,9.3638,70.1755,-0.1306,0.4535,0.5356,0.3499
16:40:46:361,-0.8199,5.4199,9.5793,71.7333,-0.0337,0.4948,0.4999,0.3491
16:40:46:380,-0.5182,5.2391,9.5482,71.055,0.0652,0.6171,0.3873,0.3485
16:40:46:402,-1.446,4.9925,9.5781,72.6927,0.1469,0.5206,0.3332,0.3486
16:40:46:420,-1.7644,4.9578,9.9013,72.0417,0.3773,0.3332,0.3577,0.3497
16:40:46:440,-1.3394,5.1218,8.9592,72.0416,0.5427,0.2756,0.3713,0.3515
16:40:46:460,-0.8307,5.4438,7.3372,71.674,0.512,0.3827,0.3529,0.3543
16:40:46:479,-0.7636,5.5779,6.1041,71.312,0.2489,0.6378,0.3135,0.3593
16:40:46:502,-1.1012,5.4797,6.3076,70.7588,-0.0502,0.8053,0.2741,0.365
16:40:46:519,-1.9236,5.2391,8.0327,71.4207,-0.1175,0.8583,0.2893,0.3694
16:40:46:539,-2.1954,5.1362,9.0203,70.5387,0.0332,0.7321,0.3553,0.371
16:40:46:558,-1.78,5.2427,8.4588,71.4555,0.16,0.5334,0.3796,0.3709
16:40:46:578,-1.5741,5.5468,7.816,71.7634,0.1986,0.7145,0.4427,0.3713
16:40:46:598,-1.2449,5.5875,7.6568,71.4822,0.2292,1.0402,0.4821,0.3731
16:40:46:620,-0.7445,5.8281,8.0614,71.417,0.2982,1.1223,0.4373,0.3756
16:40:46:639,-1.1958,5.2571,8.1296,70.976,0.2947,1.2045,0.4411,0.3803
16:40:46:657,-1.9392,6.2638,7.3324,70.5264,0.1895,0.9582,0.44,0.3839
16:40:46:678,-3.93,6.2064,6.4645,70.9288,-0.0539,0.686,0.5276,0.3878
16:40:46:696,-3.9228,5.6844,6.3088,70.9213,-0.1913,0.2959,0.8398,0.3904
16:40:46:719,-1.537,6.0771,7.4521,71.079,-0.154,0.7132,0.9021,0.3908
16:40:46:736,-1.2221,6.4781,8.2458,69.6776,-0.0832,1.8176,0.7433,0.3903
16:40:46:755,-2.3546,5.4678,7.0499,70.2654,-0.1751,1.8663,0.6626,0.3901
16:40:46:774,-2.3199,4.1534,6.4058,71.1002,-0.2206,1.0139,0.599,0.3904
16:40:46:795,-1.1252,4.4694,8.3523,69.7167,-0.0544,1.29,0.4235,0.3897
