Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:08:46:159,1.1972,7.6944,9.395,77.797,-0.4313,-0.1119,-0.4386,0.2288
17:08:46:176,2.04,6.9426,10.5981,78.3691,-0.2755,0.147,-0.4961,-0.3967
17:08:46:200,2.6732,6.2124,11.5665,78.8051,0.0281,0.1995,-0.6362,0.3225
17:08:46:219,2.5679,5.6605,10.9955,78.6129,0.2463,0.0261,-0.7912,0.3187
17:08:46:236,2.1106,5.4342,9.9552,78.9542,0.2332,-0.2288,-0.8844,0.3161
17:08:46:258,1.6198,5.3277,9.3363,79.9432,0.0782,-0.2469,-0.9108,0.316
17:08:46:275,0.8213,5.0428,9.1017,79.8718,-0.1596,-0.2575,-0.8791,0.3175
17:08:46:295,0.291,4.5448,10.0737,79.489,-0.2643,-0.4266,-0.853,0.3187
17:08:46:319,0.1234,4.2491,10.4616,79.7204,-0.1759,-0.6714,-0.9278,0.3181
17:08:46:334,-0.3243,4.1342,10.1168,78.4976,0.0979,-0.8639,-0.9177,0.3162
17:08:46:353,-0.1926,4.2898,8.6049,78.9763,0.2857,-0.8069,-0.9177,0.315
17:08:46:374,-0.1663,4.4945,7.2318,78.8481,0.3416,-0.693,-0.911,0.3165
17:08:46:395,-0.3638,4.5867,6.5471,78.5325,0.3264,-0.6333,-0.9371,0.3204
17:08:46:414,-1.276,4.6226,6.5985,79.1212,0.3309,-0.6954,-0.8327,0.3245
17:08:46:434,-1.446,4.6286,7.0103,79.1987,0.4188,-0.7649,-0.6937,0.3286
17:08:46:453,-1.0557,4.6849,7.5167,79.7602,0.6167,-0.633,-0.6274,0.3325
17:08:46:472,-1.0079,4.2288,6.085,79.0163,0.6068,-0.4567,-0.5938,0.3372
17:08:46:493,-0.5553,5.1338,5.0387,79.1664,0.3421,-0.4834,-0.6415,0.343
17:08:46:512,-0.6655,5.6198,5.6672,80.3957,0.0945,-0.6253,-0.7166,0.3497
17:08:46:535,-1.7034,5.6066,6.5447,79.9377,-0.0635,-0.7489,-0.6306,0.3546
17:08:46:552,-1.8734,6.1405,7.6029,81.6386,-0.0773,-0.8341,-0.4868,0.3572
17:08:46:571,-1.7405,6.1848,7.9596,81.5666,-0.0307,-0.8155,-0.3166,0.3588
17:08:46:591,-0.8642,6.4051,7.9991,80.3299,-0.0041,-0.6426,-0.2548,0.36
17:08:46:611,-0.3004,6.6948,8.0111,80.4937,-0.0406,-0.4506,-0.3206,0.3615
17:08:46:631,-0.9624,6.7642,7.9872,81.3207,-0.1815,-0.3497,-0.3571,0.363
17:08:46:651,-1.8446,6.7199,8.6109,81.0645,-0.3309,-0.2053,-0.2996,0.3635
17:08:46:672,-2.0194,6.8241,9.7601,81.954,-0.3618,-0.0602,-0.234,0.3625
17:08:46:692,-1.9991,7.0108,10.78,79.9874,-0.2299,-0.0748,-0.238,0.3599
17:08:46:710,-2.2876,7.1557,11.0817,82.2602,-0.0009,-0.0804,-0.2359,0.3566
17:08:46:728,-2.8215,7.1665,10.6866,82.191,0.2066,-0.0565,-0.1829,0.3546
17:08:46:751,-3.8833,6.9402,9.6978,82.4597,0.2556,-0.0847,-0.0279,0.3546
17:08:46:768,-4.5393,6.4709,9.0203,81.023,0.1043,-0.1353,0.2451,0.3564
17:08:46:787,-3.7301,5.9203,8.9772,80.7325,-0.1205,-0.2021,0.4557,0.3589
17:08:46:808,-2.5066,5.4833,9.4177,81.6851,-0.2763,-0.2131,0.4794,0.3603
17:08:46:829,-1.6495,4.9027,10.215,81.5468,-0.243,-0.0993,0.322,0.3601
17:08:46:847,-1.5346,4.3305,10.3945,79.739,-0.0411,-0.0874,0.1002,0.3585
17:08:46:870,-1.7501,4.2814,9.8139,79.939,0.1703,0.0224,-0.0726,0.3569
17:08:46:888,-1.9859,4.5616,8.715,81.8407,0.2849,0.2559,-0.1443,0.3568
17:08:46:910,-1.768,4.7735,7.2079,79.7816,0.2905,0.5305,-0.1842,0.3568
17:08:46:928,-2.0218,4.9219,5.757,82.0336,0.2116,0.5609,-0.1504,0.3582
17:08:46:948,-2.5042,5.2619,4.9741,81.1493,0.0452,0.4527,0.0152,0.3599
17:08:46:971,-2.4133,5.3588,4.9705,81.8389,-0.2179,0.5353,0.2405,0.361
17:08:46:990,-1.4388,5.0775,5.2015,81.0378,-0.4278,0.7207,0.2789,0.3614
17:08:47:007,-0.7888,5.1601,5.5032,81.2092,-0.595,0.9675,0.211,0.3607
17:08:47:030,-1.288,4.8381,5.6516,81.2092,-0.6385,0.9401,0.2528,0.3577
17:08:47:046,-1.4173,4.9434,5.6445,80.2197,-0.5943,0.4133,0.3692,0.3522
17:08:47:066,-0.7612,5.4378,5.8851,80.6222,-0.509,-0.1627,0.3228,0.3445
17:08:47:089,-0.517,5.5587,5.6277,81.0682,-0.5189,-0.371,0.2283,0.3369
17:08:47:109,-0.6894,5.4055,5.7737,80.8165,-0.6222,-0.2735,0.2304,0.3256
17:08:47:128,-0.5326,5.3169,6.8044,80.6774,-0.6435,0.1707,0.2121,0.3256
17:08:47:148,-0.11,5.2343,7.1109,81.4068,-0.648,0.5681,0.0946,0.3219
17:08:47:175,-0.2178,5.4235,7.5383,79.8771,-0.5674,0.522,0.0387,0.3166
17:08:47:189,-0.863,5.5037,8.3703,79.9319,-0.4108,0.0383,0.0555,0.3098
17:08:47:209,-1.0725,5.6413,9.6212,81.6571,-0.1743,-0.2698,0.0248,0.3027
17:08:47:228,-1.5489,5.791,9.8056,81.7793,0.0257,-0.396,0.0115,0.2974
17:08:47:248,-1.6567,5.7994,9.9792,81.2878,0.153,-0.3001,0.0736,0.2952
17:08:47:271,-1.0641,5.8915,10.3323,80.7918,0.2846,-0.1926,0.0653,0.2957
17:08:47:288,-0.7768,6.0831,10.4975,80.5392,0.4524,-0.2661,-0.0394,0.2977
17:08:47:308,-0.353,6.6876,10.537,83.5483,0.6873,-0.3649,-0.168,0.3004
17:08:47:326,0.054,7.5232,9.2429,81.6549,0.8053,-0.3345,-0.2487,0.3043
17:08:47:346,-0.3459,7.4394,7.4808,82.2063,0.4806,-0.0988,-0.1997,0.3066
17:08:47:367,-0.857,6.4805,8.5031,81.8531,-0.0467,0.1031,-0.1494,0.3137
17:08:47:387,-0.6056,5.3026,11.4109,80.243,-0.0725,-0.2964,-0.2476,0.3217
17:08:47:407,0.9674,5.0751,12.499,81.7476,0.4292,-0.6322,-0.5672,0.3261
17:08:47:427,0.4849,5.305,10.543,79.6891,0.7104,-0.3577,-0.5835,0.3253
17:08:47:446,0.3772,5.6581,7.7382,80.9772,0.3317,0.1555,-0.3329,0.3253
17:08:47:467,1.1685,5.463,7.464,80.3943,-0.2041,0.2165,-0.3746,0.3304
17:08:47:487,0.5005,4.7292,9.0837,80.4608,-0.5197,-0.1217,-0.5925,0.3369
17:08:47:509,-0.7062,4.1402,10.683,80.8296,-0.5082,-0.3968,-0.7661,0.3382
17:08:47:528,-1.2748,3.8134,10.9596,78.6766,-0.2345,-0.4269,-0.8242,0.334
17:08:47:548,-1.7213,3.9929,9.2106,80.6567,0.0279,-0.3481,-0.6932,0.3293
17:08:47:568,-1.6507,4.1953,6.9457,80.7038,0.0082,-0.2157,-0.5281,0.3262
17:08:47:588,-1.2389,4.2443,6.2586,79.8256,-0.1277,-0.119,-0.5155,0.3257
17:08:47:608,-2.5246,3.7763,8.1859,79.0159,-0.199,-0.2498,-0.5528,0.3263
17:08:47:630,-3.1997,3.7128,8.2829,78.6096,-0.1253,-0.4117,-0.5813,0.3256
17:08:47:648,-2.7556,3.5739,8.0865,77.9153,0.0372,-0.6418,-0.4748,0.3239
17:08:47:671,-2.0505,3.6506,7.8447,78.8022,0.1682,-0.625,-0.3339,0.3225
17:08:47:689,-1.5657,3.9846,7.4712,77.2965,0.2417,-0.3958,-0.2117,0.3228
17:08:47:709,-1.094,4.1988,7.2893,78.347,0.2675,-0.2549,-0.1238,0.3248
17:08:47:730,-0.7505,4.2144,7.5514,77.8348,0.2247,-0.2091,-0.1099,0.3276
17:08:47:747,-0.7421,4.4239,8.041,78.5501,0.148,-0.1798,-0.2002,0.3303
17:08:47:767,-1.185,4.7651,8.4636,77.4343,0.1328,-0.1763,-0.2926,0.3331
17:08:47:792,-1.8985,5.111,8.4098,77.4702,0.1813,-0.0711,-0.3259,0.335
17:08:47:807,-2.0984,5.7814,8.4959,77.3137,0.2098,0.0884,-0.2641,0.3362
17:08:47:827,-1.8063,6.447,8.4876,77.1532,0.2811,0.1041,-0.1765,0.3377
17:08:47:846,-1.3299,7.0803,8.0758,77.9902,0.4002,0.0887,-0.1051,0.3393
17:08:47:867,-0.6739,7.6968,7.3982,78.7147,0.4742,0.1182,-0.041,0.341
17:08:47:886,-0.8726,7.7518,6.8727,78.2079,0.4436,0.1814,-0.0335,0.3439
17:08:47:907,-1.9524,7.0575,7.2833,76.2578,0.222,0.2807,-0.03,0.3477
17:08:47:928,-2.6694,6.0089,8.9868,75.7638,-0.1064,0.2117,0.015,0.3518
17:08:47:947,-3.183,5.05,11.0805,75.9255,-0.2976,-0.1167,0.0238,0.3549
17:08:47:966,-3.4631,4.6573,11.867,75.5973,-0.1868,-0.4482,-0.0026,0.3535
17:08:47:987,-3.2536,4.8764,11.0709,74.6796,0.1038,-0.4536,0.0307,0.351
17:08:48:009,-2.8215,5.1445,9.3411,76.7279,0.3775,-0.1635,0.1074,0.3502
17:08:48:027,-2.6802,5.2188,7.4485,73.354,0.455,0.1443,0.146,0.352
17:08:48:047,-2.7688,4.8716,6.7661,75.0756,0.2383,0.1992,0.1098,0.3558
17:08:48:068,-2.5665,4.5987,7.974,73.6583,-0.1247,-0.0269,0.0269,0.3596
17:08:48:089,-2.7843,4.5029,9.061,75.7576,-0.2582,-0.2575,-0.1025,0.3615
17:08:48:109,-2.8861,4.7914,8.7665,73.9444,-0.1064,-0.1838,-0.1555,0.3604
17:08:48:158,-2.9112,5.0991,7.2881,74.0824,0.1504,0.0967,-0.1062,0.3585
17:08:48:162,-2.9472,5.1853,5.8911,72.5413,0.2907,0.4258,-0.0146,0.3589
17:08:48:172,-3.0178,4.9949,4.8939,73.3708,0.0838,0.4834,0.1018,0.3607
17:08:48:189,-3.1387,4.9434,4.7993,72.6148,-0.0214,0.2567,0.2147,0.3622
17:08:48:208,-2.8406,4.7567,4.9118,74.4447,-0.0946,0.1625,0.3532,0.3621
17:08:48:227,-2.0002,4.7256,5.0028,72.8027,-0.1439,0.2104,0.4259,0.3617
17:08:48:247,-1.1515,4.8752,4.749,71.9719,-0.1988,0.31,0.4179,0.3609
17:08:48:267,-0.6427,5.1158,4.439,73.7216,-0.312,0.3273,0.3681,0.3596
17:08:48:289,-0.7708,5.1625,4.737,72.4549,-0.4427,0.2192,0.3037,0.3596
