Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:35:14:660,0.2553,2.7366,8.7045,68.7326,0.0617,-0.1906,-0.2129,84.9
16:35:14:668,0.1689,2.8274,8.6675,68.5729,-0.0309,-0.2502,-0.2513,84.9714
16:35:14:688,0.0112,2.8608,8.7012,68.3734,-0.0937,-0.2513,-0.2864,85.2124
16:35:14:710,-0.1513,2.9115,8.8057,68.2403,-0.165,-0.165,-0.2779,85.5446
16:35:14:727,-0.1334,2.8586,8.969,67.9966,-0.2257,-0.1214,-0.2438,85.9199
16:35:14:747,-0.0636,2.7899,9.2031,67.9915,-0.2183,-0.0958,-0.2076,86.2669
16:35:14:769,-0.0031,2.774,9.1941,68.3094,-0.1416,-0.0543,-0.1586,86.554
16:35:14:788,0.1513,2.9501,9.0459,68.0192,-0.0649,0.0149,-0.1533,86.7853
16:35:14:808,0.1013,3.0973,8.9334,67.9906,-0.0383,0.0575,-0.1533,86.9724
16:35:14:828,-0.0272,3.2531,8.958,67.9551,-0.0383,0.0117,-0.1363,87.1627
16:35:14:847,-0.0267,3.2097,8.8601,68.0515,-0.0277,-0.0713,-0.0979,87.337
16:35:14:868,0.1178,3.0408,8.8165,68.2562,-0.0735,-0.2832,-0.0426,87.4732
16:35:14:888,0.3715,2.8791,8.9412,68.314,-0.1693,-0.4429,-0.0096,87.5454
16:35:14:908,0.4479,3.0521,9.251,68.2749,-0.23,-0.3748,-0.05,87.5765
16:35:14:928,0.0162,3.4786,9.5174,68.1378,-0.2598,-0.2545,-0.0596,87.626
16:35:14:948,-0.2745,3.8507,9.6675,68.1462,-0.1831,-0.1608,-0.0234,87.7316
16:35:14:968,-0.3858,3.8483,9.6236,68.2449,-0.0564,-0.1384,0.0447,87.8066
16:35:14:988,-0.0543,3.606,9.2793,68.2361,0.0735,-0.1011,0.099,87.8109
16:35:15:008,0.2868,3.2276,8.9109,68.2526,0.0873,0.0532,0.0628,87.7247
16:35:15:028,0.4535,3.0766,8.719,68.4011,0.05,0.1884,0.0468,87.6346
16:35:15:048,0.3501,3.174,8.5235,68.2198,0.0405,0.2119,0.0692,87.5951
16:35:15:068,0.41,3.3619,8.3735,68.0826,0.0532,0.1938,0.1448,87.5418
16:35:15:088,0.5807,3.6428,8.4282,68.1602,0.0958,0.2364,0.1767,87.4286
16:35:15:108,0.6123,3.9237,8.5323,68.1279,0.1214,0.2715,0.1544,87.2407
16:35:15:128,0.4639,4.1309,8.5594,68.0923,0.1033,0.2278,0.1075,87.0338
16:35:15:148,0.382,4.2726,8.5783,68.3786,0.0277,0.1203,0.1033,86.8583
16:35:15:168,0.2918,4.3542,8.702,68.4497,-0.0852,0.0309,0.1107,86.7281
16:35:15:188,0.2429,4.4225,8.9132,68.6625,-0.1491,0.1086,0.1235,86.5953
16:35:15:208,0.3281,4.5275,9.2211,68.5494,-0.1288,0.2395,0.1288,86.5027
16:35:15:228,0.4784,4.4837,9.428,68.6853,-0.0543,0.2342,0.0958,86.3736
16:35:15:248,0.5542,4.3204,9.5839,68.2805,0.0149,0.1033,0.0373,86.2191
16:35:15:268,0.3878,4.1552,9.8777,68.2419,0.0468,-0.0117,-0.0032,86.0912
16:35:15:288,-0.1184,4.321,10.2485,68.3418,0.0405,-0.1395,0.0202,86.0402
16:35:15:307,-0.1735,4.5884,10.689,68.2752,0.1821,-0.0767,0.1075,86.0266
16:35:15:327,-0.1719,5.0768,10.9685,68.3858,0.4173,0.1586,0.2108,85.9548
16:35:15:348,0.1659,4.7275,10.9354,68.6156,0.6356,0.132,0.1608,85.7884
16:35:15:368,0.1879,3.752,10.6173,68.7651,0.4919,-0.1948,-0.0043,85.4885
16:35:15:389,-0.4961,2.7645,10.7346,68.841,0.082,-0.4344,-0.1086,85.3047
16:35:15:409,-0.7577,1.7379,11.173,68.8793,-0.0703,-0.3567,-0.0298,85.3794
16:35:15:428,-0.5925,1.2038,10.7568,68.8415,0.1459,0.0511,0.1118,85.5317
16:35:15:448,-0.4029,1.3012,9.8406,68.8664,0.4195,0.51,0.2364,85.5605
16:35:15:468,-0.3051,1.5616,8.9452,68.6918,0.5515,0.5664,0.2853,85.4118
16:35:15:488,-0.2387,2.0744,7.9573,68.8301,0.5334,0.5068,0.2662,85.0788
16:35:15:509,-0.0786,2.3326,7.1445,68.6398,0.4322,0.3183,0.2172,84.7188
16:35:15:529,0.3627,2.3515,6.5867,68.7456,0.2757,0.033,0.1224,84.3855
16:35:15:548,0.3401,2.6014,6.3003,68.784,0.0437,-0.1352,-0.016,84.1168
16:35:15:569,0.0678,2.7765,6.4566,68.8344,-0.1501,-0.1831,-0.066,84.0269
16:35:15:589,-0.0937,2.9402,6.7521,69.0747,-0.2161,-0.1991,-0.0468,84.095
16:35:15:608,-0.1987,3.1577,7.1275,69.1272,-0.165,-0.2087,0.0032,84.1818
16:35:15:628,-0.1719,3.2261,7.4976,69.0705,-0.017,-0.264,0.0234,84.2123
